sub	ses	task	run	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
0003	02	alignvideo	03	5.06038062283737e-4	0.025400753806228374	2	37.161149577290054	1.1659656416277053	0.9837129240865787	0.49608332409711	5069.92919921875	0.13066964472017162	5	0.43252595155709345	1.7207839365682596	1.6369398700632214	1.8492192286384506	1.6761927110031065	0.0149588	0.002855778904631734	0.03708607703447342	1156	82	82	56	7.6894727568628625	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	12.332447592773974	42.13873931011087	192.09812927246094	48.36418914794922	256991	15.734429359436035	1012.5765991210938	360.3838195800781	3.3991316203333604	390.339917487199	3489.631591796875	3472.70849609375	61419	2846.187451171875	4223.27265625	451.6148681640625	37.84023642959073
0003	02	alignvideo	04	6.890649064906491e-4	0.0226669402640264	5	36.592080670704824	1.193289364944932	1.0054568593832622	0.4969512340644644	4979.4619140625	0.11101327256152185	2	0.22002200220022003	1.7147255814875242	1.6382369609413872	1.8477655923094716	1.658174191211714	0.00753959	0.003583637299016118	0.03647555410861969	909	82	82	56	7.68448799658498	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	12.328892888101425	43.6609171398225	194.2338104248047	48.9911994934082	256759	15.29042911529541	1019.9559936523438	363.92523193359375	3.5498685586813545	385.83854024370885	3484.09619140625	3468.3916015625	61607	2834.3814208984377	4211.172314453124	451.3460693359375	39.89159213611856
0003	03	social	01	3.237946943483276e-4	0.017448945213379467	5	40.46438166075062	1.2539263733025405	0.9951623155773676	0.5063033846388892	3771.701171875	0.11171310047521342	0	0	1.7325838982284552	1.6590463240816171	1.85930895567062	1.679396414933128	0.00573408	-0.006069418042898178	0.03251247480511665	867	82	82	56	7.30356018680903	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.504782637789042	53.930293375906686	221.2084197998047	58.51902770996094	254708	17.376412868499756	1132.681506347656	403.7148132324219	3.2590231572595325	430.5401192182927	3658.2890625	3629.39208984375	62412	2960.807263183594	4487.444653320313	496.9306640625	44.30823200196028
0003	03	social	02	2.993663594470046e-4	0.017303199769585255	4	40.31321501154555	1.2426405353517893	0.9952694395040368	0.5056366555016153	3785.17333984375	0.1108203469721732	0	0	1.7283887333194148	1.6530901424054416	1.853501864899981	1.6785741926528217	0.006569	-0.004852458368986845	0.03151732683181763	868	82	82	56	7.313592331409053	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.213415119331145	53.745187256140355	221.01882934570312	58.341590881347656	255164	17.194873046875003	1134.402099609375	404.42926025390625	3.1266867338585804	429.3892564854464	3662.126953125	3634.745361328125	62143	2957.203759765625	4487.602294921874	496.98095703125	44.621863314765505
0003	03	social	03	4.685121107266436e-4	0.018028622376009225	5	40.363309450681356	1.2511862543879917	1.0067798168937647	0.5058762007598596	3710.567626953125	0.11818376660730906	1	0.11534025374855825	1.7350404876859267	1.654439415100545	1.8620634101504032	1.6886186378068313	0.0120109	-0.005609496496617794	0.03131973370909691	867	82	82	56	7.2811203468034185	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.660991541380401	54.379186002605536	220.83349609375	58.75432205200195	255165	17.16609001159668	1125.6656982421866	401.0294494628906	3.067636732080649	432.8003998709925	3656.5302734375	3629.2294921875	62183	2955.3853271484377	4483.593115234375	498.4398193359375	43.54059802251868
0003	03	social	04	4.2409666283084e-4	0.03280093268124281	3	40.256221740460866	1.1707583965437791	0.9701392252188935	0.5071007635573738	3421.037841796875	0.1486915196860227	0	0	1.7662489536697332	1.676147050946631	1.903529318252688	1.7190704918098798	0.0105941	-0.005155034828931093	0.03222985938191414	869	82	82	56	7.310966765551649	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.307703577828562	60.129843270603565	224.10630798339844	61.7008056640625	255229	15.733486938476565	1127.7470214843747	400.69769287109375	2.9817338959216784	431.4424940548978	3647.35986328125	3619.09130859375	62152	2949.1290283203125	4467.5826171875	495.0182800292969	32.02327295509167
0003	03	social	05	4.412313003452244e-4	0.01713129827387802	3	39.696852807062236	1.2250859613133636	1.0025714425691243	0.5044780993535269	3869.511962890625	0.11794676767618203	0	0	1.7339608352292994	1.6587816877242898	1.8673747736601343	1.6757260443034734	0.00596132	-0.002848623786121607	0.03341415151953697	869	82	82	56	7.282348362009017	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.105795363606479	53.72087207979487	218.23370361328125	57.64672088623047	255370	16.512083053588867	1121.3800964355464	400.4541320800781	3.0195949509177593	435.48743541031774	3646.362548828125	3621.04248046875	61978	2946.565283203125	4467.619482421875	497.2315368652344	44.012266679201275
0003	03	social	06	4.558246828143022e-4	0.017120792041522493	5	40.0274171542494	1.2337747749538113	1.006210741027714	0.505129302983119	3769.5703125	0.11819978955858072	0	0	1.7436622852481	1.6611224149412098	1.8879791368052516	1.6818853039978383	0.00605716	-0.0033849759493023157	0.03292712941765785	867	82	82	56	7.260935554761303	0.46000000834465027	2.682926893234253	2.682926893234253	2.6999998092651367	13.210724459619186	54.61259727354167	220.37620544433594	58.47750473022461	255312	16.630910873413086	1128.4328430175779	403.13629150390625	2.949602261781707	437.4309980597967	3653.775634765625	3629.170654296875	61949	2945.418603515625	4482.686328125	499.81732177734375	43.83255878230557
0003	03	shortvideo	01	2.9181874612042207e-4	0.021115838485412788	5	38.07370698570812	1.1729184848074514	0.9816371672981375	0.4973729328838938	4890.6015625	0.1312087911225349	3	0.186219739292365	1.7542578067968941	1.6809403235596232	1.88128868241931	1.7005444144117494	0.0069331	0.0034325907472521067	0.03824283927679062	1611	82	82	56	7.2725929817933865	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	13.408582935264853	45.312779680495794	202.73875427246094	51.279640197753906	256280	16.204221725463867	1068.9606262207028	385.6867370605469	2.8230147334291926	441.3119699804064	3656.1455078125	3627.920166015625	61949	2951.764306640625	4489.81572265625	498.8442077636719	38.99440752109513
0003	03	alignvideo	01	7.950649350649349e-4	0.01743071402597402	2	38.49838653850084	1.2208593688908136	1.0116556464644737	0.49859554337205864	4724.78271484375	0.12127803611641098	2	0.17316017316017315	1.7410353177350884	1.6552929605347402	1.886309318663245	1.6815036740072804	0.00668248	0.0026741065084934235	0.037609055638313293	1155	82	82	56	7.264236652863926	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	13.024810295205754	48.52152895062653	206.42079162597656	52.59004211425781	256220	14.656191062927247	1078.561688232421	389.0736999511719	2.8573181925231035	436.81765102384514	3658.01318359375	3631.00390625	62042	2950.075573730469	4488.648486328125	499.8425598144531	42.221569140674546
0003	03	alignvideo	02	5.392717717717717e-4	0.017189793318318315	3	38.17475663845983	1.205976567498124	1.003442179932381	0.498861894147558	4708.67431640625	0.10887465231944599	2	0.15015015015015015	1.7451469315789307	1.6646185966760363	1.8772222279708073	1.6935999700899484	0.00680733	0.0028573062736541033	0.036920979619026184	1332	82	82	56	7.25720333902241	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	13.257699680160197	46.39142788076847	207.4126739501953	52.38025665283203	256272	16.26617946624756	1087.13911743164	392.4017028808594	2.792720594275732	438.87704197164487	3646.532470703125	3617.613525390625	61913	2940.418115234375	4479.79365234375	498.48187255859375	42.393103640992194
0003	03	alignvideo	03	4.6486792452830194e-4	0.016755458396226414	5	38.082600544079305	1.2026067957318227	1.0020248663644948	0.49923816303832164	4685.07275390625	0.1103144061930005	2	0.18867924528301888	1.7301045559305186	1.6446776880605556	1.8641730464637418	1.681462933267259	0.00814152	0.003114786697551608	0.03691782429814339	1060	82	82	56	7.365445472555662	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	13.384321502146445	46.687983389677086	207.85195922851562	52.568870544433594	256214	16.256603240966797	1093.366436767578	394.01995849609375	3.0085320030938307	430.3504503797925	3644.6787109375	3619.90966796875	61916	2947.5790405273438	4457.230224609375	491.46795654296875	43.532756108092144
0003	04	fractional	01	3.1468892261001517e-4	0.017786719119878603	5	35.773876372786646	1.2028235537433545	0.9969135123386481	0.4909022359637166	5881.17919921875	0.08354809876085006	0	0	1.7122322453951986	1.629731324780541	1.8617987737930763	1.6451666376119785	0.0072198	0.00348595785908401	0.038050200790166855	1318	82	82	56	7.502204732109532	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.768241802599078	34.64542040889119	163.11056518554688	40.802730560302734	256541	13.307283401489258	863.80426025390625	318.7539978027344	3.980215152908996	351.19321032567575	3173.1083984375	3158.73974609375	61703	2582.074951171875	3846.7027099609372	421.0381164550781	44.58311445824802
0003	04	fractional	02	3.9690674753601213e-4	0.01754310326004549	3	35.8637083803111	1.1950071658270096	1.0069619277693467	0.49136939570084903	5686.1572265625	0.09963261885851415	0	0	1.7115006528186523	1.6267755975782836	1.8632375010315017	1.6444888598461707	0.0105626	0.00489045400172472	0.037053514271974564	1319	82	82	56	7.503624309955105	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.714761672392527	36.06466488755606	165.94326782226562	41.72479248046875	256725	13.241849899291992	875.388342285156	324.0075378417969	3.961289064998893	351.61598361454645	3177.89208984375	3162.421630859375	61491	2580.819580078125	3854.388916015625	421.4491271972656	44.6183299459517
0003	04	social	01	3.5590333716915997e-4	0.01851569850402762	3	35.627005040944695	1.1873281405069138	0.9974019365437788	0.49127791606277177	5727.11083984375	0.11365322736288985	1	0.11507479861910241	1.7099416405123329	1.6224407794998157	1.861832319246822	1.645551822790361	0.00620601	0.004179869778454304	0.03711371496319771	869	82	82	56	7.592380900860813	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.737816849020145	35.117539493799455	165.86058044433594	41.637516021728516	256868	14.008055686950684	879.6291107177733	324.0351257324219	4.04209644663151	348.52499688482754	3185.269287109375	3172.0712890625	61362	2591.5691162109374	3849.843029785156	417.7932434082031	44.20971198269399
0003	04	social	02	4.576585928489043e-4	0.02005655098039216	5	35.78325357070437	1.1733832277020773	0.9961098809699767	0.4899081386365212	5710.5703125	0.13180327518623847	4	0.461361014994233	1.7088867651226973	1.6252101430701524	1.85294277400422	1.6485073782937194	0.0121369	0.004157033283263445	0.03675917163491249	867	82	82	56	7.583120002334683	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.729167846768004	36.02706028035222	164.56748962402344	41.90195846557617	257146	13.328719139099121	871.0513000488281	321.1070556640625	4.038339771063887	351.6033148944176	3199.088134765625	3185.9208984375	61166	2602.7448120117188	3870.2066040039062	420.12982177734375	42.273876699618995
0003	04	social	03	4.8752589182968935e-4	0.01728250920598389	3	35.46273003847927	1.1852516699193558	1.0029041032488473	0.49021331867574375	5832.37451171875	0.11351324284306522	3	0.34522439585730724	1.6945618226656738	1.619608052294626	1.8338255926418272	1.6302518230605685	0.00883251	0.004847933072596788	0.03648945316672325	869	82	82	56	7.561997836543713	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.729525214148865	34.26448924443703	164.68658447265625	41.18757247924805	257052	14.024166107177734	875.627462768553	323.4467468261719	4.139190355323721	349.1231414566246	3188.968994140625	3173.7099609375	61229	2599.573828125	3857.2631347656247	419.6885681152344	44.977032358641736
0003	04	social	04	3.624277456647399e-4	0.021285055144508673	7	35.40749540164353	1.1575050031712972	0.9850849810416658	0.49034920560425627	5656.8017578125	0.12833679761551584	5	0.5780346820809249	1.700955633975239	1.6236260521988293	1.842100137899092	1.6371407118277954	0.0079664	0.005112825892865658	0.03691812977194786	865	82	82	56	7.589380341637081	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.586278256747242	36.36917228061697	166.1043701171875	42.050865173339844	257295	13.36612710952759	882.0998535156247	324.5174560546875	4.111888738584081	348.8607179682416	3192.09326171875	3176.9677734375	61054	2601.1132568359376	3864.614270019531	418.60357666015625	41.52791674423497
0003	04	social	05	6.85483870967742e-4	0.01822654688940092	4	35.43321723003465	1.1742599605420985	1.0045727089850056	0.48887973644504684	5953.001953125	0.12320883765709272	2	0.2304147465437788	1.7034629807347772	1.6142035069689349	1.8503225013394191	1.6458629338959776	0.00932327	0.005071740131825209	0.03748486563563347	868	82	82	56	7.5485202370923	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.829461715284808	34.139138197224796	162.3804473876953	40.85944747924805	257397	13.79262638092041	862.0142944335935	318.1012268066406	4.096404037689439	349.1017856141217	3186.26171875	3174.440185546875	61131	2590.29150390625	3854.7960205078125	420.5346374511719	43.782316910568625
0003	04	social	06	6.022094361334868e-4	0.016857973993095514	3	35.37173103975807	1.1891760230299548	1.0094420657258056	0.4892807345875671	5958.54150390625	0.11421541897640905	3	0.34522439585730724	1.69236979916377	1.6061563253426125	1.8334901381043707	1.637462934044327	0.0117107	0.005475848447531462	0.03727399557828903	869	82	82	56	7.59329830946466	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.7655741128432	33.80811132707277	163.79171752929688	40.86881637573242	257338	14.052934646606445	873.2443786621092	322.33941650390625	4.201000151587291	347.2344162671318	3189.339599609375	3175.89013671875	61018	2596.5724243164063	3855.8609130859368	418.24566650390625	45.71473274775781
0003	04	alignvideo	01	3.55824088748019e-4	0.01986683026941363	6	35.02704327829495	1.1680794207216503	0.995188308651863	0.488977104000209	6059.29248046875	0.10290631521409097	1	0.07923930269413629	1.6963570010922748	1.6111918706771013	1.8387828652509093	1.6390962673488145	0.0074807	0.0061072902753949165	0.0388091504573822	1262	82	82	56	7.677509817646468	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.564571648936376	33.65107858210086	161.6328125	40.22028732299805	257516	13.955626487731934	849.8950500488281	316.7803649902344	3.8877235216583195	345.15439340369375	3181.2841796875	3168.259765625	61002	2597.389294433594	3837.3315917968744	412.66424560546875	42.57095592515543
0003	04	alignvideo	02	4.708125677139762e-4	0.018981081256771396	3	35.16514633742954	1.1842241194468555	1.004546608242952	0.49008654252419426	5776.15966796875	0.09554465273616546	0	0	1.7042335598419227	1.6111806888591862	1.8552015012230947	1.6463184894434877	0.00787978	0.005190523341298103	0.038926441222429276	923	82	82	56	7.553813748623143	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	14.573927057435359	34.87890096189052	163.4134063720703	41.14734649658203	257393	13.677139282226562	861.1287231445311	318.6484375	4.173757212173121	348.09335549186665	3171.85791015625	3159.3955078125	61189	2582.207373046875	3832.2819335937497	418.248291015625	42.966801546514034
0004	01	social	01	6.261009174311926e-4	0.018297758027522936	0	38.42766901688862	1.2735646238117118	0.9986366040757744	0.4793358257078774	5708.9443359375	0.07764088863243351	0	0	1.8014309561921733	1.694168414153332	1.9478652262865468	1.7622592281366414	0.018123	-0.011138737201690674	0.02695600315928459	872	82	82	56	7.335096851790343	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	20.72350482758472	52.05939912721135	200.4796142578125	55.77522659301758	259789	16.428897857666016	938.668994140619	373.5888366699219	2.125516321763901	528.1889851358851	4275.974609375	4247.5458984375	59102	3459.9205810546873	5258.4896240234375	579.066650390625	43.41448001610115
0004	01	social	02	9.48183908045977e-4	0.01608650356321839	2	38.37873277128877	1.2835776988032226	1.0089732424165707	0.47898227178144664	5933.64501953125	0.07099954678142054	0	0	1.7988951885722229	1.7001655958285298	1.936027408386964	1.7604925615011753	0.017411	-0.011084546335041523	0.02693449892103672	870	82	82	56	7.389585024597208	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	21.776021777975917	49.537659279334875	199.03884887695312	54.53333282470703	259731	16.80229949951172	931.9287109375	373.971923828125	2.0568799757274245	523.5877059850932	4279.3525390625	4251.1767578125	58910	3460.9143676757812	5257.121264648437	575.28814697265625	45.88359755114652
0004	01	social	03	0.0015121674311926606	0.01815407144495413	0	38.738954493857634	1.3023755954535012	1.0249599750401825	0.4792288515511556	5839.5556640625	0.07660912595358266	0	0	1.7931056219191623	1.6939373232497508	1.930805499420555	1.7545740430871815	0.0304652	-0.01128085795789957	0.026401014998555183	872	82	82	56	7.366992487618454	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	22.199689561253592	49.66376960140304	200.24765014648438	54.85435485839844	259970	16.818805694580078	937.4428741455075	374.78021240234375	2.14061964977111	522.3483431930612	4265.7041015625	4235.1142578125	58765	3453.2666015625	5237.468359375	574.8720703125	42.93701757118106
0004	01	social	04	0.001119414466130884	0.039451726061997705	1	40.613310101344865	1.1522437872298854	0.9776869807471256	0.48095292664073186	5475.16064453125	0.2390548946703246	35	4.018369690011481	1.8344746018833522	1.7207252317019863	2.0134726792677977	1.7692258946802724	0.0559319	-0.010812023654580116	0.029980095103383064	871	82	82	56	7.3279862364894335	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	18.999618932026536	54.67584896940811	201.1912384033203	56.99311065673828	259331	15.250860691070557	925.0757751464844	366.9156799316406	2.367247253793254	512.5105390678747	4200.53759765625	4175.05615234375	59159	3388.1678955078123	5156.86923828125	569.7364501953125	28.31092049391009
0004	01	social	05	0.0017583678160919538	0.02841531448275862	2	39.51625407376293	1.2454932889182972	1.0233794364326803	0.47971479064488515	5869.75927734375	0.16563863237210477	6	0.6896551724137931	1.8134971882158426	1.7068597774871097	1.9771392255886002	1.7564925615718179	0.0423739	-0.010155920870602131	0.030544646084308624	870	82	82	56	7.332108516589895	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	17.07534398224326	49.491648919768764	195.6444091796875	54.09885025024414	259556	16.55172348022461	904.9844818115234	360.05810546875	2.422658221439094	516.6886829663636	4216.72998046875	4192.80224609375	59023	3397.9363525390627	5172.105322265624	571.83642578125	34.16494343744125
0004	01	social	06	0.0010621724137931036	0.03326748885057471	2	39.53273209553517	1.2066569821864224	0.9910496398734164	0.4809057303369406	5612.2666015625	0.1708026909704658	7	0.8045977011494253	1.859590039101354	1.750714867350614	2.0072071339626345	1.8208481159908132	0.0317932	-0.010247756727039814	0.03165994584560394	870	82	82	56	7.451011710795728	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	17.86966742427954	53.14532335804016	200.80029296875	56.198848724365234	259381	15.45057487487793	930.43560791015625	365.7383728027344	1.8571512675311617	525.8887075239214	4259.85205078125	4234.349609375	59301	3438.076904296875	5223.06787109375	568.287109375	32.102655943250284
0004	01	alignvideo	01	4.335480859010271e-4	0.020006318767507004	2	39.67334087055141	1.2950046897009353	1.002353356345795	0.4809846904039531	5765.59912109375	0.09197466589717646	0	0	1.813344558640355	1.7100130501392028	1.9490169535318147	1.7810036722500469	0.0367433	-0.01132964063435793	0.0255130585283041	1071	82	82	56	7.4403985143614975	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	21.164758747322413	50.67010995040468	203.25534057617188	55.358543395996094	259615	16.703081130981445	954.2850585937496	378.7101745605469	2.1271103957246655	521.9112723486165	4273.9580078125	4245.4072265625	59120	3468.4772216796878	5234.605273437499	570.5838623046875	41.79867790953722
0004	01	alignvideo	02	3.423806078147612e-4	0.025988353473227203	1	39.187316485640835	1.2572775984141935	0.9745642000724112	0.48045930226575456	5842.3701171875	0.09279994329900508	0	0	1.8383087275658028	1.7390932312640592	1.9714663166329438	1.8043666348004053	0.0246451	-0.011446382850408554	0.024933185428380966	1382	82	82	56	7.475216796398088	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	21.13591310674141	50.91054698811761	204.7767333984375	55.620113372802734	259807	16.79884147644043	958.906854248044	382.1528625488281	1.8690798805690676	526.6976957950053	4293.8935546875	4262.962890625	58902	3482.07958984375	5257.8951416015625	570.274658203125	36.77239493234083
0004	01	alignvideo	03	4.1941757156959526e-4	0.020217806515301084	3	39.36945975156129	1.2843396944268797	0.9950455130138346	0.48023432185503606	5749.34765625	0.09668780256046017	0	0	1.8182934631224086	1.7244748679762243	1.950142589868614	1.7802629315223881	0.0378524	-0.011763295158743858	0.023538688197731972	1013	82	82	56	7.398725107391109	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	20.370916327621014	50.76266513116733	203.6663055419922	55.53504943847656	259914	16.764068603515625	958.5783386230439	382.1127624511719	2.027855585080845	524.6773968978889	4279.45703125	4249.89013671875	58924	3466.9541870117187	5247.334790039062	574.403564453125	41.131946419831365
0004	01	alignvideo	04	2.754841402337229e-4	0.020584048664440736	5	38.75742154936506	1.2658794284210524	0.9838352484878856	0.48032146302789286	5683.1708984375	0.08933780986135498	0	0	1.8165720490178465	1.7293315042240693	1.9421550446045062	1.7782295982249647	0.0206843	-0.012176617980003357	0.02372339740395546	1198	82	82	56	7.418534069633155	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	19.91762237420775	50.993843822964685	203.5286865234375	55.66109848022461	259903	16.68872985839844	949.0891235351561	380.3517761230469	2.001975529761925	523.7704975183806	4275.69921875	4243.4521484375	58658	3470.345422363281	5241.128100585937	572.001953125	41.288917674683034
0004	02	faces	01	8.395287958115183e-4	0.01283794607329843	3	37.12764324405263	1.2385767742105263	1.0103237546315786	0.47504365810912036	6229.09326171875	0.10202027867059038	0	0	1.7746506155262347	1.6846787780159462	1.9327101357387813	1.7065629328239769	0.0171773	-0.008313668891787529	0.029176414012908936	191	82	82	56	7.185592123060602	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	18.445570646876632	41.78842374799484	172.64968872070312	48.47905731201172	260330	16.45026206970215	788.0722747802724	324.0976257324219	2.5550267558114497	464.6948077039078	3880.2021484375	3854.473876953125	58302	3114.9602172851564	4791.876928710937	536.41241455078125	50.64590314310044
0004	02	faces	02	4.6361445783132537e-4	0.012885313362541074	1	35.08148623341008	1.2223267897697363	1.0051094522587716	0.47407140805321374	6970.3544921875	0.07249290740299157	0	0	1.7486221278646485	1.6585766877291777	1.9130823180249266	1.6742073778398412	0.0102367	-0.008409911766648293	0.03394840657711029	913	82	82	56	7.098541737171781	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	19.09544195607508	43.719716402688306	188.67630004882812	50.79189682006836	259960	16.629793167114258	870.3974212646482	363.8447570800781	2.872030266227366	525.9560327223203	4316.86962890625	4287.703125	58564	3469.2875732421876	5330.767285156249	604.020751953125	50.528440192574635
0004	02	faces	03	3.1558726673984634e-4	0.014411265312843029	3	35.29341970598899	1.2141992167142863	0.9925770639450545	0.4749027509565671	6841.66845703125	0.07051330987025459	0	0	1.7485033119142	1.6686067783991325	1.9105254089949792	1.6663777483484878	0.00914444	-0.009205736219882965	0.03402024880051613	911	82	82	56	7.135585288267664	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	18.553339734497605	44.367401891435534	190.7503204345703	51.30406188964844	259957	16.713281631469727	878.8491699218744	364.7134704589844	2.838281007432424	523.0907301926107	4315.00927734375	4286.6162109375	58558	3467.8188598632814	5315.257470703125	600.73272705078125	47.80303405132145
0004	02	alignvideo	01	4.684090909090909e-4	0.014255799282296651	3	35.333724834012	1.2277825235568878	0.9995985270179631	0.47288009649271084	7365.9921875	0.06329061712195747	0	0	1.7459193086121922	1.6581107786493767	1.9116249544233095	1.6680221927638903	0.0150679	-0.0072180163115262985	0.03642170503735542	836	82	82	56	7.1391592285151155	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	19.13965636241966	42.009427873938726	185.03529357910156	49.407894134521484	260296	16.608850479125977	850.4228210449219	356.5117492675781	2.8786904232392203	525.1740107269391	4317.1474609375	4288.4228515625	58630	3472.8081176757814	5319.91220703125	600.68505859375	48.349873051047325
0004	02	alignvideo	02	2.874757281553398e-4	0.021985514023732472	3	34.64952604026986	1.1885434719266035	0.9726436506260101	0.47360133534657617	7129.07177734375	0.06751487014599103	0	0	1.7674895112701627	1.6819839598983775	1.9380438628843426	1.6824407110277686	0.0100816	-0.006824565585702658	0.03584323450922966	1854	82	82	56	7.122800179612639	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	19.154332113496253	43.882707405095815	186.0312957763672	50.23058319091797	260096	16.298812866210938	850.6783599853516	357.39501953125	2.9468911089370016	521.3786431580571	4311.2314453125	4279.05908203125	58715	3471.1664794921876	5320.729345703125	600.75006103515625	40.10982794687152
0004	02	alignvideo	03	2.002601908065915e-4	0.01810815429314831	3	34.86856968868922	1.2008015078993037	0.982347367734375	0.47581113260662095	6763.58349609375	0.07473070464121141	0	0	1.7688872755610474	1.6754202327821415	1.9417897718859423	1.689451822015059	0.0156556	-0.007857517339289188	0.03687098249793053	1153	82	82	56	7.084797174846211	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	18.335107296918256	44.76160269187285	191.03089904785156	51.27623748779297	259840	16.466609954833984	877.0227111816406	363.2059020996094	2.8848917523590547	525.2538236637507	4300.05078125	4269.86328125	58883	3454.7322509765627	5307.1190429687485	602.674560546875	42.9471074079629
0004	02	alignvideo	04	4.5745892661555316e-4	0.016690575246440305	1	34.791711535559266	1.2134589845065786	0.9970475373464907	0.4766367425380758	6553.626953125	0.07016803848776879	0	0	1.761632642720598	1.6708058692557928	1.9327846811915497	1.6813073777144507	0.0128175	-0.007954108528792858	0.03749654442071915	913	82	82	56	7.111689119909916	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	17.96571441383805	46.46163747526816	192.98011779785156	52.269989013671875	259744	16.227821350097656	888.1089080810541	365.5177001953125	2.7876030787565718	528.4206417325265	4302.4365234375	4271.79443359375	58973	3461.8203125	5308.549511718749	600.66717529296875	44.54465264081955
0004	02	narratives	01	0.001311993769470405	0.021554532814122535	4	35.59919960823289	1.2089503950519755	1.0191391943139294	0.47214509850628916	6737.3037109375	0.10300408171809887	0	0	1.7943902750389278	1.7046308684493423	1.9473881353888307	1.7311518212786106	0.0200299	-0.004432551097124815	0.03128321096301079	963	82	82	56	7.276071856387441	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	19.872609842686117	42.42659355744887	171.37518310546875	47.951194763183594	260846	15.41329288482666	771.3660583496094	326.33355712890625	2.4814940561570804	479.5088850956995	4003.637939453125	3976.1787109375	58215	3231.363671875	4929.00126953125	546.46856689453125	38.9121743615251
0004	02	narratives	02	8.147762557077625e-4	0.028593868584474887	3	36.113049074670904	1.1587531490127967	0.9853641818190135	0.4717791179759055	6737.2275390625	0.13439977574853365	6	0.547945205479452	1.8033799639492927	1.7041015957346883	1.969382771228074	1.7366555248851154	0.0218685	-0.004947580862790346	0.030798546969890594	1095	82	82	56	7.289374559045725	0.46000000834465027	2.682926893234253	2.682926893234253	2.700000047683716	20.01302302042879	41.6949721421695	169.8898468017578	47.68812561035156	260908	15.531506538391113	756.8414276123044	321.6744689941406	2.6486547690281856	475.49579652231773	3999.0595703125	3970.240234375	58125	3234.79580078125	4924.4392578125	544.6566162109375	34.512768286513165
