singletrial_fname,NPS,NPSpos,NPSneg,vermis,rIns,rV1,rThal,lIns,rdpIns,rS2_Op,dACC,rLOC,lLOC,rpLOC,pgACC,lSTS,rIPL,PCC
sub-0093_ses-04_run-02_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-19.4474290625423,-3.8757168273697995,-4.54704584760299,0.181694020887692,-1.88585637960628,1.7752247366297098,-0.0010954905972761,-0.115717779322914,-0.7918132209940171,-2.59382973229131,-0.44432298207540205,0.031785657354918,-1.2677773874423601,-1.6292824641993702,-1.36412238308465,0.18187446152741898,-0.147815825943007,-0.35170790581593603
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-57.54407679601871,-23.5432276314391,5.7611339533826795,-0.4435605806305771,-8.39539974519327,-0.6206411274146021,-1.2745321131783702,-1.3854080633316002,-1.13840929976101,-3.68892867411056,-6.59634802781914,1.68940348813527,0.7912436244765709,-0.998079966457255,0.936613585511429,1.99860572358704,0.0550546034744008,1.28829289465522
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,24.7894314857655,31.28479649365,-15.9926753278249,1.8249865200321298,7.872995144432959,2.7693123012091805,2.00694821923858,2.46700315793437,2.49129277911596,4.18025048856545,7.67200788312143,-0.818843971661612,-4.25319465892013,-3.27760051364985,-0.515592969769192,-2.8240354878268796,-2.11480285623542,-2.18860486976181
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-3.7134570443242203,1.0921199408481899,-3.57966221487734,0.14017833613341,-1.17314079627067,-1.5498665017584101,0.7820410379266549,-1.3201014639631898,-0.0750277046699297,-1.10897598776651,5.39701302121683,1.25538931884008,-0.6442511846020871,0.393545802578057,-1.60055102052149,0.617352699769968,-0.125811521968556,-3.47533630897331
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz,9.812909908429509,31.345146438862,-17.8315800166139,0.634151386076861,11.274453594804099,7.16288536415825,1.13505778412976,4.15077425140566,0.0274264307835937,2.36274501538787,4.59765261211594,-1.8454525197721299,-3.1637953081499397,-6.201473898244981,-0.14771572350348097,-4.03221180370437,-2.43508365145961,-0.005847111779394679
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz,-7.53549553839507,-3.81180427634823,-3.0487713791991204,-0.0689423404348691,-1.8293572023115199,-0.135003153452495,0.213138299806151,-0.8060899529753391,0.245389870153154,0.511833441488125,-1.94277323862144,0.32629733603091304,-2.1763142916428198,-0.156889785528615,0.0955490724629871,0.208529639471355,-1.02588658606629,-0.320056763926657
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz,-18.910083311287,5.02236787627818,-9.16946438519205,0.850889155389448,0.46644891008115597,1.4935778357566598,0.9493986371321259,-0.181335389036382,0.41826567257458097,-0.11299163254189301,1.13811468692249,-0.42238904860944004,-1.8427902857130802,-1.9175533713472,-1.01110743236963,-1.34069742292023,-1.3548595149557598,-1.28006730927671
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz,-8.843765671479089,-1.3944955349041497,-3.74236475339787,0.0807316383854988,-1.04119095265122,-0.27450990282515697,0.388364006844757,-0.613510231497049,0.34684021374367496,-0.7113037383871171,0.43008343148246103,-0.37050522244723105,-1.67082601012068,-1.91830874444309,-1.02439507362699,1.3589251554053998,-0.7846306683013399,0.667375810136065
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz,-1.74222780182228,14.243181163858699,-11.7456770301037,-0.442613484247188,3.2407334385287796,1.20622193247255,1.56524181181189,-0.660999331669538,1.0633898038374898,2.30087588454221,5.97033110858251,-0.0632617523834809,-2.84657848060257,-1.89233970452772,1.13102794866994,-3.8024517599720604,-1.61367623686908,-2.6583970444187
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-60.1157948803648,-7.6793644386061,-5.32022564635834,1.75485663916186,-5.31438934475771,4.09801112069019,-0.609792631690211,-2.5229237277042498,-1.0060739628848199,-0.813562396251601,-3.26549013516956,-0.872736008798821,-2.93092368492504,-3.26939413373112,-1.72350965159717,2.52403618967393,-1.23543467794018,2.18773632096007
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,9.57220588550672,21.911406380440898,-16.898499742706097,0.609384803876736,8.29209057547033,2.56835223359148,1.41572128712383,2.1199562847761397,0.7921671136002522,2.2010660411628797,3.91266804083928,-1.88261995033053,-4.14169294440247,-3.7147527637590403,0.20269630655287602,-1.86830197348939,-2.1398531506842,-3.3539752665933102
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,-52.8653557706841,-6.2265673610180094,-3.68640834877711,-0.754185937590788,-4.641172067143629,1.13555541823701,0.16832625964005898,-0.925820482725584,0.32776145974430104,-1.7102596261376002,0.173227614958217,0.5515690252716989,-1.33338022289772,-1.51962707889413,-1.10122756732777,1.08815922912421,-0.805555682870075,-0.566346051183321
sub-0093_ses-04_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-42.3003027539162,-10.5535275212487,-13.8186040072523,0.46137821978655896,1.8309113128147598,1.6713541694837002,-1.0049329801375502,0.800099792275045,-0.981332576369217,0.888860798049308,-14.2198662571513,-0.8751858915043141,-3.94241725576042,-2.9729834254332697,1.1871706219975,-3.0525824971943902,-1.9906756294906598,-2.17192992986673
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-9.755142488671119,15.2140145024979,-8.68863353847664,0.8316916061324109,6.164559187227599,1.6608702201049799,1.18095986197077,0.329448320806747,0.329398632242905,0.45061420020810405,4.26647247380435,-1.21074839159667,-0.717713503992963,-1.8370492437364399,-0.29655296407762705,-1.38173574013112,-1.89339485069353,-1.3514388442483003
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz,-8.64388928239393,7.7804232852165995,-1.9610390338847101,0.369699963191788,3.07676529949332,1.4575806044310902,0.5896596016716059,1.00360569377685,-0.072514121045706,-0.5050898401325561,1.86071608383021,-0.6076257861227919,-0.9497554321787121,-0.670570565034984,1.4267211713161299,-0.575964389671706,-0.7996495019020501,0.21580546970940198
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz,-21.4628972636159,6.65006955789963,-8.152190892054259,1.25823954162618,0.00587082839421102,1.2146639280967,0.127670089212871,0.6622719955907429,0.0755009401380161,-0.0845138686118924,3.3903661034528,-1.1715864667645601,-1.2093331910202199,-1.28631891407181,-0.17782783333916397,-1.77050645501049,-1.52843616102763,-1.00818187082038
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-23.3885938718081,-8.08446700437908,-0.582065937592939,-0.538639776149591,-3.02810463727642,0.938274431295199,-1.1009274517395,-1.1642387545600401,-0.412931318460502,-0.358799423472989,-2.4191000740152404,-0.0790158235643853,-0.14520934489763598,-0.901132694780585,-0.647215641371216,0.692529760899511,-0.37345839360099004,0.87143619972236
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,1.1878625947737198,4.11751714485271,-4.21229622495873,1.27557329375526,3.25207225001756,-1.01471717513092,2.30710079571055,-1.2061483133951,-0.12373486205851199,0.28203113611457103,-0.654659980160696,-0.773193413737109,-0.367414130791601,0.00653353752596217,-2.2767164209636404,1.4122933390797099,-0.996926917075376,-1.2168722189966699
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,25.123581685784103,23.4303983963582,-7.406510095186629,0.483869787941356,6.33027454628044,3.7730939241696397,-1.40117412516509,1.3233173301513401,1.9255489228672502,3.5082018120481098,7.487266198065161,-1.84720481157364,-1.0488457123581099,-1.40400218626144,1.5156135215931201,-1.62241248173094,-0.6802924202603801,-2.3193660045952402
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz,-24.414707878628203,0.031072895781167006,-3.9373847958845896,0.0575613485347166,0.106648091766017,-0.23694040553031304,0.31196507867849604,-0.25118388750271303,-0.39618094864017206,-1.10441512260008,1.54361874107521,-0.624164399995453,-0.381542635643851,-0.595959406621131,-1.18777328285518,-0.648729594062209,-0.5847278796250971,0.0855124029183344
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz,-40.264373704335,-8.93385819029333,1.98014920103854,-0.0325666826317713,-2.09374056428407,-0.640803054330435,0.0206491726752833,-0.372576547337616,-1.9209872159855301,-2.84690745373232,-1.0469258446668699,0.0851966551128238,0.290269061643791,0.7514145094807209,-0.195707574207337,1.02856903540098,-0.623062875896711,0.643470389504281
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-14.5206730513169,11.680664757135698,-4.66879869775259,0.70867619125919,5.03522344657893,1.24266309716389,1.45508552809283,1.1303790997995902,0.5438459716017521,-0.905919068559874,2.4707104911994304,-0.485895326876287,-1.27997763625882,0.58498645077316,-0.506037623524752,-1.4493260684209999,-1.41907094064825,-0.11347755279664999
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,-29.7264461594523,-0.6628279202006229,-2.8808452231087798,-0.13436372901656898,0.38165786909521704,0.488306800212664,1.31879999618644,0.37514187637009294,-0.504118156358948,-1.6368053015646002,-0.951447275124926,-0.0454395439261289,-0.332613198824918,-1.32752964625073,-1.04848116077448,0.0748496161378348,-0.9551586536591241,0.753527364188769
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,-34.3070333628145,-2.46194911460152,-2.04133904304187,-0.689643875602176,-1.8173660699307799,1.6679354673947702,-0.656400392209388,-0.190432387072063,-0.148514933882992,-0.8702737971239971,0.24274687382510896,0.503780156749045,-0.36310245281150805,-0.8348695801396179,-0.6724205388501391,0.5750728639686911,-1.04145327239579,-0.20834621956255303
sub-0094_ses-01_run-03_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-22.911427254882803,-4.445777975743191,0.85093268188246,0.444046221991521,-1.13425846387324,-0.48270247045196796,0.25797727684420296,-0.168267111369741,-0.987728906035867,-1.94843865501582,-0.42640586783226797,0.0438766464608856,0.0467911698723114,-0.12474114809550998,0.195656448907822,0.393347422404036,-0.494505882790666,0.790508025123581
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz,-11.741104798452302,0.9752392567617659,-4.60705894280692,-0.35838994980573297,-0.821752440673372,1.9587266752435402,-1.42827579779228,-0.841056821032566,-0.46525886388161203,0.147093821973939,2.78415263272985,-0.7563687614602341,-0.214443572930963,-1.6603755763302601,-0.6153618882616539,-0.699232261053583,-0.588790676936095,-0.0724862058341409
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz,9.54657547033438,7.910009086783679,-7.00426146832125,0.548626937484031,-0.17804475182646398,2.6179328332991,-0.24730283610736198,-0.500572054629029,1.24145944846348,2.1461177766557897,2.28179173344414,-2.34587036529057,-1.10524329226905,-0.0330018901647775,-0.116330707382181,-0.10964720339501402,-1.66143634387046,-1.6327316659492002
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-25.3757896335293,-11.2370664775559,6.30384522362729,-0.829862956535218,-2.7088079852832,-0.135082626581646,-1.7659442563016599,-0.238229900809597,-1.2216579894610902,-1.7518427751885601,-2.5856379873949,1.05280136218151,-0.0662161161865783,-0.256325355771786,0.65899799484185,1.98906716907871,0.5902127475204051,2.33530742196318
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-41.986687987768605,-16.1973343016932,5.047794355751309,-0.0544344828565338,-4.37398824360511,-0.43406327704682,-0.8231789815396721,-1.7849826154639,-2.2490457524315803,-3.5490868356462903,-2.9285541131032504,0.0514146115661515,0.423525582851122,0.0595561738141921,1.29269015472815,1.4438412811144998,0.0204359459287931,1.7563306057483998
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-12.078653020826001,5.07588185349817,-6.33923893000597,0.705399530980406,1.26785569574227,1.8903705154410702,0.7189318236930451,0.0553546388730211,-0.55014616560834,-0.840224296894989,1.82834011127168,-1.33899027838563,-0.31988744835180605,-2.24141190899937,-0.0174317215061766,-1.26227879930795,-1.1315327918993898,-0.0277059815556475
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz,-16.5396175696948,-11.1656165343575,6.43411932389842,-1.5425514953173798,-1.55491577151049,-0.6621759408376751,-2.16290958907988,-0.300505738198762,-2.45768977950948,-1.5584281386166001,-0.926440081287194,0.42079766935947605,0.16185929436350102,1.14118499572602,1.09277504685361,2.34619376950626,0.428822904358338,0.8424856437312142
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz,-27.0933362313158,13.915120952416,-14.836353088726302,-1.3890921685710298,0.799954358403981,4.48183557987516,-1.07272061753801,1.7452492735946201,0.33894122077036204,0.0919119355222021,8.919041370358721,-1.1786118386307298,-1.54586817700903,-4.30663555199748,-1.50471230203042,-3.2306442484508198,-2.2055658167435,-0.864315153864284
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz,3.42680260915055,9.835183271477211,-7.85603728353267,0.629402647938955,2.53218213900716,2.34445289172404,-0.0110655512104537,-0.44802937073021004,0.292079791768815,1.4550462562664699,3.04111446671242,-1.71208595368326,-0.889158833365348,-0.9160123255539828,-1.8466468197726202,-0.135901975430913,-1.24768871945824,-1.1085426562683
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-008_cuetype-low.nii.gz,-30.578593609820103,-6.900485368480379,-0.720269352044461,-0.26023932203728306,-3.2404943494005196,0.11563782526035801,-0.24604916322313,-0.0566486488044442,-0.491339782359224,-1.74530777613246,-0.9760441517836771,0.38051117756173,0.18841463562254898,0.0146941157549703,-0.48367246068753994,-0.262990506417406,-1.07153288644345,0.5143065725646829
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz,-10.457308946152901,6.29178333917133,-3.35446006442082,-0.295879889641102,1.51182453457423,1.95523269990192,0.536638343754115,0.572049923727556,0.158183081153894,-0.005361798542711221,1.8590964442434201,0.17238838574173598,-0.6113938004119011,-0.938409671557968,-0.672193227891835,0.191336154006721,-0.7703833814901659,-0.7258045228174069
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz,5.73888276575233,13.1998701423753,-3.1963467941503705,-0.9609915601899449,3.38534678689298,1.63861841645613,-1.231355349019,2.42875908846076,0.38428300165406304,1.2954764163661798,6.2597333417541305,-0.202027712827138,-0.9644441511208679,-0.21640020613179603,0.566475035221492,-0.253867871174966,-1.40596520264249,-0.7201166854745971
sub-0094_ses-01_run-04_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz,-0.600536821968534,9.07592545000793,-6.7828740641836704,-0.6945472459545999,1.1212059260840401,1.9433133672088603,-1.0185092130800402,0.549081420601472,0.5190154893918509,1.69156555758667,4.9648001481696795,-1.38881657800279,-0.844656715833067,-1.73258703233494,0.15114998991536,-0.8134611535649828,-1.55888993396651,-0.5956126403967329
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz,-34.0727407016506,-9.15699319686159,-7.2646311369940495,-0.12400479344176199,-4.77683473475148,2.11325848694762,-0.28490580496573303,-1.9254292332304999,-0.991690577511805,-1.39079801579341,-1.77658852411451,-0.505931362363501,-1.00557418224655,-2.02435708348187,-3.51878802461976,1.2807231907024599,-1.3392815338222501,-0.15142214116258
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-17.5468384685287,1.93365756851686,-2.51656084168658,0.0272195351800661,-0.621460267737591,1.87957345123634,-0.112795843095144,-0.830135510250659,-0.267799916522066,-0.3971141540712079,2.25617027377713,-0.810325585993247,-0.8496546524688509,-0.737742389106773,1.90740053333839,-0.7618111977821179,-1.3559640892107498,0.0915365395367706
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz,-37.0526859333459,-16.2737613028394,0.719063367442403,-0.604678679279612,-7.320722688629941,-0.892280060304746,-0.6934354084612321,-2.24410376231191,-1.22754108194075,-2.2142853540972203,-1.07671426781398,1.04688440667972,-0.007599142861004241,-1.20880413654101,-1.22263657184627,2.6994554499531205,-0.8303719363453509,0.24213529840319298
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz,-27.6384709963593,-5.932537951991299,-3.8048208662267595,-0.231932361601775,-5.164179336384611,1.69605565217675,0.11698433068126801,-2.24021828023967,-0.9617374309203058,-0.683603897784414,1.53609337208145,-1.35175178189813,-0.662944007528148,0.133816286109154,0.357376084315887,-1.1297345436048603,-1.53559872101349,0.384015817392835
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-11.8238370915811,5.49059717847108,-5.5890727437619105,0.26717390636976,-0.655553467162233,0.43840523809713106,0.00246081528273768,-0.8614802642471039,0.37434791039601,1.0973271422647901,4.82791589746999,-0.610402699392394,0.00168262002061086,-0.8521814636899391,0.225166537035633,-1.6711211037961102,-1.4783373645621898,-1.20387926937752
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,3.45074280867779,12.400664965487499,-5.3152354249083,0.0935054555217793,2.50528114141082,2.8096504697399505,0.39328606662552296,-0.244451294916743,0.35390189840637104,1.3447346218448701,5.14475660685496,-0.47591963876609206,-0.7995401564704608,-1.25752059147508,0.305857609638592,-0.88186091661218,-1.67943559085606,-0.526816140367015
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz,-4.41588535268835,0.32250085723316496,-4.50180232850349,-0.0985649232193459,-2.7469863347358503,1.08109888638764,-0.20165242495055605,-2.13738934851605,0.11154119386303399,0.801286913108463,3.5131668952958304,-0.15675595183553304,-0.0847241475548459,-1.7554763926253,0.109226330457249,-0.8622375325481071,-1.43237370913682,-0.31946092526014397
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz,-3.2909793003417795,4.72302364936772,-6.22321029188475,-0.00467804780703818,-0.17428381961635903,3.29796721887936,-0.15245278315705998,0.276346298573145,0.494947180725796,0.9376710917052329,0.0475065100646393,-1.08759296550037,-0.9644657118269649,-1.4915330242551899,-1.81123571241152,-0.0109663558088519,-0.50233999670343,-0.355076525378419
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-27.4104133306628,9.74769904874785,-1.23388731349758,0.408172159554123,3.2428277000512997,-1.87240344796392,0.402298540918716,0.207086017017981,0.137513620691546,0.23902923862613498,6.98317521985197,0.056995707897029006,0.510331194332445,0.537823657093094,2.12847711177619,-2.56815773009434,-1.45239505435195,-0.446962200150037
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz,-9.919072420259859,-5.279149542447941,-1.78378191142646,0.433596200960048,-1.4047686108383899,-1.03757249617877,-0.468025321311654,-0.9174665812741609,0.109726989642074,-0.958109685166608,-1.03653003828049,0.816874049392764,-0.166205786639125,-0.585229577015811,-2.21613475013697,0.05263845529305,0.458134092523601,-0.14385839484396698
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,-8.166603102496309,1.5660494911697,-1.62345264396232,0.159175940421934,-3.55981288588392,2.52657196750775,0.220448322371404,-0.8627600672994471,-0.267168025131001,0.605747588507626,2.74384665067537,-0.9755204143079279,-0.37615454338785903,-0.37151732924013003,1.11477663434778,0.02077521517837,-0.8106453530323979,-0.225166853520151
sub-0094_ses-03_run-01_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,-9.07440523629064,13.1682396152579,-2.99164487002536,0.55180197026033,2.5907146204212204,1.2971225142861,0.234983976363667,-0.849949344989237,0.752886195592948,1.22836990096389,7.36230978235899,0.0121452376649364,-0.27978150403457,-0.0116769012100952,1.58729624212808,-1.58132384908965,-1.61985035772567,-1.0984537377584
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz,-71.11293380622409,-20.1343239597932,3.45563876511421,-0.314476020962037,-5.21529014353153,-0.5915105002128299,-1.4570620475642901,-1.21085092598727,-3.4701182778223996,-4.69700598937409,-3.17801005433877,-0.0157177030514977,-0.224939814660519,0.631407629674569,0.867565469299553,1.2765778264378702,-0.738582072327096,1.65932742974133
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-001_cuetype-high.nii.gz,-43.847503830280196,-7.740669911715321,-6.51046702349505,-0.11515717594254499,-5.75466271677047,1.4311044820670602,-0.5748944785082111,-0.973041130807462,-1.12368047513595,-0.935231485752832,0.30489306913509,-1.11550256192697,-0.9264587221251741,-0.930894223972609,-1.33585722493937,-0.44779096235788,-1.2245649339116498,-0.529398394261397
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz,-22.7047660012067,-1.22394332696431,-0.222707662934095,-0.18844642645107001,-1.22665257018921,0.20063951067969002,0.53887803255881,-0.678922689693059,-0.678785962384295,-0.888666379947579,1.6980131584623999,0.799004421377779,-0.604966706076859,0.589488361474311,-1.13655028753494,0.8890263326363249,-0.8189176164537729,0.0602078316430576
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz,-43.525617195898704,-5.24078447988087,-2.6869471399135603,-0.48729516939731604,-2.00096684460587,1.2787034314385,-0.9257676015443941,-0.538047646866243,-1.49457838230591,-2.19322386139216,1.12039159479252,-1.00268187342896,-0.720486269252576,-1.4938818956553,0.667003995773669,0.291304049138986,-1.45478264239894,1.02657749590956
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-004_cuetype-low.nii.gz,-18.400301394779998,-1.16199687806858,-2.74510851106937,0.273019252730461,-1.38657272877648,1.20585569457503,-0.0187913425028945,-0.6140812858881889,-0.46183458174970704,-0.44964137707532703,0.29004949061852503,-0.5098773921811239,-0.5023790551881521,-0.0871033925909168,-0.579681768457872,0.135139555051556,-1.22721580767545,0.0260093499725816
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz,0.273615149939307,6.76371602383411,-7.8618215597869,0.6664245961512401,2.52750459336294,1.14579741374001,0.23431563475236397,0.756728177766494,0.0932425912717238,0.6596989380634439,0.680004078725904,-1.35367779841747,-0.711880207395146,-1.8454249004182,-1.6008529221619499,0.14587477829407,-1.07731176209349,-1.41854874759471
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz,-8.44371005833232,10.075357264787801,-5.460015353652659,-0.602855350385791,1.13361857678022,2.2267812169599,0.0501456020259037,0.160090988725064,0.89446745878215,0.75134440026003,5.46176437164029,-0.0764716161895868,-0.946766635097313,-1.3565997407385801,-0.21060635434083896,-1.9703634583295802,-0.8233713913603291,-0.0758361575964426
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz,-19.5839373218979,-1.7963564546166297,0.28791855121478604,-0.30539672640239196,-1.17585573424252,-0.664038014121131,-0.196473054547542,0.250341556688588,-0.41202467969653794,-0.792460924740732,1.49955112244564,0.7081406208537679,-0.223209134996496,-0.947777544191651,-0.5541470760274001,0.10119583260799901,-0.0387339539395791,1.2424498069081398
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz,-29.0637430530873,-0.9554553976974821,-8.068213461723941,0.0019889031585209,-3.19885882873052,0.750866719569894,-0.00214161079575687,-1.0689402964898,-0.167029015143731,0.6267575004617111,2.10190123027219,-0.8038004849728749,-0.680972150033566,-1.6974467931298998,-1.85608967254047,-0.7572476486921601,-1.4424502034631699,-0.830206508891794
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz,-26.392607808180298,5.58732009094216,-8.97045622688197,-0.45123611045233003,-0.5846070209767271,1.95629702690352,0.0630458754570693,-0.72616806736345,0.484261729580504,1.00955946188301,3.83616719591057,-1.50740768463826,-1.5327494451359298,-2.99463272003754,-0.460264718692364,-0.347495359975769,-1.9898961709870202,-0.138010127415088
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz,-43.4577150686809,-16.5581902998544,3.67485799548377,-0.683130811698256,-5.86344640897895,-1.09172131630241,-0.25515351173316003,-1.54941079518123,-2.1231627144967,-2.26828109944886,-2.7238836420148904,1.86332477160445,0.862615238854573,-1.7057179957273798,0.16235831975795498,0.208348625156244,0.37107453290359005,1.91285450293434
sub-0094_ses-03_run-05_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz,0.672692097623187,7.88602556288837,-6.4460784991588,0.0265285313815175,0.7049034261781719,1.31525660466603,-0.0158241650604417,-0.732728821307696,1.21404996329857,2.2386536187743302,3.1351864049578797,-0.6513712437809399,-0.609792139088883,-0.595493259406063,-1.8582057080029801,-0.26853670913476196,-0.816107325363552,-1.64657211438161
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz,-48.4165023494791,-11.648669488526599,-1.47804875219793,-0.120125405831234,0.0894005072800655,-0.17286502363513298,1.00477289909391,-1.34700875865598,-2.2879407580037503,-4.51387074798553,-4.30103220078897,0.4701709043911721,-0.15437395678735902,-1.5331974895450902,-0.4561509623406161,0.0183071605133496,-1.09854445678909,1.2757400483597099
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz,-36.31669111338871,1.7651812163243898,-4.28198634834733,0.35148907288338,-0.476981055868432,0.567078469715205,-0.9823158541825571,0.42245404617596,-0.753986609435884,-1.27327943372455,3.91072258076127,-0.8658775246174191,-0.601952791453601,-0.581409608322091,-0.15639320592825598,-0.6979530698244999,-0.987589474840548,-0.39081067336091896
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz,-24.2072168440329,-3.9883320625478,-2.7796569820782,-0.141423018567475,-0.8694802024221461,-0.6894838606465389,0.17905436133962602,-0.8975103685738909,0.133596035300811,0.47777332385484206,-2.1808583328330298,-0.33060916754506803,-0.412202072702964,0.10874429418214601,-1.0030881660058,-0.29902715882669606,-0.850235505085472,0.0067607939056565
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz,-67.19530198416571,-21.687352854099604,1.67236762283302,-0.321347580814426,-6.565108592194299,-1.6316742103011599,-0.82999414266535,-1.86823165354864,-2.4246394841345498,-3.50606777077198,-4.5402894196692305,0.0986258078395344,-0.204585459810738,0.9377298168448209,-0.7328506713138381,1.14392454800248,-0.648809340509349,1.07833292178011
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz,-7.9227062287199495,1.93906097147703,-1.80804044534007,0.0643165278774716,2.87331059441036,0.46024130817713593,0.7218344452146199,-0.37398260958968393,-0.0492493833986548,-1.5500396063586899,-0.20737030485552801,-0.156603771338281,-0.719931399054244,-0.815692326897494,0.428562833246398,-0.46609362828871204,-0.6819385754322629,0.603656422424526
sub-0094_ses-04_run-02_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz,-50.8139610716741,-6.067006808841421,-4.36544734675162,-0.0217784202209318,-5.13612240928912,0.5970254365351021,-1.6904520189613899,-1.28775136276214,-0.281755884645213,-0.46867918231961103,2.22250703282188,-0.778518855985592,-0.941119105558614,-1.1007656201312501,-0.0742782691678261,-0.0700214923284327,-1.19171953491919,-0.209024468660709
