singletrial_fname	SIIPS	SIIPS_corr	SIIPS_cosine
sub-0131_ses-01_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-386.786898105203	-0.0184795101769432	-0.0164787782847273
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-1350.76388918848	-0.0177117180136354	-0.019497832264103
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-1147.87403045414	-0.060754851068475	-0.0572324328601917
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	1131.69844497859	0.0558273793567733	0.0606289759143217
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	902.902994267255	0.0567449874236258	0.0582157017008212
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	713.271008652585	0.0222961520067225	0.0261759265014004
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-1501.84253341656	-0.0844395271594639	-0.0823341335882494
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-607.637284186565	-0.0303735751996131	-0.0342287220134875
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	750.058297173332	0.0348236516653307	0.0373042799639172
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	-1462.95646400861	-0.0532498715058379	-0.0564227248284235
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	20.002021522611	-0.00895409103197896	0.00128281873382677
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	-2018.5991852111	-0.126016085518166	-0.114040835288318
sub-0131_ses-01_run-06_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-91.6796547526199	-0.00227674292114755	-0.00479630877855229
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-2446.47410666829	-0.105083856161955	-0.115861243020879
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	396.487463932545	-0.0163568709815109	0.0188792273134315
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-129.251676194412	-0.0338741364631308	-0.00557362263360366
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-1409.86793639059	-0.0371864269513549	-0.052057929557318
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	2399.66381846012	0.0790732281901467	0.0930223396439259
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-1273.55034257241	-0.0856903562827289	-0.059777521226629
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	-1827.112318506	-0.0988780904939483	-0.107880546047884
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	1508.51246748298	0.055246941192455	0.0687518429149827
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-1930.32802833017	-0.0984557618555382	-0.0998742966307387
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1215.87359260428	-0.0690313376963945	-0.0515317448989781
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	38.4268919550637	-0.000135247559422905	0.0016474731328356
sub-0131_ses-03_run-01_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	1746.55837690118	0.0563700880252925	0.078633099919962
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-000_cuetype-high.nii.gz	-795.570679583469	-0.0190609507311881	-0.0298315819169737
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-1497.96439381375	-0.0268149870109464	-0.063015484497402
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-1900.84925128078	-0.0584427217455835	-0.0754630825691338
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-1116.27644660871	-0.00319303754733091	-0.0396834312961305
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-2027.6703755049	-0.114428691316413	-0.112163141158877
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	-1099.89241004512	-0.00890680562787421	-0.046362992855352
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-1281.94951153231	0.00283223612640061	-0.0436784948139427
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	-667.163580228349	-0.00530080549671524	-0.0313980447578172
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-673.038058361283	-0.0231672524388008	-0.0316285481910841
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	-2592.49557149057	-0.0859198179359277	-0.0978991720919722
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-957.068810020657	-0.040883615235162	-0.0387871563955169
sub-0131_ses-03_run-02_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz	-96.6481388314917	-0.00534060093849993	-0.0049593128605548
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-841.536220628855	-0.0382185279001837	-0.0350746555511815
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	42.936270871823	-0.0421837390150839	0.0016575074650192
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-1239.50066765397	-0.0592359584609185	-0.0622651206741401
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	80.9626176338204	-0.0121234673693687	0.00286575423834764
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-4157.72554609694	-0.109267951798533	-0.123923559550794
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-107.196871560695	0.00239437654331103	-0.00483611648822356
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-006_cuetype-high.nii.gz	206.047131584499	-0.0269016966231041	0.00856987955062618
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-2265.28397825923	-0.102611995078149	-0.116602669631213
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	-1497.28884345274	-0.0563951755862391	-0.0669315706251316
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-1330.96968332229	-0.094594283927183	-0.0690787014888306
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	72.4663036712413	0.0448913010605194	0.00219962917329234
sub-0131_ses-03_run-03_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	185.194830912186	-0.00453604225014705	0.00733525074296062
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	967.322523194789	0.00666125872545402	0.0399428583832167
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-2340.31750085091	-0.0362387391831386	-0.0731062002179162
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-2736.18542283848	-0.113588548305783	-0.126885205529874
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	533.973271248783	0.0140247472576307	0.0265304282537743
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-296.425980885898	0.00387930864844797	-0.0112865685480675
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	1016.65885334077	0.011775224901049	0.044905350487832
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-235.899888793714	-0.0182750202714451	-0.0113195247313449
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz	-1212.46697028872	-0.0179170314494838	-0.0510373652831423
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	289.472319624325	0.0159308388039127	0.00988905654654374
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	-730.141855436973	-0.0164850562592773	-0.0391929840214028
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-010_cuetype-low.nii.gz	138.912472584627	0.0229047882986464	0.00602915623598729
sub-0131_ses-03_run-04_runtype-pain_event-cue_trial-011_cuetype-high.nii.gz	-1430.34175440252	-0.0383895350204566	-0.0677794881757998
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	-2939.02464135343	-0.0546284964468044	-0.0877015051810984
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-001_cuetype-high.nii.gz	-1377.10333406576	0.0158251671500281	-0.0360293890109811
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-3418.06844115196	-0.0804986429716027	-0.107901345417307
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-326.962972283275	-0.0173473397680718	-0.0178056357960028
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-1804.52219074258	-0.0353663428165525	-0.0657715613532564
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-3260.24405614905	-0.0554570994555044	-0.0843987254223356
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	209.025608741799	-0.0139723514592142	0.0115204164607355
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	763.804376157179	0.0425251188866281	0.0423487175791168
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	60.4757755284221	-0.0261870863207658	0.00255924209712625
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-823.549143209067	-0.01463751406026	-0.0382359565374558
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-943.629746760861	-0.00445483069518998	-0.0323203486620058
sub-0131_ses-03_run-05_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-1263.80753308248	-0.0641168552163768	-0.0548544945890249
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-445.61404542507	-0.0791974430363623	-0.0179011660213904
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	1502.31945084306	0.0105387522593747	0.0439757347349674
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	-305.984150102435	-0.0619299371363619	-0.0103634266314817
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	-2694.78178481097	-0.0217271865524144	-0.063891216924795
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	228.013668000119	-0.0466853726531105	0.0047562175733289
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-1868.28426838285	-0.0174056581315977	-0.0504349361810977
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-645.973198014981	0.00944293231079782	-0.0238688048952131
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	2407.33852875571	0.0795927166206962	0.095435078386299
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-008_cuetype-low.nii.gz	-2213.88058667499	-0.105276345660276	-0.0653008679716537
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-009_cuetype-high.nii.gz	-1493.07564174584	-0.0423492695708911	-0.0533874985875249
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	2874.35242602909	0.0127136121174595	0.0363493650118923
sub-0131_ses-03_run-06_runtype-cognitive_event-cue_trial-011_cuetype-high.nii.gz	-1187.1538259629	-0.055922399010704	-0.0528230533015932
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-984.841522321562	0.0195930884089682	-0.0321147463342686
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	702.667065548364	0.00515545464434136	0.0354723885873301
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	2055.59995899437	0.0977595879475322	0.117011706521668
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-550.980661988957	-0.059619745748571	-0.0238483636648424
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	1514.99553030006	-0.0165605359441702	0.029907067883712
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	263.725795227041	0.0341310765773752	0.0100919827790642
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	1063.56987650985	0.00234313606034964	0.0391635120665956
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-007_cuetype-high.nii.gz	859.15691513979	0.0587486825136417	0.0468841015284864
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	3756.15722422981	0.080213474163487	0.109274012805552
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-009_cuetype-high.nii.gz	3014.0244135786	0.0648645046331358	0.0928247844893156
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-010_cuetype-low.nii.gz	-2027.5813239344	-0.021679111784828	-0.0576397707358086
sub-0131_ses-04_run-02_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-6404.47110924197	-0.129827140504656	-0.149245895357152
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	2615.57782740309	0.0898935606498953	0.058191593624164
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	627.779022804463	0.0303814922916413	0.0258421514558877
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	657.638463536883	0.0143345072696588	0.0315019523480967
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-95.5381911167187	-0.0101103319572124	-0.00420039955436079
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	2604.19453104397	0.0450374598059834	0.076113722817997
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-005_cuetype-high.nii.gz	1119.08906240565	0.0625592420531424	0.040758112074513
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-1203.61758216983	-0.0797901965413488	-0.0485736415142527
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	-867.585603784155	-0.0399326323363298	-0.0483652163146032
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	559.020577031338	0.0152827177439739	0.0277547334559833
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-1336.30813056016	-0.0186289470697995	-0.0458262219636149
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-010_cuetype-low.nii.gz	1593.95326553531	0.00198654964089781	0.0490652822033419
sub-0131_ses-04_run-03_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	2858.65553511461	0.0727350350863397	0.098414714939611
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-000_cuetype-high.nii.gz	-774.086334288659	0.0247901564335298	-0.0268019360497086
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-001_cuetype-high.nii.gz	-1874.83117717684	-0.0600095869884241	-0.0826438585654032
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-002_cuetype-low.nii.gz	-2347.37190308282	-0.0386296472022722	-0.0774471563432564
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-003_cuetype-high.nii.gz	-1320.12139212421	0.0150816559784489	-0.0352919672678974
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-365.074002487773	0.00567389877057031	-0.0150662102531472
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	1098.36845036531	0.0145527594343559	0.0442574401441823
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-2843.19241195791	-0.0617405750744046	-0.0927279018751188
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-007_cuetype-low.nii.gz	3902.76323920932	0.105388504877982	0.124631486420446
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-008_cuetype-high.nii.gz	1106.21268843536	0.0297814406416675	0.0427840484391573
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-009_cuetype-low.nii.gz	-784.641181748136	-0.0526755739753196	-0.0398526863284449
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-010_cuetype-high.nii.gz	1755.65906629129	0.0438855318023247	0.0624335562426459
sub-0131_ses-04_run-04_runtype-cognitive_event-cue_trial-011_cuetype-low.nii.gz	-2858.45732900101	-0.140250578068769	-0.134875362496087
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-000_cuetype-high.nii.gz	2738.28920526528	0.0229277077622221	0.0590819743175175
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	3538.17516919048	0.145972123700149	0.148300764852693
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-002_cuetype-high.nii.gz	531.446959274368	-0.0017176115503989	0.0215536175537593
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-003_cuetype-low.nii.gz	-862.013856561504	-0.00061291124100268	-0.0296331214121617
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	167.174272922864	0.0253513021680102	0.0069827727172144
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-005_cuetype-low.nii.gz	-452.753104871392	-0.0451348009725346	-0.0165395220838399
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-006_cuetype-low.nii.gz	2590.0795184303	0.0257547579529825	0.0628349703520614
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	1324.30712378691	0.0268773513382828	0.0549320486658449
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-149.529236845492	0.0140170010056397	-0.00417657465137041
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1614.63703114153	-0.0149637075981534	-0.0537740691337229
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	1213.66742968118	0.0622245428789661	0.0570684379202556
sub-0131_ses-04_run-05_runtype-vicarious_event-cue_trial-011_cuetype-high.nii.gz	3109.53331683247	0.0334437569424836	0.0722401995329597
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-4.15470770863476	0.0145419184477861	-9.42830518237594e-05
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	-3514.74749239711	-0.122906558717643	-0.114234928699777
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-002_cuetype-high.nii.gz	-2359.02781428249	-0.0549051577729055	-0.0821987045526974
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-003_cuetype-low.nii.gz	-1439.5411547634	-0.0614287661653501	-0.043939707339957
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-3828.02026472536	-0.127790655218646	-0.145381987697801
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-005_cuetype-low.nii.gz	-3752.65628689821	-0.1092604178833	-0.129953421323723
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-006_cuetype-low.nii.gz	-1255.53995596937	-0.039572870546496	-0.0621195789216012
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-007_cuetype-high.nii.gz	-2836.46131664545	-0.0361873869096962	-0.0758117823494237
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-2111.49740887176	-0.0516647988669672	-0.0755729992575734
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-009_cuetype-high.nii.gz	1755.4563835689	-0.0043866286604447	0.0415873604554648
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-2371.18063716232	-0.0516071555192613	-0.0849584950053416
sub-0131_ses-04_run-06_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-1369.73788527613	-0.0492057112380438	-0.0664566087320829
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-2725.882040336	-0.0527651312650909	-0.0823554121679917
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	1332.46380817273	0.0650099318459026	0.0295585709676843
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-5407.54306725516	-0.163040604983132	-0.172529277109767
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	-2134.97715886614	-0.0695561401241988	-0.080772004946974
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-1505.60554558142	-0.0700839720083248	-0.0278781814194691
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	-1716.08878738784	-0.0476766061929379	-0.0633572526900318
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	1649.50842741003	0.0856172448157113	0.0597541665756115
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-1053.01779823669	-0.050479969993121	-0.0341016610513352
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-2711.94092332776	-0.0687186517871897	-0.0926184779387125
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	327.961956571575	0.0187726897823738	0.0156773486972159
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-2450.98486546715	-0.0333989381816082	-0.0579762477858105
sub-0132_ses-01_run-02_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-253.778537459837	-0.0127628916238208	-0.00946817007137713
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-000_cuetype-low.nii.gz	-5538.08844501912	-0.0813374409122739	-0.105183529640156
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-001_cuetype-low.nii.gz	4627.23332829436	0.0359987489529371	0.0678353200620948
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-002_cuetype-low.nii.gz	-2747.72220915534	-0.0469602254278838	-0.0697235382576857
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-003_cuetype-high.nii.gz	-4789.22604752728	-0.0745842168784804	-0.0980718332494744
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-004_cuetype-high.nii.gz	-2224.21793679304	-0.0738541722394755	-0.0673233226513113
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-005_cuetype-high.nii.gz	3263.28341643638	0.0904284201627216	0.0715727647672304
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-006_cuetype-high.nii.gz	-6403.16440219842	-0.0984973843119129	-0.0808030305128055
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-007_cuetype-low.nii.gz	-3416.69610187283	-0.100829435406046	-0.0789729788520814
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-008_cuetype-high.nii.gz	-1143.44882805453	-0.010623696667057	-0.0206396317591987
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-009_cuetype-low.nii.gz	-446.212398448216	-0.0164046969960573	-0.0139734202412284
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-010_cuetype-high.nii.gz	-4582.2413053289	-0.0861969762741316	-0.0828303223102491
sub-0132_ses-01_run-03_runtype-pain_event-cue_trial-011_cuetype-low.nii.gz	-6176.83296448774	-0.0970694310682945	-0.116446189954982
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-000_cuetype-low.nii.gz	-1059.2282011221	-0.00197103303715757	-0.0339372175683763
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-001_cuetype-low.nii.gz	-1046.54866982341	-0.0524017665126081	-0.0625074227775145
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-002_cuetype-low.nii.gz	-2037.73358430762	-0.0581570927227647	-0.0707276361595003
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-003_cuetype-high.nii.gz	1069.57909367469	0.0275898393713198	0.012390329780249
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-004_cuetype-high.nii.gz	-4724.5996416778	-0.0624889685247601	-0.0860328818922054
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-005_cuetype-high.nii.gz	-2151.76436800025	-0.0853142666278044	-0.0935983101470103
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-006_cuetype-high.nii.gz	1044.97136631086	0.0296525802129136	0.0323556417509777
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-007_cuetype-low.nii.gz	-1528.56520701625	-0.0770163732819412	-0.0761519456413855
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-008_cuetype-high.nii.gz	-1278.08327127018	-0.0499224070204649	-0.047877396168442
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-009_cuetype-low.nii.gz	-1182.42654870987	-0.0725672652905158	-0.0540439301310913
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-010_cuetype-high.nii.gz	-1290.23828170256	-0.0662065383563984	-0.0215698400920612
sub-0132_ses-01_run-04_runtype-vicarious_event-cue_trial-011_cuetype-low.nii.gz	-1309.86386237578	-0.107966017149865	-0.0490900252214706
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-000_cuetype-low.nii.gz	-2873.53535465712	-0.158442723048573	-0.138306875898798
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-001_cuetype-low.nii.gz	-1419.70898094748	-0.0363426457633274	-0.0513958712158939
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-002_cuetype-high.nii.gz	918.403739085727	0.0208612272695005	0.0379801635616565
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-003_cuetype-low.nii.gz	-3630.87870775568	-0.160935453515392	-0.103706459266336
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-004_cuetype-high.nii.gz	-620.011020596414	-0.0503570639731722	-0.0213738707126499
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-005_cuetype-low.nii.gz	-514.244403823163	-0.0640981886582979	-0.0174933923695413
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-006_cuetype-low.nii.gz	-1181.88144997063	-0.0738599035531216	-0.0601866679031085
sub-0132_ses-01_run-05_runtype-cognitive_event-cue_trial-007_cuetype-high.nii.gz	-580.699795501054	-0.0327936854258671	-0.0249819281873215
