sub	ses	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
0058	01	0.6194373660699963	2.1406039432973514	0.5685654597507024	5772.486083731497	3.6028541129799567	3.5888499465219685	3.5187499475665396	3.700962444851362	0.1794953609593803	0.4352638102716399	0.3852408287689798	1.490574598312378	0.47640256285667415	0	0.013178543077445459	28.545986995955495	13.09063040779665	16.833416940452278	224	320	320	3.2714334894019768	12.006958362410849	10.76195906125185	17.007485331942725	34.03011158851933	72.72568313814021	65.5990389024047	90.04132198055454	0.800000011920929	0.800000011920929	0.800000011920929	6.946377042572079	7.276367521909576	8.867354480057037	4.907835312187672	5192875	0	29.04753690585494	9.419152139024112	4.616939566148944	96.96182767567876	401.6913597164664	377.960386890918	51932	256.8937912741676	621.4118455164135	115.53245667522899	0.5567845254535126	62.77982210763843	809.4705724111221	807.7383838221431	68491	702.39112816751	923.52905647829175	67.27203199554357	0.39363501764866093	56.34954383246253	1000.6257027179627	1000.057046636939	504017	905.039072278887	1097.7001422084868	58.80093588389355	0.16073647141456604	0.4258946478366852	0.4998854100704193	0.538451130451627
0059	01	0.5939207700244993	2.2331138776235195	0.5712298291604587	3407.0569000000005	3.7843416102755825	3.7944374434584764	3.6872499450556946	3.871337442312577	0.16854640908202947	0.43431923622180263	0.39713435469616787	1.5041359663009644	0.5359899282455445	7.645555152254667e-4	0.007337613794687182	29.30495782760749	12.732247730011782	15.822930903779756	224	320	320	3.3726895597980886	12.070127736154712	11.246555738603272	18.296849919857014	40.71916764393324	82.95524629501008	75.54436657750124	102.95868579356038	0.800000011920929	0.800000011920929	0.800000011920929	145.92524099126072	6.363099594201449	8.41206676805327	4.291845455765724	5591584	0	25.68701533973217	11.24517586285509	0.4303773027624085	106.17828875100328	417.9996162372519	395.4903558790684	51453	262.5712615400553	642.2394408881664	117.26146318206466	0.5164009272229051	63.34608103481144	807.5350392031557	805.713912576437	80897	700.8519571870565	919.0442555665968	66.75231201344563	0.4691825577759303	52.04445638242379	1000.9364648134667	999.9999911934137	538533	912.5616472065449	1091.5380084514618	54.654165450606456	0.1605827808380127	0.43469059467315674	0.5072181820869446	0.5105304467264046
0060	01	0.6085188941167076	2.254524289029049	0.5073125729262508	5510.7584304399525	3.6222707793572924	3.6841749451015153	3.4880499480240053	3.694587444946357	0.17718092207667563	0.4501927584973651	0.37262631942595925	1.4869914054870605	0.4825055003166199	0	0.024512210848661533	34.45123792270532	15.054947709455831	20.120230432396085	224	320	320	3.6602099734438163	13.108715456399045	11.325591323848245	17.207848541701875	33.87364370043882	71.3247218946159	64.48461871707912	88.25549055618262	0.800000011920929	0.800000011920929	0.800000011920929	4.905360473868033	7.423179439344236	7.728145206874071	5.006858445703983	6283047	0	24.897118024528027	7.904743172474207	0.8569405481573522	88.8747784929707	407.2048457711823	383.8134227693081	39923	274.55416928976774	614.3964009694756	104.85972624597304	0.14024138564244604	61.21580852719493	809.6418641911918	808.1618228182197	71110	710.493789575994	912.0026952400804	61.65029235775603	0.3379723257014806	55.52131471071168	1000.0716397123821	999.9999471008778	393632	904.2523527145386	1095.610367283225	58.11294040941762	0.15983019769191742	0.4343431890010834	0.4960598647594452	0.6394736842105263
0061	01	0.6245512342805615	2.169040234829687	0.5293545708552959	3177.9169186192994	3.697849944897742	3.7446124442009268	3.5651374468753123	3.783799943616987	0.1619588327081964	0.4519725360898414	0.3860686312019622	1.4947154521942139	0.4788677453994752	0	0.02771839806213805	34.461730382658416	14.019881168040262	18.128553838909603	224	320	320	3.3003084134874845	12.475583994792064	11.293661472504468	18.10509200923385	40.67425702819379	84.33648327418558	76.21776409671803	103.64255198777471	0.800000011920929	0.800000011920929	0.800000011920929	17.324993314444143	6.32143493879435	8.43690752080466	4.314501918852329	5794825	0	25.63321728259325	8.382134820031466	0.5942838087385947	107.38913878166116	419.6779674369194	392.4673980772495	46796	267.79098233394325	643.3937537930906	118.9171300066344	0.15777429975417157	64.11741152205698	814.8561951289413	813.7658207416534	93392	709.6365859013051	923.3034106343985	65.2283263331362	0.46774793983413154	52.227093422896175	999.3728694736717	1000.0507859438658	469370	907.2356979001314	1088.8787666261196	55.2358264802782	0.1644905060529709	0.44049614667892456	0.5051417946815491	0.5195538092349885
0062	01	0.6693086581387571	2.0154463798236275	0.5994475588486572	3558.261222282314	3.6159499461181475	3.6407874457480394	3.500249947842211	3.7068124447641906	0.15182998015889512	0.4419411950977782	0.40622882474332667	1.529428243637085	0.5533066987991333	0	0.014365964737967479	30.75908862727317	12.248152755358227	15.007246768484402	224	320	320	2.9983553470937903	12.364317922716303	10.816188757027172	17.085893001271423	43.05556358096178	85.94308723467783	77.9062146649252	104.71999317913601	0.800000011920929	0.800000011920929	0.800000011920929	6.372693159629295	6.256077413954033	9.110457405952149	8.498752016574144	5341950	0	25.91227887570858	9.148100902962312	-0.12880933137724826	142.2156189594621	438.3849838473885	411.14941573888063	40442	258.2907431051135	686.5535549500955	137.12328423901175	0.36872784418760496	63.97059440183983	820.6613246452548	820.6941720061004	96461	711.8744870945811	929.6921524144709	66.37567256877261	0.3731580007598523	56.04035542640514	1001.3490849687413	1000.0000100061297	571298	907.4052153080702	1099.4888972491026	58.5277652582362	0.15103943645954132	0.4225526452064514	0.4881429672241211	0.5431771959841173
0063	01	0.6030461784473705	2.2437673607453386	0.5707257612141422	2788.6886360012754	3.682458278460429	3.711212444698625	3.598537446377613	3.737624944305048	0.1763062481538494	0.43288372939353537	0.3908100224526152	1.5240224599838257	0.5236274003982544	0	0.023764232321265615	26.465872508571096	11.967410315373115	15.230537892763927	224	320	320	3.1140217701982613	11.542142766211178	10.951287982256469	18.197699410359967	37.95478419926271	76.92295288816733	70.33595370549493	96.13012402905471	0.800000011920929	0.800000011920929	0.800000011920929	4.6166849590425345	6.815517476085706	10.485291244329082	9.132700070738792	5411349	0	31.995096892118454	10.177450502878033	7.764860126522748	116.13641779250042	420.1094719884717	394.8513681590557	47441	257.06405434012413	649.4636909365654	126.79654664481538	0.22428170231513578	68.33692189355267	801.5416288064572	800.2451820373535	68812	690.3463147431612	916.2120849490166	69.33195884890058	0.5419850868657643	52.1614270836426	1000.8588351344725	1000.0613043904305	551138	912.2893144488335	1091.7560648322105	54.95532015169271	0.14931714534759521	0.4242779612541199	0.4854380190372467	0.43761398991524514
0064	01	0.5456235984861799	2.4701434658251356	0.5066708538668945	7729.658819706995	3.838616609466822	3.911512441713923	3.720437444561162	3.883899942125381	0.16981665853908895	0.44125791851705	0.388925422943861	1.516943335533142	0.5047511816024779	0	0.011814902411061574	33.841260328433044	14.518138365811195	18.45038360168582	224	320	320	3.162184617060594	12.83980678006271	11.573599548205372	18.718807247492816	40.17205375121178	87.95922060045942	79.50125703057991	110.37249674006853	0.800000011920929	0.800000011920929	0.800000011920929	6.780546717818339	5.935948986811867	6.87494698890359	4.00373674929142	6393198	0	20.285599529743195	7.225850893354182	2.3817000316354147	99.39416803472758	393.5796362192199	363.9841564744711	49317	254.23728358000517	619.5115330070257	115.10411638891497	0.30086397168283563	61.07431957541987	797.6325342046572	796.9660429283977	66658	697.6288855820894	899.1503019630909	62.06947491772301	0.5469392831935163	49.73006151173497	998.9542138759996	1000.0444680452347	427280	908.7592701613903	1084.8347152024508	53.42452030075854	0.14743494987487793	0.41955509781837463	0.47304612398147583	0.5486084539244847
0065	01	0.6631186068412687	2.047145311165568	0.5213011735436284	2277.2250965817398	3.6727791119379933	3.6623999454259883	3.605574946272746	3.750362444115245	0.18660224029363934	0.4367605733194768	0.37663718638688387	1.5596766471862793	0.5046161890029908	0	0.01565612551562815	32.59025817437914	15.0344309004816	19.520587807112946	224	320	320	3.415869001471203	12.112999435689378	10.858809480113685	17.04756000318047	35.34141584061859	73.93711417658979	66.62917097745519	90.6089829151572	0.800000011920929	0.800000011920929	0.800000011920929	6.098340663419259	7.230736170135338	10.203587599240764	9.703312184661627	5461402	0	29.26234459877014	9.974105719936418	0.2979611634921864	106.80399884637406	411.08250056450987	390.0629892870784	47838	259.60170295089483	626.803485520184	114.19024329739996	0.22308925617843745	65.98046755248497	814.7084474723285	816.0434744618833	55438	702.3470730520785	922.1194736324251	67.36862482296438	0.4014967978803168	56.038205318548876	1000.6734650812296	1000.0507871992886	403144	905.2021806612611	1097.4903304986656	58.66232743555878	0.15876607596874237	0.43518248200416565	0.49906647205352783	0.447290795891536
0066	01	0.6830410020513877	1.929966477924246	0.6014349395412929	3258.6337975308643	3.6895124450219803	3.7029749448213733	3.5688999468192466	3.796662443425321	0.18898252851817152	0.4160215911076008	0.39499588037422767	1.485552191734314	0.5084143161773682	0	0.0177480889030782	25.496191869347264	12.405298895304634	15.023924076443544	224	320	320	3.5533268545252445	11.615088177694423	10.684319721650683	16.884544132732383	36.98616186051484	78.95641706096096	70.69837409474206	96.15254336275036	0.800000011920929	0.800000011920929	0.800000011920929	6.175795064739628	6.81391724489801	8.958545303440232	4.5959173403680325	5232682	0	27.3964423276484	9.013007383448011	0.8214554379790724	95.04087170156446	406.2911570793557	384.684250112623	67814	264.71290135756135	615.912610847503	108.25950708515235	0.5527142406613139	65.35166084879455	823.0404601976721	821.2068665903062	67996	711.1734429933131	946.6992848776281	70.70121340138745	0.41288251636125883	56.81214118473406	1000.6597467476693	1000.0596758164465	568107	904.6197819560766	1098.7823677770793	59.22924467406434	0.1682576835155487	0.42981043457984924	0.49477148056030273	0.5865117934814734
0068	01	0.6905459797417801	1.9436619882215633	0.561503123282804	3563.1086976918746	3.791816610164196	3.807624943261967	3.714462444650196	3.853362442580425	0.16981648759232826	0.4195759839454521	0.41060752846221965	1.5010948181152344	0.4906837463378906	0	0.020732641393103154	29.698650629727844	13.387989407288345	15.913224404614734	224	320	320	3.3307262910476463	10.507975226142287	10.845265170577244	18.697093994541802	44.48956087255877	85.00664026264175	77.88964956173432	104.17274755000241	0.800000011920929	0.800000011920929	0.800000011920929	4.943918888525821	6.289211422603517	8.36118170785657	4.24200864136219	5389714	0	25.45205184817314	8.316239066261309	-0.32845184252288195	133.2169328606018	450.34702492536945	427.0931427553296	44512	275.0878331065178	679.364111199975	128.2267913669966	0.24974145476947385	75.97875617609905	820.4883175995916	816.0510563105345	67510	701.8167629987001	957.0657072067261	77.65958662813658	0.4497722160542348	51.07602003811341	1002.1197426906577	1000.0428250581026	558502	917.902112275362	1092.981378018856	53.4864899357815	0.1547035276889801	0.42909151315689087	0.5039969682693481	0.6915832914792388
0069	01	0.5829107738073559	2.296425024799872	0.5498130762104402	4423.566929712773	3.7888041102090853	3.8175249431144453	3.698299944891036	3.8505874426217757	0.14307782477646086	0.4517865996908408	0.40513557553269836	1.4399116039276123	0.48826244473457336	6.997378646984024e-5	0.011365483268950196	30.872099481191498	11.729777677317944	14.68666345032559	224	320	320	3.2512401696545976	12.072379714710424	11.187827048044701	18.23986125976908	47.85524464275666	92.00395021588415	84.88106374755763	114.7839963840321	0.800000011920929	0.800000011920929	0.800000011920929	5.821827472923779	5.7075583954542415	7.643504167449412	3.907147690653801	5277128	0	23.155595872551203	7.394268851328859	0.2516090111683198	129.5700943206851	439.4734858759297	416.9156418144703	39844	265.5711268559098	670.0758289471269	128.23119430644752	0.5239577778204376	63.890579053592255	804.9816257839558	801.5398571267724	132017	702.4247135035694	918.9841200634837	66.39426859639616	0.5405187210176274	51.79396275277879	1000.9234739295599	999.9999765902758	618900	912.3189857676625	1091.5881151035428	54.82493284697669	0.1386360377073288	0.4189395308494568	0.4910152554512024	0.6411210290736572
0070	01	0.6382193182788586	2.1385432215621587	0.5938728296842896	2788.7787456790124	3.723020777856	3.733574944365398	3.6338374458516025	3.801649943351001	0.15228494827999464	0.4477563681724586	0.39995868354754677	1.5234280824661255	0.5901509761810302	0	0.002578452261176966	32.034639929635446	12.577397473790198	15.731985730779355	224	320	320	3.3230823633279756	12.09688903558164	10.72431307594126	16.752967828914166	36.52308401912909	74.28343979886748	67.60020836814768	91.99410128644645	0.800000011920929	0.800000011920929	0.800000011920929	6.254339108857369	7.121960536203622	8.909845018688138	4.803689382970333	5296970	0	28.629988722503185	9.252666060497662	1.8724356407022382	109.20339488845553	419.3742460369988	397.04093980044127	43344	262.93153960667553	643.1819837838411	119.4783385573996	0.2520470622920197	66.6615506188659	808.1006534468481	807.5322098731995	101841	700.1217152699828	916.4798850789666	66.75503452307161	0.5086083723574184	56.21600849910059	1001.68241302527	1000.0640803426504	532084	906.4241619706154	1102.7349347546697	59.69468519211981	0.1497010886669159	0.4444602131843567	0.5073102116584778	0.48366013071895425
0071	01	0.6101623622154387	2.154261393731657	0.5943979583132758	2803.742919993007	3.6909416116673506	3.738174944296853	3.5527499470599	3.7818999436453	0.14410199769774718	0.44529639733218657	0.41060160497006626	1.5088939666748047	0.534040284156799	0	0.023042947111595775	32.296561915138085	12.312621272585403	15.039857528064356	224	320	320	3.253425897389043	11.713015655301092	11.012264896506524	18.07035313682944	39.38029132539979	74.76857352058691	68.88600912304712	92.50916252315466	0.800000011920929	0.800000011920929	0.800000011920929	6.280265138346801	7.082238330249382	9.619172541111006	4.77689716219902	5148135	0	28.607100050896406	10.036489976793446	0.33814076789948233	131.9469288914075	448.57503361686855	425.71381811983883	30620	270.87178226560354	683.044725418277	130.84879752143388	0.44161123855203854	65.43022457378122	810.8376209901314	808.2727130129933	96257	703.1158359378576	931.3863807842135	69.00601333375147	0.6797937106150087	51.5876678373847	1000.59450953507	1000.0542774908245	575397	910.9760020002723	1091.6295674070716	55.34221721654157	0.12792281806468964	0.41643986105918884	0.4951286017894745	0.4394359291359624
0073	01	0.5442412619787212	2.4517672589891757	0.5240052702421429	3961.59169550173	3.8568916091945034	3.8760749422419822	3.788162443551981	3.906437441789546	0.16617607613548463	0.42610290100696546	0.4077210228575499	1.409564733505249	0.46385350823402405	1.2535188063635778e-5	0.007662997803194866	32.377986612252315	14.19369091379562	17.121044098134767	224	320	320	3.1535251388086794	13.001839945721589	12.18741323374014	20.406874616690157	42.12026579331406	89.06589145300443	80.61316501227036	110.65333779049257	0.800000011920929	0.800000011920929	0.800000011920929	374.8360837854006	5.92093547976396	7.217412542429577	3.993610292673111	5784486	0	23.05644342303276	9.893251039393467	14.274253621666578	102.39271089671809	407.99167139067566	380.67093309760094	39314	261.94356150329116	629.2332377135754	120.7112912991253	0.2396331873643418	61.02510834476722	806.0159811979559	804.9520905911922	64267	705.1278077155351	905.8040625154972	61.91014743802658	0.6419815010293362	45.157001258999806	1000.5788703561531	1000.0532654225826	513073	920.9265334904194	1082.0553967654705	49.0056566541597	0.164412721991539	0.4289938807487488	0.5145770907402039	0.5917325687639812
0074	01	0.681791307618037	1.9679389286237794	0.5290297110906292	3054.4044444444444	3.7306207777427516	3.760274943967537	3.6516874455856168	3.7798999436751015	0.17776542283907248	0.41461916343497646	0.40761541372595106	1.5800679922103882	0.5217939615249632	0	0.022303547052366014	33.33186726478367	15.533845990484444	18.365063446532613	224	320	320	3.301733346758995	11.282104428223214	10.88180588933651	18.06157989302732	39.610371650363746	80.86454721125128	73.05795157883541	98.69893587489119	0.800000011920929	0.800000011920929	0.800000011920929	61.37914460513606	6.637724811561439	8.657297041553623	4.477077350020409	6291713	0	27.041547194123268	9.584031332761251	0.5718306886712652	110.45174086438234	425.10454654443174	401.32521365582943	44740	264.8638960272074	654.5487085729837	121.54849783428266	0.1239620412607656	71.68742796486355	821.3652436918647	819.3051550537348	45969	704.3338087052107	944.1260715723038	72.61909767998033	0.8395377998998215	51.508744537716765	1002.2610515292849	999.9999969005585	465823	915.8309427201748	1096.3467014729977	55.36608256052763	0.1635463982820511	0.42402204871177673	0.5118520855903625	0.5311519071625607
0075	01	0.668050011500548	2.0279326849153363	0.49189602119813136	4658.0625	3.5120999476656323	3.5430124472050006	3.4293499488987034	3.5639374468931937	0.16767063137756322	0.4428896910198538	0.38943967760258297	1.48613440990448	0.4795992612838744	0	0.007583514859736485	37.53845698441987	16.03281626830414	20.459387512018715	224	320	320	2.5270121815913056	11.744618777583474	10.422061951725832	16.994554896002715	33.74879668447714	67.00047525085233	60.99823426932503	82.24543087264561	0.800000011920929	0.800000011920929	0.800000011920929	9.497423316524758	7.966112690914386	8.231419541458326	5.37306135892868	8739684	0	26.865306794643402	8.999457246099261	21.412783296665804	129.08723519595358	447.97709995702684	410.36756128817797	39040	269.3857581317425	687.1443316642192	162.39031553224353	0.33194037046704894	67.44038584921839	813.8724459034527	814.6904285475612	57271	701.0013347938657	926.5477968379855	69.36651851826858	0.4089565924419638	56.3964568913598	1000.187399080621	1000.0610454306006	414851	903.4680560007691	1095.799229644239	58.8458977727929	0.1519516408443451	0.434059739112854	0.4977477490901947	0.6002272060979185
0076	01	0.5302259756484581	2.5603153166717063	0.5750390340601489	2914.9307910989123	3.7555749440375727	3.8241499430157253	3.6621624454295274	3.7804124436674647	0.1674514822148855	0.4512833382781	0.38126517950701444	1.4464279413223267	0.5437390625476837	0	0.016082178074907985	26.97537785522179	11.189032093270075	14.533737392324413	224	320	320	3.6971461375951655	14.025024894559834	11.62707181011853	17.15904439820059	34.90427549770851	76.52159835456709	69.38452207313028	96.72769236711524	0.800000011920929	0.800000011920929	0.800000011920929	4.2235643619642245	6.773309638035911	9.381711293793112	9.229349344968796	5319331	0	27.872635021805763	8.885070054948963	1.810625695653469	82.92173011413661	379.3703725292809	360.8675593882799	71072	253.34563951939344	570.7637295288964	97.606371834611707	0.2988800926726074	55.486405216637614	790.2490209223197	791.1398258507252	115476	696.3082613311708	879.926166549325	56.408912371388894	0.4414756528559529	55.2811534094244	998.8530248331049	1000.0461482740939	557942	900.5999090820551	1092.2473482303321	58.280940877261905	0.17649050056934357	0.43533557653427124	0.4897994101047516	0.6101585156403976
0077	01	0.5810784895157183	2.318538113182377	0.5229681449840747	5071.297561436673	3.6092749462176124	3.5884624465277426	3.5368124472973874	3.7025499448277066	0.1806115439561362	0.44554204501572037	0.3738464110281434	1.5642222166061401	0.5218000769615174	0	0.033238961875426236	32.89936538286837	14.606667126163423	19.31853330937666	224	320	320	3.1004130879322647	13.04670775682544	11.132312648750156	17.249817101492763	35.98411738662094	70.70906439740054	64.91766276193157	88.0598065017732	0.800000011920929	0.800000011920929	0.800000011920929	4.274511192007982	7.4400058233639115	8.83852438106491	5.062616586685181	5861810	0	25.179856181144714	8.56864681143865	-0.24161202198700193	144.52046709985652	435.9601382320578	408.6508581638336	51095	260.7247542142868	660.6714645624161	131.8040040544506	0.33230425633541927	60.310135700896836	803.4546719062303	803.002044916153	68014	703.659296631813	902.8777002096176	61.54779862091489	0.5572454650526146	54.18694506750884	999.973384848519	1000.0444115400314	405176	904.6096479892731	1095.0794948339462	57.97413222232325	0.16803447902202606	0.449830561876297	0.5011138916015625	0.6076493744110815
0078	01	0.627442731892285	2.1088785601250697	0.5212632261256701	7445.044541531248	3.5687124468220404	3.6266499459587047	3.4230624489923946	3.656424945515022	0.17693464779508847	0.4577395600565046	0.36532579214840694	1.440748929977417	0.44090228080749516	0	0.009258204797334177	34.18036257080408	14.875077859968764	20.663729867644715	224	320	320	2.9029838325044253	11.561947841014257	10.883356570566725	18.185138038181496	41.01711845045147	84.6725369786728	76.69265398482703	104.38830652535685	0.800000011920929	0.800000011920929	0.800000011920929	10.597579788032839	6.276346388567276	8.356241222149734	4.233331307768822	6237325	0	25.39998784661293	8.677399231936356	35.2041802553502	94.88358952128176	421.83055322475496	392.95275315642357	40551	277.75011220015585	638.6104787513614	135.36000564643777	0.29516436550896685	67.19382604230849	813.4437362068189	811.1809844151139	70223	702.0481934957206	935.877493377775	70.15904411599499	0.5348047376015694	51.31836164769714	999.2986573306854	1000.0622665882111	382757	907.1779973059893	1088.0906558409333	54.9933114664543	0.16772343218326569	0.4506795406341553	0.4995938241481781	0.5724834361037388
0079	01	0.5989405156073668	2.2611865351093043	0.6007078721724969	3254.676685571548	3.7421707775706436	3.722287444533595	3.718024944597111	3.7861999435812246	0.17425727351111778	0.4338521323244035	0.39189059416447874	1.4919322729110718	0.5814030170440674	0	0.010676806677198242	30.505419459765996	13.173548497446584	16.20401815550904	224	320	320	3.747928293354322	12.331375419009	10.613741764213005	15.761921580275693	35.217451581335425	80.93718547508352	72.69476025967417	101.92964372260353	0.800000011920929	0.800000011920929	0.800000011920929	313.4492748848136	6.42772069887154	10.558967980779208	8.670863457024097	5049194	0	30.823137905448675	11.145286166631433	2.1562514585479287	76.16408773320387	360.3818970670334	345.527969814837	77860	238.7456924468279	541.2756818309426	92.19113170197264	0.28114832087500874	63.04449343002771	792.9470841248145	794.0966800265014	76081	686.5423394739628	896.6623046174645	64.3960170109721	0.4071480775433587	60.314913407219244	1000.111918817779	1000.0593818686903	499537	896.0684098601341	1104.6442486345768	63.447744983921055	0.16797402501106262	0.41209134459495544	0.47074010968208313	0.5602169139663318
0080	01	0.6229568965590304	2.108460756286678	0.5877193111474007	3357.8706359525704	3.729083277765662	3.7338749443609274	3.6435749457065025	3.8097999432295566	0.16674689453032468	0.4437063459526564	0.38954675951701895	1.5298480987548828	0.548841732740402	3.089415405369919e-6	0.02034934027889629	30.22121562111723	12.8214935277593	16.4681769600236	224	320	320	3.437724040294353	11.076102321132018	10.60205366174972	17.292334623822786	41.63582273366195	80.02729564392169	73.76147546527208	99.62130801823264	0.800000011920929	0.800000011920929	0.800000011920929	10.548809697026956	6.576267379740031	8.922045460822108	4.435624942183495	5453627	0	26.788840111345053	9.877594639612223	0.9637690383276865	115.08467914545055	438.3397927828399	417.94092382863164	39140	273.49129577726126	663.6512002311647	121.57333743042268	0.4605007390998068	68.0989793138869	806.694561334915	803.3150224238634	77070	694.4671208821237	935.8001358285546	72.52639850399599	0.6052568235945275	54.42726555074316	1000.2285528866734	999.9999705180526	498481	905.9180309548974	1094.782271914184	57.82903171979293	0.1556181162595749	0.4447631239891052	0.5050061941146851	0.5629073616580483
0081	01	0.7026891782952788	1.8949157817883588	0.5785365707043386	2441.3258098253154	3.7045166114650674	3.715187444639393	3.625674945973233	3.772687443782576	0.19605334190655718	0.43326872298051283	0.37067793511293	1.5926992893218994	0.5667372345924375	1.4673557853057342e-5	0.009110666909037108	28.587490718628967	13.743310280339784	18.06722277131122	224	320	320	3.802895794362415	12.209716991020647	10.562928830573528	15.67617370633752	36.592803300877705	70.29372935175985	64.11882676871895	85.46994765351928	0.800000011920929	0.800000011920929	0.800000011920929	8.658861356765748	7.665548244788868	11.83793174850852	5.170333720743656	5711604	0	36.01999158784747	13.192711743336005	0.3064811346382079	110.04320369185797	444.4431130858104	428.16108023002744	65746	287.0109696537256	650.6003265269101	112.58731429782418	0.39382483166157556	64.04991422312476	822.9235343385701	822.4851986654103	63954	713.6008429141715	935.4282663874328	67.36263985133833	0.45610691130860115	60.72817665038292	1002.5282015357207	1000.0574378967285	439468	901.7636490501463	1111.449405502528	63.79466819043765	0.14866526424884796	0.4436190128326416	0.49275878071784973	0.6157067361369235
0082	01	0.6692766606189163	2.024523690814396	0.5525516370209169	2208.32862244898	3.648491612299905	3.7147874446453537	3.534749947328121	3.6959374449262405	0.18275621892409774	0.4451380318213883	0.372105749254514	1.5253534317016602	0.4967000424861907	4.3334409471168536e-6	0.017189282101804527	34.275887555075506	15.551138602834085	20.747408514536424	224	320	320	3.61649446895185	11.481063151366362	10.80786358916478	17.326033147176126	33.80640774475897	71.15500480416556	64.14189758965196	87.46428022003136	0.800000011920929	0.800000011920929	0.800000011920929	8.709952164984811	7.490737321419889	11.135610861476566	10.159178245812654	6100410	0	35.36697881296277	11.454377294211868	0.8035802099116798	94.56049048760161	405.922878859809	386.53771774843335	47274	264.46459732949734	612.3757068812847	106.88074674954555	0.06809857520758067	69.22891105118704	813.9029334254333	813.5763305891305	60958	698.5385769233108	933.7751641124487	70.8618746001578	0.3333943030834585	55.576438191179825	999.4092259904994	1000.0542949140072	392494	903.243302218616	1092.7364237233996	57.719676076124685	0.16457168757915497	0.4375188946723938	0.5052377581596375	0.5398367037960276
0084	01	0.8355239309967193	1.5946801741052345	0.595257792981978	2492.585011674512	3.9015374418625615	3.890874942021445	3.8901499420322487	3.9235874415339906	0.18696316311425012	0.3987666992135043	0.4142701376722456	1.5064436197280884	0.5148772656917571	0	0.031342852388513864	29.474115043961685	14.54670369209102	16.65759084834679	224	320	320	3.563538693907207	9.811049538967541	10.53830895079338	18.240338619505394	42.25329576456755	72.60366508026583	67.18323641473933	86.69274839938461	0.800000011920929	0.800000011920929	0.800000011920929	8.917715376870577	7.557397198819488	9.31455172101474	5.097386948764324	5608000	0	30.2087247595191	9.701266639880135	-0.38419763734495316	154.96641835053015	489.6647535238291	487.41750571131706	65705	277.45882012695074	708.3114277184008	136.7780283668565	-0.05800397890971798	85.5179156708521	842.4003569162184	837.5275040343404	51489	710.7903674766421	993.1104850515723	85.36491102162293	0.8990495548615396	50.27657925951491	1002.7131833347769	1000.0536626428366	535390	917.958904415369	1097.0113280788064	54.826434396575316	0.1415436863899231	0.42680680751800537	0.5043137073516846	0.5147026263324206
0085	01	0.5797611921478173	2.305403291777993	0.5574199499083952	3254.835175770687	3.6901957783451316	3.7250749444920577	3.5861749465618287	3.759337443981507	0.19332720965616326	0.4289065096919772	0.3777662806518596	1.4895987510681152	0.5025372207164762	0	0.014852265956732632	29.551683073888867	14.042487823294099	17.894208290389884	224	320	320	3.597788120634491	12.112308658570912	11.039888376240798	17.40956834951699	36.45230206648366	79.3694096140375	71.77669331401657	99.50836826152856	0.800000011920929	0.800000011920929	0.800000011920929	76.09465830852172	6.584131849414141	7.825770408677588	4.44092944636941	5943682	0	22.691324431449175	8.421077357015497	1.4305158298882947	86.4956499121666	387.44143414765597	366.34626200050116	70111	259.03393948823214	586.8414507452399	101.82468702754701	0.4731811237037902	63.31589805874969	799.9509379226635	797.6639301478863	50541	695.5225528813899	910.0863632559776	65.8549960488748	0.4966042247303606	54.02595859998727	1000.9020989328861	1000.0608105324209	411759	907.8354812078178	1096.6054000034928	57.4431011773503	0.1630905717611313	0.42016956210136414	0.48785099387168884	0.5558561084347775
