sub	ses	run	fd_mean	dvars_mean	run_type
sub-0062	ses-01	run-03	0.079314046	34.62995088174512	vicarious
sub-0062	ses-01	run-04	0.090684853	35.39665470378875	cognitive
sub-0062	ses-01	run-05	0.1316129308805969	35.66110229	pain
sub-0062	ses-01	run-06	0.1155768346073478	34.125359708381175	vicarious
sub-0062	ses-03	run-01	0.094193946	33.517896392652126	vicarious
sub-0062	ses-03	run-02	0.1065209064087255	32.80454478185993	pain
sub-0062	ses-03	run-03	0.085828559	32.53457169	cognitive
sub-0062	ses-03	run-04	0.1236740859168771	32.80045312	pain
sub-0062	ses-03	run-05	0.116442584	33.62873050631458	vicarious
sub-0062	ses-03	run-06	0.094477673	35.32404029047073	cognitive
sub-0062	ses-04	run-01	0.091928031	33.79182564408726	vicarious
sub-0062	ses-04	run-02	0.098299577	32.30558774971297	cognitive
sub-0062	ses-04	run-03	0.089716586	34.151633629161886	pain
sub-0062	ses-04	run-04	0.087773009	33.86703767164179	pain
sub-0062	ses-04	run-05	0.1121376982220665	33.31887559701492	cognitive
sub-0062	ses-04	run-06	0.1247998501033294	31.64176113892078	vicarious
sub-0063	ses-01	run-01	0.2647663682479907	36.81266839035592	pain
sub-0064	ses-01	run-01	0.1369803977531572	31.63771008	vicarious
sub-0064	ses-01	run-02	0.139196419	34.999288427095294	pain
sub-0064	ses-01	run-03	0.1309409830975889	31.256529376578644	cognitive
sub-0064	ses-01	run-04	0.1943888682336395	32.753105184845005	pain
sub-0064	ses-01	run-05	0.1119826766978185	32.052238192881745	vicarious
sub-0064	ses-01	run-06	0.09239076	33.488086646383465	cognitive
sub-0064	ses-04	run-01	0.1255057613389121	35.00873920502092	
sub-0064	ses-04	run-02	0.1149496501068886	33.791703795637204	cognitive
sub-0064	ses-04	run-03	0.1512883717256027	32.179690027554535	vicarious
sub-0064	ses-04	run-04	0.1492487930642939	33.35434260160734	cognitive
sub-0064	ses-04	run-06	0.1615266677267508	34.574368	vicarious
sub-0066	ses-01	run-01	0.1095789759701492	31.79804768312285	vicarious
sub-0066	ses-01	run-03	0.091393297	33.68521934098737	cognitive
sub-0066	ses-01	run-05	0.094367489	33.39376955453502	vicarious
sub-0066	ses-01	run-06	0.09657839	33.88762544316877	cognitive
sub-0066	ses-03	run-01	0.085050734	33.45072617910447	cognitive
sub-0066	ses-03	run-03	0.064573969	38.16377579219289	vicarious
sub-0066	ses-03	run-04	0.071075194	38.58242221125143	vicarious
sub-0066	ses-03	run-06	0.068688981	38.57303981285879	cognitive
sub-0066	ses-04	run-01	0.065711357	36.04860246383468	pain
sub-0066	ses-04	run-02	0.087352821	37.42167330998852	vicarious
sub-0066	ses-04	run-03	0.090342481	39.079519113662464	cognitive
sub-0066	ses-04	run-04	0.098164876	36.77340375	cognitive
sub-0066	ses-04	run-05	0.07947867	36.38046562342136	vicarious
sub-0066	ses-04	run-06	0.1043530706188289	34.17379101377727	
sub-0068	ses-01	run-01	0.1351924213239954	39.73308292078072	vicarious
sub-0068	ses-01	run-02	0.1418757886365097	38.386415392652125	cognitive
sub-0068	ses-01	run-03	0.1197688172858782	38.840174129735935	pain
sub-0068	ses-01	run-04	0.114035119	39.71021758783009	pain
sub-0068	ses-01	run-05	0.128184122	38.114697065442016	cognitive
sub-0068	ses-01	run-06	0.1065363329827783	40.32888040987371	vicarious
sub-0069	ses-01	run-01	0.1071281758828931	35.29613115958668	vicarious
sub-0069	ses-01	run-02	0.1248206621492537	34.13136529276694	pain
sub-0069	ses-01	run-03	0.1111058335499425	36.63990292996555	cognitive
sub-0069	ses-01	run-04	0.1565386848289322	34.786179890929965	pain
sub-0069	ses-01	run-05	0.1221768299283581	36.14458258323766	vicarious
sub-0069	ses-01	run-06	0.123502169	35.951072528128584	cognitive
sub-0069	ses-03	run-02	0.1085992641171067	37.21894403214696	vicarious
sub-0069	ses-03	run-03	0.1114764387256027	37.01976756257175	cognitive
sub-0069	ses-03	run-04	0.099275501	39.57265490470724	cognitive
sub-0069	ses-03	run-05	0.099856239	39.531091179104486	vicarious
sub-0069	ses-04	run-02	0.1116530372458093	38.249739993111376	cognitive
sub-0069	ses-04	run-03	0.1282059124477611	34.888184990815155	vicarious
sub-0069	ses-04	run-04	0.104849676	38.71498303559128	cognitive
sub-0069	ses-04	run-06	0.1244832320300803	38.19279160390356	vicarious
sub-0070	ses-01	run-01	0.1770288282032146	40.24191397359357	cognitive
sub-0070	ses-01	run-02	0.1622124350206658	40.07411394	vicarious
sub-0070	ses-01	run-04	0.161148017	40.75389712514351	vicarious
sub-0070	ses-01	run-05	0.1512257113915039	41.57102719058553	cognitive
sub-0070	ses-03	run-01	0.1845109212123995	38.87905820780711	vicarious
sub-0070	ses-03	run-02	0.1539901492815154	37.328824700344434	cognitive
sub-0070	ses-03	run-05	0.1771578948103329	39.26832948679678	cognitive
sub-0070	ses-03	run-06	0.1642079359437428	38.75556533180253	vicarious
sub-0070	ses-04	run-01	0.1775950511521239	40.45704660849598	cognitive
sub-0070	ses-04	run-02	0.2284491146350172	39.95695756946039	pain
sub-0070	ses-04	run-03	0.1787538179598162	37.19103026980483	vicarious
sub-0070	ses-04	run-04	0.179567011	38.57694811366245	vicarious
sub-0070	ses-04	run-05	0.2313569282020665	120.2032645086108	pain
sub-0070	ses-04	run-06	0.184577024	39.18794256486797	cognitive
sub-0071	ses-01	run-01	0.100823177	40.11255630884042	cognitive
sub-0071	ses-01	run-02	0.1225226672954047	39.51532269584245	
sub-0071	ses-01	run-03	0.1277012840333065	41.07320505051665	vicarious
sub-0071	ses-01	run-04	0.1352470048886337	37.015935901262914	vicarious
sub-0071	ses-01	run-06	0.1502240087921928	38.38395566590125	cognitive
sub-0073	ses-01	run-01	0.08050889	34.43982865212399	cognitive
sub-0073	ses-01	run-02	0.095829156	33.65306414925373	vicarious
sub-0073	ses-01	run-03	0.1170386503568311	29.976556571756603	pain
sub-0073	ses-01	run-04	0.096510288	31.73189596326062	vicarious
sub-0073	ses-01	run-05	0.096794237	31.20802894259472	cognitive
sub-0073	ses-01	run-06	0.1120677835335246	31.84371521010333	pain
sub-0073	ses-03	run-01	0.1229946897336394	31.41537725832377	pain
sub-0073	ses-03	run-02	0.1154482927889781	33.19450057634902	vicarious
sub-0073	ses-03	run-03	0.1187896176509758	32.24761601722158	cognitive
sub-0073	ses-03	run-04	0.1351046517298736	32.42599676808267	cognitive
sub-0073	ses-03	run-05	0.1435495470270952	33.31446553157291	vicarious
sub-0073	ses-03	run-06	0.1861204110884041	32.40855806544202	pain
sub-0073	ses-04	run-01	0.1059432738698047	33.429247756601605	cognitive
sub-0073	ses-04	run-02	0.1337968847928817	32.025880081515496	pain
sub-0073	ses-04	run-03	0.1361114487763489	29.709265122847302	vicarious
sub-0073	ses-04	run-04	0.1752823565786451	31.64497296096441	vicarious
sub-0073	ses-04	run-05	0.179607919	33.543855561423655	pain
sub-0073	ses-04	run-06	0.1176291875774971	31.98831689322618	cognitive
sub-0074	ses-01	run-01	0.1063732171894373	39.08680887944891	vicarious
sub-0074	ses-01	run-02	0.1107332839614236	40.04616518943743	cognitive
sub-0074	ses-01	run-03	0.1958026033983926	37.66236796211252	pain
sub-0074	ses-01	run-04	0.2676923843501722	39.32288859701493	pain
sub-0074	ses-01	run-05	0.1321391238760045	37.87634229621125	cognitive
sub-0074	ses-01	run-06	0.17219224	37.05166471526981	vicarious
sub-0074	ses-03	run-01	0.2380776102491389	38.53615589896671	pain
sub-0074	ses-03	run-02	0.1464397908553386	38.92190706	cognitive
sub-0074	ses-03	run-03	0.1296642946578645	36.88299892537313	vicarious
sub-0074	ses-03	run-04	0.1145976192777267	37.67800584156142	cognitive
sub-0074	ses-03	run-05	0.2512727009943513	38.89948708381171	pain
sub-0074	ses-03	run-06	0.1878270497127439	37.34917033295063	vicarious
sub-0074	ses-04	run-01	0.1484490371044775	36.78647268541906	vicarious
sub-0074	ses-04	run-02	0.1947160013490241	35.25408839380023	pain
sub-0074	ses-04	run-03	0.1442948929586681	34.95781940987371	cognitive
sub-0074	ses-04	run-04	0.1961448177095292	36.158713219288174	pain
sub-0075	ses-01	run-01	0.109301854	38.86364880022962	
sub-0075	ses-01	run-02	0.092594373	36.7152178	cognitive
sub-0075	ses-01	run-03	0.093161148	38.12022683122847	vicarious
sub-0075	ses-01	run-04	0.094149106	42.61919247301952	cognitive
sub-0075	ses-03	run-01	0.128675854	37.85538631917336	cognitive
sub-0075	ses-03	run-03	0.1172524763133179	37.84665379219288	vicarious
sub-0075	ses-03	run-04	0.1073379947762341	36.08728641	vicarious
sub-0075	ses-03	run-06	0.1117845903892077	35.82655829391504	cognitive
sub-0076	ses-01	run-01	0.1503549432330654	40.12265836509759	vicarious
sub-0076	ses-01	run-03	0.1604737892078071	38.71324433639495	cognitive
sub-0076	ses-01	run-05	0.098050448	41.10728246498278	vicarious
sub-0076	ses-01	run-06	0.1427926300095292	41.28711680597014	cognitive
sub-0076	ses-03	run-01	0.1337558916560275	38.41493771871413	cognitive
sub-0076	ses-03	run-02	0.1100142163990814	38.44584952468427	vicarious
sub-0076	ses-03	run-04	0.100194108	37.79504876463834	vicarious
sub-0076	ses-03	run-05	0.1407257142597014	37.25951688633754	cognitive
sub-0076	ses-04	run-01	0.094048385	41.78423602411022	vicarious
sub-0076	ses-04	run-02	0.095695682	40.74558290929965	cognitive
sub-0076	ses-04	run-03	0.1024599062456945	38.95092858208955	pain
sub-0076	ses-04	run-04	0.093293258	41.65061031917336	pain
sub-0076	ses-04	run-05	0.1091046934087255	39.406150774971294	cognitive
sub-0076	ses-04	run-06	0.092889318	39.93979902	vicarious
sub-0077	ses-01	run-01	0.1041699515418599	37.30891763	vicarious
sub-0077	ses-01	run-02	0.1307963958665901	38.10728292652124	cognitive
sub-0077	ses-01	run-05	0.130516785	39.325071855338685	cognitive
sub-0077	ses-01	run-06	0.1172268951166475	33.542647932261765	vicarious
sub-0077	ses-03	run-01	0.1237412046904706	39.72256486	cognitive
sub-0077	ses-03	run-02	0.1440144014557979	37.44784849827785	pain
sub-0077	ses-03	run-03	0.1284481458927669	37.506118143513206	vicarious
sub-0077	ses-03	run-04	0.1353896344454649	38.55811569460391	vicarious
sub-0077	ses-03	run-05	0.1504874703444316	35.77948008	pain
sub-0077	ses-03	run-06	0.1354489609083352	36.13422861997704	cognitive
sub-0077	ses-04	run-01	0.1144776205041331	38.38143800918485	pain
sub-0077	ses-04	run-02	0.1358918311083811	39.51245561653272	vicarious
sub-0077	ses-04	run-03	0.119613844	39.47200276808267	cognitive
sub-0077	ses-04	run-04	0.1266262003479907	38.94673478874857	cognitive
sub-0077	ses-04	run-05	0.12774979	39.409893306544205	vicarious
sub-0077	ses-04	run-06	0.15502534	38.98427813088404	pain
sub-0078	ses-01	run-01	0.1043126864293455	31.54403289667049	pain
sub-0078	ses-01	run-02	0.082385658	32.48853423421355	cognitive
sub-0078	ses-01	run-03	0.079262218	32.14844317910448	vicarious
sub-0078	ses-01	run-04	0.07890945	31.97841439839265	cognitive
sub-0078	ses-01	run-05	0.1011484118799081	32.21466089092997	pain
sub-0078	ses-01	run-06	0.087602212	32.49853590126292	vicarious
sub-0078	ses-03	run-01	0.094645384	36.82565797244546	cognitive
sub-0078	ses-03	run-02	0.1293491051407577	36.36922298507463	vicarious
sub-0078	ses-03	run-03	0.1123320394989666	35.14155452468427	pain
sub-0078	ses-03	run-04	0.1269609262204362	34.02134901492537	vicarious
sub-0078	ses-03	run-05	0.1265251882724454	35.44447766819748	cognitive
sub-0078	ses-03	run-06	0.1684445096287026	34.96763788748565	pain
sub-0078	ses-04	run-01	0.1068027627402984	37.341614614236505	vicarious
sub-0078	ses-04	run-02	0.097692869	37.59939364753157	pain
sub-0078	ses-04	run-03	0.097011722	37.55119711021814	cognitive
sub-0078	ses-04	run-04	0.1341605560482204	37.02565271	pain
sub-0078	ses-04	run-05	0.1140778814259471	33.36052060160735	vicarious
sub-0078	ses-04	run-06	0.09222823	36.76732235820896	cognitive
sub-0079	ses-01	run-01	0.153509642	41.616454014925374	vicarious
sub-0079	ses-01	run-02	0.2150118398128587	41.50672461653272	cognitive
sub-0079	ses-01	run-05	0.2104787192718714	37.755530349024106	cognitive
sub-0079	ses-01	run-06	0.1693351223800229	38.047381408725606	vicarious
sub-0079	ses-03	run-01	0.1545674240952927	35.02238521469575	vicarious
sub-0079	ses-03	run-02	0.3667769532211251	42.840660446613086	pain
sub-0079	ses-03	run-03	0.1775569992158438	37.74686677611941	cognitive
sub-0079	ses-03	run-04	0.1005129099002295	35.53041927898967	pain
sub-0079	ses-03	run-05	0.1162865115531572	38.082807122847306	vicarious
sub-0079	ses-03	run-06	0.11663093	38.21667311481057	cognitive
sub-0079	ses-04	run-01	0.2011851607301951	40.35032747990815	cognitive
sub-0079	ses-04	run-02	0.2479764041331802	42.123775020665896	pain
sub-0079	ses-04	run-03	0.1892142510401837	38.29533474741676	vicarious
sub-0079	ses-04	run-04	0.1336678590369689	38.39867953272101	vicarious
sub-0079	ses-04	run-05	0.122403635	36.041212161882896	pain
sub-0079	ses-04	run-06	0.1465828088901262	37.80056051549941	cognitive
sub-0080	ses-01	run-01	0.105488917	34.99454727554535	vicarious
sub-0080	ses-01	run-02	0.1696279620871411	39.08202790241103	pain
sub-0080	ses-01	run-03	0.1518834922962112	34.30490485419058	cognitive
sub-0080	ses-01	run-04	0.2199289526578644	37.31957582893226	pain
sub-0080	ses-01	run-05	0.211351066	36.22037821010333	vicarious
sub-0080	ses-01	run-06	0.2373957806515499	37.51420349253731	cognitive
sub-0080	ses-03	run-01	0.1202346397380022	39.075651630309984	cognitive
sub-0080	ses-03	run-02	0.1445330183536164	38.444525355912745	vicarious
sub-0080	ses-03	run-03	0.1554377629448909	34.01778826406429	pain
sub-0080	ses-03	run-04	0.1368335923758897	35.92111553616533	vicarious
sub-0080	ses-03	run-05	0.1064710155820895	40.91632907692307	cognitive
sub-0080	ses-03	run-06	0.169905175	39.52417792881745	pain
sub-0080	ses-04	run-01	0.13380961	33.670801967853045	pain
sub-0080	ses-04	run-02	0.1528581677238805	33.89899281056257	cognitive
sub-0080	ses-04	run-03	0.1539332857428242	34.276553234213544	vicarious
sub-0080	ses-04	run-04	0.1551413192834672	33.036370032146955	cognitive
sub-0080	ses-04	run-05	0.1592793140401836	31.50046896555684	pain
sub-0080	ses-04	run-06	0.2131133103398391	33.51850325832377	vicarious
sub-0081	ses-01	run-01	0.1231962943291618	32.13936449827784	pain
sub-0081	ses-01	run-02	0.109620992	32.10532942594719	vicarious
sub-0081	ses-01	run-03	0.1263911724557979	34.25399472904707	cognitive
sub-0081	ses-01	run-04	0.1199239655269804	32.72943909644087	cognitive
sub-0081	ses-01	run-05	0.1246510490516647	34.409692523536165	vicarious
sub-0081	ses-01	run-06	0.149691157	32.15400677037888	pain
sub-0081	ses-03	run-01	0.3996331416188288	41.16734402870264	cognitive
sub-0081	ses-03	run-02	0.2394443980241101	35.96004184959817	pain
sub-0081	ses-03	run-03	0.3873361647836968	41.89095996	vicarious
sub-0081	ses-03	run-04	0.2283725689770378	35.67489611021814	vicarious
sub-0081	ses-03	run-05	0.2405112458140068	35.95200366704937	pain
sub-0081	ses-03	run-06	0.2862939161010333	42.39285069	cognitive
sub-0081	ses-04	run-01	0.166588929	36.11066510447761	cognitive
sub-0081	ses-04	run-02	0.2871248746792192	36.88228246153847	vicarious
sub-0081	ses-04	run-03	0.234076818	38.72871672560275	pain
sub-0081	ses-04	run-04	0.4247375988518943	39.99981285304248	vicarious
sub-0081	ses-04	run-05	0.3161201211618828	36.49447100574053	cognitive
sub-0081	ses-04	run-06	0.183020947	37.15529586567165	pain
sub-0082	ses-01	run-01	0.241843969	39.80395871604939	
sub-0082	ses-01	run-02	0.2328853771756601	37.42106810103329	
sub-0082	ses-01	run-03	0.2909550777187141	38.473707065442014	
sub-0082	ses-03	run-01	0.254659705	40.61876382778415	vicarious
sub-0082	ses-03	run-02	0.2213309103770378	38.09025305396096	pain
sub-0082	ses-03	run-03	0.2021820462468426	32.32053585189438	cognitive
sub-0082	ses-03	run-04	0.3749178179908151	38.18377587026406	pain
sub-0082	ses-03	run-05	0.4025655496886337	40.99993681056257	vicarious
sub-0082	ses-03	run-06	0.3621895122418599	40.11743162227325	cognitive
sub-0083	ses-01	run-01	0.1271444483692307	52.57204278	pain
sub-0083	ses-01	run-02	0.1231443074554534	50.75560087370837	vicarious
sub-0083	ses-01	run-03	0.1410076891262916	52.68337534328359	cognitive
sub-0083	ses-01	run-04	0.1251698733213547	54.20641302181401	cognitive
sub-0083	ses-01	run-05	0.1422677504671641	53.94584736509759	vicarious
sub-0083	ses-01	run-06	0.1201348181568312	55.41497329965557	pain
sub-0083	ses-03	run-01	0.1036924358128587	33.107657855338694	vicarious
sub-0083	ses-03	run-02	0.088590455	34.36603472560276	cognitive
sub-0083	ses-03	run-03	0.090365894	36.23720903903559	pain
sub-0083	ses-03	run-04	0.1247168676507462	31.74745101492537	pain
sub-0083	ses-03	run-05	0.08138821	32.11890016073478	cognitive
sub-0083	ses-03	run-06	0.08327226	33.18589922962112	vicarious
sub-0083	ses-04	run-01	0.1014326924804821	34.92869839035591	cognitive
sub-0083	ses-04	run-02	0.1165793833145809	36.62219785878301	
sub-0083	ses-04	run-03	0.1145526041642938	32.33531904133181	vicarious
sub-0083	ses-04	run-04	0.1027970832178277	35.816489872560275	vicarious
sub-0083	ses-04	run-05	0.1481669428932261	33.048491391504015	pain
sub-0083	ses-04	run-06	0.1048264315595866	33.20310398851895	cognitive
sub-0084	ses-01	run-01	0.1415841605646383	36.97187453731343	vicarious
sub-0084	ses-01	run-02	0.1816897821584385	35.64259447072331	pain
sub-0084	ses-01	run-03	0.18391848	36.27269802525832	cognitive
sub-0084	ses-01	run-04	0.2759074320665901	36.39043282433984	pain
sub-0084	ses-01	run-05	0.2622599711182548	39.80647837083811	vicarious
sub-0084	ses-01	run-06	0.1973407586006888	37.96222053846154	cognitive
sub-0084	ses-03	run-01	0.2012266196389207	35.71341760734788	cognitive
sub-0084	ses-03	run-02	0.2147824355683122	35.63088507003444	vicarious
sub-0084	ses-03	run-03	0.1464753690059171	39.039697573964496	
sub-0084	ses-03	run-04	0.2108845049804821	35.96060343972445	vicarious
sub-0084	ses-03	run-05	0.2422283818712169	34.53239483237658	cognitive
sub-0084	ses-04	run-01	0.1928619217520091	36.69825564293915	pain
sub-0084	ses-04	run-02	0.2483716445579793	38.13218933	cognitive
sub-0084	ses-04	run-03	0.2340492387198622	36.03445577267509	vicarious
sub-0084	ses-04	run-04	0.2432584816555683	36.09597316	cognitive
sub-0084	ses-04	run-05	0.2283103689669345	36.15926314006889	pain
sub-0084	ses-04	run-06	0.2524000601859931	35.54832890470723	vicarious
sub-0085	ses-01	run-01	0.1366096060022961	35.58913235706085	pain
sub-0085	ses-01	run-02	0.1296005087695062	39.98047125717566	cognitive
sub-0085	ses-01	run-03	0.131632158	39.19588952123996	vicarious
sub-0085	ses-01	run-04	0.1563854077619976	36.43179624110218	cognitive
sub-0085	ses-01	run-05	0.1441080079781859	35.130207104477606	pain
sub-0085	ses-01	run-06	0.1233465966831228	34.642889358208954	vicarious
sub-0086	ses-01	run-01	0.09135447	31.62556563	vicarious
sub-0086	ses-01	run-02	0.098662771	31.73851897703789	pain
sub-0086	ses-01	run-03	0.092480324	32.36093011021814	cognitive
sub-0086	ses-01	run-04	0.1362680426535016	30.926545335246846	pain
sub-0086	ses-01	run-05	0.1313636728736165	31.37500077726751	vicarious
sub-0086	ses-01	run-06	0.1103131589862227	35.42873213088404	cognitive
sub-0086	ses-03	run-01	0.099972673	33.05291698507463	cognitive
sub-0086	ses-03	run-02	0.1331211136222732	31.99329719517796	pain
sub-0086	ses-03	run-03	0.097536907	34.67479008381171	vicarious
sub-0086	ses-03	run-04	0.1869076560225028	32.80376671641791	vicarious
sub-0086	ses-03	run-05	0.1959596997373134	30.47711085878301	pain
sub-0086	ses-03	run-06	0.1410800042479907	30.69969668312285	cognitive
sub-0086	ses-04	run-01	0.4144586704270953	39.24776964753157	pain
sub-0086	ses-04	run-02	0.2524216584512054	38.95536594718713	vicarious
sub-0086	ses-04	run-03	0.1567041519081515	37.65036640642939	cognitive
sub-0086	ses-04	run-04	0.1065883851058553	36.05292254190586	cognitive
sub-0086	ses-04	run-05	0.1516748391007347	34.228278970149255	vicarious
sub-0086	ses-04	run-06	0.1651467625602755	32.803660655568315	pain
sub-0087	ses-01	run-01	0.660436842	47.38658736394949	pain
sub-0087	ses-01	run-02	0.2117938703049368	41.66985224684271	cognitive
sub-0087	ses-01	run-03	0.2109393995866819	35.72438796900116	vicarious
sub-0087	ses-01	run-04	0.1937765769781859	35.81357995292767	cognitive
sub-0087	ses-01	run-05	0.6251809348923076	45.24390069345579	pain
sub-0087	ses-01	run-06	0.2568647040137772	35.90463615614237	vicarious
sub-0087	ses-03	run-01	0.1466925594284729	37.893026261768085	cognitive
sub-0087	ses-03	run-02	0.1319084552833524	37.95843394	vicarious
sub-0087	ses-03	run-03	0.2140360192677382	36.22931017795638	pain
sub-0087	ses-03	run-04	0.2141971653292766	39.64815731572904	vicarious
sub-0087	ses-03	run-05	0.1879550019469575	38.538960478760046	cognitive
sub-0087	ses-03	run-06	0.3132744952473019	40.56887942479908	pain
sub-0087	ses-04	run-01	0.2609534791067738	39.49731266475316	vicarious
sub-0087	ses-04	run-02	0.4526453420551091	43.30876421699196	pain
sub-0087	ses-04	run-03	0.5186275940792193	41.40009324799081	cognitive
sub-0087	ses-04	run-04	0.7336747203784156	48.42410112743972	pain
sub-0087	ses-04	run-05	0.4547870285866819	42.46565330424799	vicarious
sub-0087	ses-04	run-06	0.1920106954978185	35.33491216647531	cognitive
sub-0088	ses-01	run-01	0.1435917321797933	39.42811500803674	vicarious
sub-0088	ses-01	run-02	0.1469588010135476	39.25059798163031	cognitive
sub-0088	ses-01	run-03	0.2092292694780023	40.49361142135476	pain
sub-0088	ses-01	run-04	0.1946568737864523	39.622281143513206	pain
sub-0088	ses-01	run-05	0.1355347832606199	38.87633298507463	cognitive
sub-0088	ses-01	run-06	0.1380609507972445	39.80288920895523	vicarious
sub-0088	ses-03	run-01	0.1220249828966704	39.08062856716418	pain
sub-0088	ses-03	run-02	0.1276395633214695	39.23798594489093	vicarious
sub-0088	ses-03	run-03	0.1302948223111366	39.539765638346736	
sub-0088	ses-03	run-04	0.1281715659177956	36.99017608	cognitive
sub-0088	ses-03	run-05	0.1406605006693455	39.24366655	vicarious
sub-0088	ses-03	run-06	0.1385590028090814	36.355464789896665	pain
sub-0088	ses-04	run-01	0.1237686166117106	34.24487693226177	cognitive
sub-0088	ses-04	run-02	0.1251130783880596	37.96443251549943	pain
sub-0088	ses-04	run-03	0.1382279506980482	37.25182246039036	vicarious
sub-0088	ses-04	run-04	0.1400408213928817	37.987921672789895	vicarious
sub-0088	ses-04	run-05	0.1268997618323765	35.885788008036734	pain
sub-0088	ses-04	run-06	0.1393800515258323	38.21639380826636	cognitive
sub-0089	ses-01	run-01	0.081382056	36.18884137772675	vicarious
sub-0089	ses-01	run-02	0.1087412971230768	35.267606667049364	pain
sub-0089	ses-01	run-03	0.086029775	36.078873903559135	cognitive
sub-0089	ses-01	run-04	0.1037141301917335	35.257857405281285	
sub-0089	ses-01	run-05	0.098515794	36.681864528128585	vicarious
sub-0089	ses-01	run-06	0.099600977	38.60229939150402	cognitive
sub-0089	ses-03	run-01	0.1215668500214121	41.47245594374282	pain
sub-0089	ses-03	run-02	0.1267750453180252	42.376788848450055	vicarious
sub-0089	ses-03	run-03	0.1267711508358208	41.75461520551091	cognitive
sub-0089	ses-03	run-04	0.1226947693862227	41.00341576693456	cognitive
sub-0089	ses-03	run-05	0.1330344526606199	43.45675379678531	vicarious
sub-0089	ses-03	run-06	0.1604247299276693	42.350553867967854	pain
sub-0089	ses-04	run-01	0.1131067861366245	34.87853698048221	pain
sub-0089	ses-04	run-02	0.102710909	35.652853523536166	cognitive
sub-0089	ses-04	run-03	0.1043741302309069	36.09582366704937	vicarious
sub-0089	ses-04	run-04	0.1202312613386911	35.643463855338695	cognitive
sub-0089	ses-04	run-05	0.1072651959770378	35.60904841331802	pain
sub-0089	ses-04	run-06	0.1094401590742824	36.84321619517796	vicarious
sub-0090	ses-01	run-01	0.1230941993402984	39.80039134443169	cognitive
sub-0090	ses-01	run-02	0.1342817239474167	38.481899065442015	vicarious
sub-0090	ses-01	run-03	0.1171085447910447	35.41766110677382	pain
sub-0090	ses-01	run-04	0.1459784481768082	37.30658120091849	vicarious
sub-0090	ses-01	run-05	0.1437947370560275	36.164386406429394	cognitive
sub-0090	ses-01	run-06	0.1390410646991963	39.62107611595867	pain
sub-0090	ses-03	run-01	0.149047352	33.12051268197474	vicarious
sub-0090	ses-03	run-02	0.1160348729238805	36.57549314925373	cognitive
sub-0090	ses-03	run-03	0.1274603207552238	36.35106096326062	pain
sub-0090	ses-03	run-04	0.1362361945182548	35.530978010332944	pain
sub-0090	ses-03	run-05	0.1894843738231917	32.44155421584386	cognitive
sub-0090	ses-03	run-06	0.1109279266557979	33.808367549942595	vicarious
sub-0090	ses-04	run-01	0.109899378	34.69693274397245	cognitive
sub-0090	ses-04	run-02	0.1082693791285877	35.406308872560274	pain
sub-0090	ses-04	run-03	0.127642873	34.696657421354764	vicarious
sub-0090	ses-04	run-04	0.1018848744156142	38.76112484041332	vicarious
sub-0090	ses-04	run-05	0.1150786497428243	33.41039826176808	pain
sub-0090	ses-04	run-06	0.1473734473777267	32.039405214695755	cognitive
sub-0091	ses-01	run-01	0.2292552126347991	41.68273399655569	cognitive
sub-0091	ses-01	run-02	0.3483634502537313	45.78277199196325	pain
sub-0091	ses-01	run-03	0.6113445499646383	46.849839236509766	vicarious
sub-0091	ses-01	run-04	0.4581035718500573	46.85002792	vicarious
sub-0091	ses-01	run-05	0.3542695510447761	43.45197333754305	pain
sub-0091	ses-01	run-06	0.2071880604764638	38.23655028932262	cognitive
sub-0091	ses-03	run-01	0.1715752659039034	39.79389935591275	vicarious
sub-0091	ses-03	run-02	0.4095901368541905	47.09552231343283	pain
sub-0091	ses-03	run-03	0.2630970827370837	42.74415285419058	cognitive
sub-0091	ses-03	run-04	0.2697378987536165	45.07715786911596	pain
sub-0091	ses-03	run-05	0.207585983	41.583807518943736	vicarious
sub-0091	ses-03	run-06	0.2568570504431687	42.28526092	cognitive
sub-0091	ses-04	run-01	0.4266185446900115	43.13823761882893	pain
sub-0091	ses-04	run-02	0.3079768894718714	41.042223657864525	vicarious
sub-0091	ses-04	run-03	0.3065738617754305	40.58475617451206	cognitive
sub-0091	ses-04	run-04	0.2095072569804821	38.63287233524684	cognitive
sub-0091	ses-04	run-05	0.250333258	37.82614767278989	vicarious
sub-0091	ses-04	run-06	0.6036431958541907	52.346688237657865	pain
sub-0092	ses-01	run-01	0.117954173	37.18603175	cognitive
sub-0092	ses-01	run-02	0.1113681905618828	36.00557231572905	vicarious
sub-0092	ses-01	run-03	0.1735412080826636	37.78481163490241	pain
sub-0092	ses-01	run-04	0.118686643	35.95265929621125	vicarious
sub-0092	ses-01	run-05	0.1398492581515499	35.083519915040185	cognitive
sub-0092	ses-01	run-06	0.1340409741561423	36.501147290470726	pain
sub-0092	ses-03	run-01	0.1896504289717565	36.345166144661306	pain
sub-0092	ses-03	run-02	0.1144882306843627	38.361257826636056	cognitive
sub-0092	ses-03	run-03	0.1389243491228472	34.289369423650975	vicarious
sub-0092	ses-03	run-04	0.1161469377529161	37.26431172560275	cognitive
sub-0092	ses-03	run-05	0.1414871488748564	33.747598455797934	pain
sub-0092	ses-03	run-06	0.1099091313184844	35.67677939609644	vicarious
sub-0092	ses-04	run-01	0.1337419069978415	39.891243097588976	vicarious
