mean_PainL_Subj_N1,mean_PainL_Subj_N2,mean_PainL_Subj_N3,mean_PainH_Subj_N1,mean_PainH_Subj_N2,mean_PainH_Subj_N3
48.2781686844007,48.7190074459648,49.3343008666255,48.7320463177082,49.2321039990596,49.594057151081
48.1305961881719,48.6722831013288,49.2623784796664,48.7155838462679,49.3009418785188,49.7797044424141
48.526810323073,48.86716338823,49.369926960844,48.6017894888085,49.1269068525044,49.4299490320583
48.4633766485005,48.8316129265148,49.4480754600185,48.5516650103977,49.135266517364,49.4986089303808
48.6445996903419,48.9359927247631,49.5147662098484,48.5202876686381,49.1160237007294,49.4539179060123
48.2548840221193,48.7095089507104,49.1967053295822,48.7862414708067,49.3182195009929,49.6762415766144
48.3651693423097,48.8510672339398,49.4383174959546,48.6092455746476,49.168876682705,49.5907107425762
48.468475442733,48.8719768256772,49.3391287999896,48.6203442939265,49.1281892757961,49.3836033317207
48.5524620248118,48.853878295611,49.3643124325578,48.6503257828005,49.181967930355,49.5140350951552
48.2944620642995,48.7110765497283,49.2416775482016,48.7771962776589,49.3012046005641,49.7503923909884
48.1241317418406,48.6603300472059,49.2616654757091,48.727892106495,49.3319383364187,49.8464431570153
48.5137791223279,48.8295988035201,49.3469118792859,48.6990204574256,49.1656768855508,49.4661940935727
48.3624238361142,48.7340119018832,49.3079441143242,48.754110710278,49.3133865443924,49.7841991591927
48.2628640887866,48.753254753649,49.3246464089996,48.7658248827142,49.3169567640209,49.7061394351275
48.1739625512502,48.6495176656025,49.1039688408278,48.8621653099221,49.3525234296452,49.7586623770161
48.5825383661991,48.9205579216525,49.4570686130215,48.5505868853008,49.122335355664,49.3879077161222
48.3397208544791,48.7880017512694,49.372707932188,48.5468028296155,49.159956382043,49.5146505835319
48.5516186357678,48.8742196236307,49.4168466904873,48.6204950802685,49.1375807750684,49.4628120318406
48.3856720033847,48.790367891681,49.4197581937085,48.5752757856293,49.0391213381884,49.3940091958063
48.6753733330221,48.9353865534737,49.3921484969068,48.6135596314011,49.1436215324402,49.3708208306887
48.1885201490454,48.6386686040689,49.1920751504938,48.8190329665838,49.3940221171584,49.828903089853
48.6428626817081,48.8951248521274,49.448849446661,48.4947789538893,49.0281674664034,49.1993199933789
48.147023326185,48.5909698431113,49.0881603928714,48.9239957178848,49.4148592173578,49.8747197509054
48.2851561821441,48.7487844228824,49.3523957991476,48.659634578442,49.2212834508016,49.7581173869127
48.3988447677531,48.782398005394,49.4061329656661,48.5876027114046,49.2132228061904,49.5796550174395
48.0329915938566,48.6157960278017,49.2202889281725,48.7808732818709,49.3840785194152,49.9675325542822
48.0636822287033,48.5362960622113,49.0355871412581,48.9842993832156,49.4755210293071,49.9624021966407
48.100947158937,48.6202896808712,49.163233514978,48.8347101482108,49.3989329606622,49.9238894480165
48.2185563199552,48.6276574237518,49.1319657747324,48.84139724607,49.3484868145342,49.7597881371711
48.6608599362094,48.9340721041018,49.4866525522113,48.585694639575,49.1187173302894,49.3345986562126
48.7210399180509,48.9263139065203,49.5241138393884,48.5702579977298,49.0976552082769,49.3713083369825
48.0535139787177,48.5785997166479,49.1331013232152,48.8642210460879,49.414386411674,49.9319084929512
48.6414864601184,48.9042981566719,49.5435994040114,48.5216011498064,49.0075181674428,49.3760648158983
48.5937631257933,48.8793395278231,49.4041313990314,48.5587671834357,49.1323882337372,49.3212834853476
48.4483140957089,48.7969510235477,49.3087466393066,48.6960179406566,49.2932181471468,49.6162415327482
48.6365757234737,48.8826183495371,49.4279778519497,48.6259908410886,49.2189332309502,49.5007203868249
48.7417881004944,48.9694671937198,49.5519251850546,48.4211906605698,48.991366639081,49.1851940654239
48.4604761981189,48.8533414508068,49.3666512188283,48.6864135823698,49.213615414519,49.6199652005339
48.1790365271638,48.6393509857433,49.1772879395499,48.8116818883025,49.3658516896043,49.8649503794532
48.3610427486669,48.7577511647551,49.2313842576556,48.8193545967635,49.371786053954,49.7609325566465
48.5321205126855,48.8712434561011,49.3781874697614,48.6034625796163,49.1389947924067,49.5174801683815
48.4792748787049,48.7941588934398,49.3040037710109,48.7052784433942,49.2067369908903,49.5887946063891
48.2948319190276,48.7437543550278,49.3024009989189,48.711049890731,49.2201230623182,49.6841976406952
48.5882629113696,48.9147211325997,49.4176733004941,48.6413435826742,49.1067796800202,49.467368116837
48.2946564309344,48.7418464585706,49.3338325521232,48.6781156739022,49.2282631025282,49.7518396210645
48.4456366975329,48.8613716283329,49.3422363914822,48.70792632105,49.1608973670635,49.5087981262464
48.0352973850508,48.5664453896126,49.1170975494781,48.8628694764012,49.4132342933031,49.9282108486607
48.5565449560796,48.9071205598418,49.4898179755676,48.5687333207842,49.1743791802203,49.46002436028
48.2590676695849,48.7150114063696,49.2503037599806,48.7543710224029,49.3207933592375,49.8085886469519
48.517292868998,48.8388477412812,49.3579779656785,48.658061324319,49.2272019047831,49.5452057168119
48.3646494842241,48.7513398718623,49.2224524322946,48.7693178274822,49.2423235044657,49.6320919742663
48.4724379620738,48.8583796106817,49.4711017771626,48.5933236576404,49.1881125995224,49.5998807141013
48,48.6,49.2,48.8,49.4,50
48.3901593147022,48.6876244638268,49.2289340463496,48.7036200147096,49.1539543407722,49.4129591877805
48.3293923103,48.8261419849324,49.4263227540972,48.6441658471396,49.195144268287,49.6100423856732
48.6259018832764,48.8854273972766,49.3245736277195,48.5735995175192,49.0790460307938,49.3037188391539
48.5111190568382,48.8135963652268,49.3509016797796,48.7552810224092,49.2645723890442,49.6717216034574
48.6217245827624,48.9921982253104,49.6082736508094,48.400062034388,49.0763401042962,49.310714925834
48.5969252143698,48.8555163928204,49.3210530026702,48.673254026383,49.1867083347753,49.5588521447115
48.4084500310445,48.8720357738878,49.5155301723496,48.5145117245086,49.1655023938718,49.5533403456754
48.0952528238456,48.6395607899668,49.233561616485,48.7565052154654,49.3557822608011,49.9143900319602
48.163577816905,48.5863774479153,49.099343097299,48.9195510799369,49.4162450757703,49.8935013893551
48.7391717106725,48.9286036149443,49.4991889554698,48.4679934021792,49.009165159813,49.1370121794412
48.5672311685195,48.8093936312973,49.3080964809784,48.7628294152205,49.2335079217098,49.5861589044383
48.3094584317265,48.741658221638,49.3549615624921,48.6586276541463,49.2375332651859,49.7267907870523
48.189808767697,48.6577278423454,49.197345964728,48.7924065906431,49.3554350858109,49.8036909929504
48.4600900815482,48.8564221355275,49.3896582000369,48.6529866729957,49.2357052787036,49.6725666146541
48.1180778820251,48.5916795753359,49.0687516018462,48.9322447524001,49.4362729408965,49.9037271110654
48.5438463749823,48.880753527413,49.3802712499991,48.6090017195368,49.0501752751452,49.289524757828
48.3296640308569,48.7554517234129,49.2348696949482,48.71786161408,49.2313240623297,49.6779195257386
48.1785118333232,48.669233815257,49.2169298086243,48.7829841858865,49.2954474281202,49.7886529830158
48.3709081697539,48.7918436791318,49.384883078555,48.6138080932675,49.2302070514096,49.5769688116126
48.537247606906,48.7944415037805,49.4254417254729,48.6352446736843,49.1837263044651,49.5020644591125
48.6522147472258,48.977294538162,49.4500462564581,48.5712864501959,49.012771247191,49.3489539099868
48.6574371039798,48.9031374601286,49.3748385361987,48.5656561514291,49.0547151918376,49.3235025848169
48.4131899505355,48.8497597026269,49.4084680913686,48.6749788208595,49.2556492054839,49.7376305799235
48.7145760479984,48.8618164602085,49.479368675665,48.5611077293022,49.1026367397217,49.2689235257442
48.2067200785565,48.6537365230124,49.2330919892336,48.7717624602876,49.3083091934331,49.774460321613
48.3704892605583,48.7989902791779,49.3936007984911,48.670679890283,49.2399569058944,49.6955324747765
48.3908471702247,48.7363744540024,49.2742957198449,48.6186383918818,49.2066596083529,49.5057114515327
48.300546306111,48.6980547610839,49.2010765426441,48.8961032266188,49.3964427609963,49.7979527049866
48.5000437333761,48.8656471460733,49.3275954788713,48.6922666738828,49.2035487860559,49.504355613009
48.2266451199631,48.8163997710721,49.4421610805017,48.6749108156066,49.1418409069071,49.5561672537124
48.2747611531215,48.7480061312453,49.3417936153855,48.5547242419975,49.2307576092938,49.6558618081514
48.0336042459295,48.5276007188466,49.0235016189369,48.9762007104494,49.4819111856052,49.96311994677
48.2742049767916,48.8066344450574,49.3712727222263,48.5978881730448,49.2291951179675,49.5503553569762
48.042443138869,48.5246746168678,49.0207182307131,48.9722352449337,49.469247297738,49.9537405175249
48.5217997795125,48.8626161073093,49.4522941161995,48.5921122436384,49.1573160568691,49.3813185248866
48.4729111848167,48.8395522162193,49.4467113617422,48.5868250928347,49.2191972343456,49.6785686547199
48.3322957665211,48.7534403977529,49.3685574652462,48.6433012952059,49.2068136798973,49.6479287428399
48.5477444550547,48.83725142705,49.408668653164,48.6090259310497,49.2074189297421,49.6848467827874
48.2788199150166,48.7343487400076,49.3350474825136,48.6774247859709,49.2491209921617,49.7278460095402
48.6021615609961,48.8296840048891,49.4827622572755,48.5138927123956,49.0919108112173,49.455773830336
48.4140587605885,48.777607873236,49.3280673733441,48.6758260286977,49.2785307508449,49.6606777052776
48.5701816026969,48.9280560773637,49.5487267863353,48.4806054824813,49.0529524047222,49.3511319802069
48,48.6,49.2,48.8,49.4,50
48.2069286797051,48.6124412904879,49.122524473039,48.864026539178,49.3997872280045,49.7940906636314
48.3354188931293,48.7084835344982,49.1991122846131,48.7558926551402,49.2385420660476,49.5356144791613
48.5186882271305,48.7735319409641,49.2863013229697,48.7377761221436,49.2263085249211,49.517674668541
48.3524105123752,48.7396796638779,49.3828777583821,48.6664827392791,49.2900181661012,49.7330838338609
48.5171817029025,48.848718695071,49.3575663424764,48.6069106297055,49.1512891844008,49.5558456189799
48,48.5,49,49,49.5,50
48.7455988307538,48.9992806448883,49.5809168153474,48.4867985646374,49.0160145627874,49.2883572664184
48.0441930487709,48.6239093998727,49.2234419490962,48.7709563858199,49.3820288069288,49.9564336977881
48.1290357609386,48.5935066909376,49.0699558617205,48.9494099099171,49.4504093833005,49.9033716785883
48.6884847331767,48.9280294806846,49.4233335838184,48.5843915500649,49.0995381254356,49.3790887217602
48.7383930225406,48.937460541035,49.50008187944,48.6201376079675,49.0958652626631,49.4045018801157
48.5857983379115,48.9160756741391,49.4147302609217,48.6242065639873,49.1824273278528,49.4138137047521
48.4626398751178,48.8336834167429,49.2483747758035,48.7420479226538,49.2544683435416,49.5507585397772
48.6903957847123,48.8935084653274,49.496460693319,48.5272386390687,49.0893588802668,49.3566562372808
48.2144459543849,48.718019882989,49.3134241965369,48.6972386280578,49.3011162892765,49.8095079297257
48.4740031512049,48.8447263173014,49.4257208226452,48.4748407500441,49.1250352378509,49.5577948478961
48.3613516136954,48.7404550412606,49.2233678174638,48.8141218823167,49.3003243827959,49.6626715676254
48.6567273410475,48.9671595801769,49.4974622058396,48.4952922438781,49.1061969640581,49.3901173015275
48.1632027506912,48.6886536064391,49.2893568737001,48.6546130757226,49.2536627613924,49.6529926632602
48.4824860840271,48.8195203213192,49.3398680179804,48.7228681408434,49.2657674127758,49.6146530489833
48.4873864019957,48.8264175306548,49.402189985255,48.5512647868739,49.1031822513309,49.5821210936922
48.2493069429873,48.7311808748857,49.2493628587328,48.7286883537848,49.2631173823918,49.7427984785599
48.3316837563195,48.7517995828931,49.3692468127345,48.6429576595336,49.2788850550917,49.6613062807031
48.5211896891836,48.8586167031493,49.3557991610508,48.5561042607497,49.0688782575827,49.4623908905909
48.3775681172379,48.8578758285843,49.3067717379807,48.6404795698651,49.1026543154118,49.4135687311985
48.2368638514125,48.7758112468636,49.3467248929412,48.6445266360643,49.2416237605442,49.7650403727187
48.6152792794028,48.930077768065,49.5347543167589,48.416834714184,48.9922952637425,49.1008879678828
48.1407283539749,48.5982460087503,49.0864838087924,48.9052114996023,49.3909740014751,49.8387726573347
48.4142359081282,48.7231643792051,49.3242015091099,48.6154629355803,49.1025193176981,49.2924509560379
48.5776737607431,48.8675657178754,49.3697250291706,48.5981732000394,49.051509161904,49.3457404474673
48.5458273821632,48.9266816199333,49.4674202435578,48.5624958477684,49.1084784260162,49.4635065556643
48.5704116824074,48.8529132866608,49.4780575823583,48.6089769805619,49.1136174120935,49.4265710816825
48,48.5,49,49,49.5,50
48.2587830808542,48.698990544735,49.2589015667079,48.7004236875612,49.2139754507754,49.6072670486628
48,48.55,49.1,48.9,49.45,50
48.2624969383494,48.6941600046996,49.1977617387624,48.8490589712633,49.3294525438125,49.7511332432552
48.3967610020348,48.7571757542944,49.255719012485,48.6560502370693,49.1735132412078,49.4130678078186
48.1703921611438,48.6073882885911,49.1049716747328,48.9163126336029,49.4199791945825,49.8604628784156
48,48.5,49,49,49.5,50
48.5487257705654,48.7717805613834,49.3297323024888,48.6017706266885,48.9666683550187,49.3207156425841
48.8422011542316,49.0308265853645,49.5506894620527,48.4454187991878,49.0678083132486,49.3577875596384
48.4689807760597,48.8334085233244,49.4393180579608,48.5160798513063,49.0560146726509,49.4143982274507
48.3920427756606,48.8031790595289,49.39183123801,48.5114930475987,49.1155078638253,49.5403617968952
48.5488448717985,48.8341147801451,49.428897875737,48.6168377704741,49.1317788109978,49.3706654486489
48.232418076348,48.6892087801954,49.1906400549965,48.827072735726,49.2621824939035,49.7240435357733
48.40555654367,48.8781368170315,49.3125604795757,48.6956608711829,49.1855774340577,49.4459684921544
48.1947244237945,48.6612398297574,49.1992728280673,48.8342823181549,49.3807736171776,49.8696144238661
48.3141120798909,48.7510063597376,49.2452992451691,48.784488094742,49.244054764267,49.6173646194121
48.1903984938189,48.6273279928987,49.1113840090641,48.8720411942675,49.3598996123904,49.7791374643649
48.5146839042298,48.8384601772533,49.3629580126842,48.597666228967,49.1482544184758,49.3386136322002
48.2226983497821,48.7001422868583,49.3016901988346,48.6749080806766,49.2914905245481,49.7644714718359
48.6997641767846,48.8908572588227,49.5621131245209,48.4437412190259,49.0915711115217,49.4302432840036
48.6952260334013,48.919516244317,49.5088713979939,48.529433887807,49.1134437196248,49.3097646021399
48.7921258473259,48.9216947236469,49.4369560736013,48.5761375159292,49.007834568347,49.2232745915558
48.2510141334126,48.6920062120167,49.2616585341446,48.7387146097657,49.2771518831455,49.7141561482311
48.669901652748,48.8748720926477,49.3303705067995,48.6620065441886,49.1887868754048,49.4245551514035
48.5941205132992,48.903058660203,49.3939703019644,48.6163478805067,49.1020186587511,49.4061258388556
48.3424660179242,48.6552292917638,49.1944455195321,48.8199539140675,49.2843215705166,49.7018823257871
48.4622681461282,48.824425376081,49.4276758828851,48.5461380944691,49.1133016266441,49.507475589132
48.264112800146,48.6997965026672,49.2092253162505,48.8669994731617,49.3416543092023,49.7628167498333
48.4632954549046,48.7943894378247,49.4409498573515,48.6129209252367,49.1774463434788,49.5918439668495
48,48.6,49.2,48.8,49.4,50
48.3194456184508,48.7673634952601,49.3439452143958,48.6734566629689,49.3299245781076,49.7978011719188
48.4177426776096,48.7910231921953,49.3996056445257,48.6015795521164,49.197042590661,49.6093095824245
48.5946095076557,48.9150840522034,49.4507161339835,48.4691306897382,49.1451206108631,49.5400320564461
48.5432900734915,48.8617153288629,49.4351298490009,48.6095928498241,49.1314220272635,49.4993153774754
48.3982437017954,48.7600378624153,49.3445255673249,48.5722490294642,49.1633775234001,49.4367833424266
48.2823744206244,48.6886293910614,49.2485816786626,48.8057481580674,49.360401774899,49.8240062094141
48.21964680094,48.7508035447076,49.3079325106205,48.6001982820443,49.1909901104608,49.736219049951
48.14704933588,48.6671288515337,49.2654744960145,48.7570876552181,49.3471850068077,49.9018728387939
48.1137478666325,48.6612469309277,49.1227312108389,48.8963055214576,49.4123798659475,49.8067349703825
48.3311693602169,48.7584940073311,49.3217494404181,48.5933855615158,49.1447846498695,49.452227435368
48.1585772205837,48.644783593626,49.199520123235,48.8186933674839,49.3596455247218,49.8401057566009
48.208656579763,48.6355653303543,49.1451750064632,48.8597052089417,49.3543094286904,49.7727568418585
48.2760763990315,48.7496412837375,49.3134652998543,48.6677414602785,49.2349781502535,49.5839353177188
48.2637574556702,48.8726626053455,49.4472887570506,48.5542869338351,49.1329505634488,49.5808458146887
48.4245672784795,48.7961685082797,49.2921625397281,48.8091518545278,49.2812781710182,49.6733220531447
48.4188968016466,48.8583495554994,49.4619597748798,48.5038692311467,49.0620745368315,49.2613042842402
48.1009753120911,48.5673282674125,49.0617350495165,48.93923440706,49.4363815664208,49.8989259907286
48.6606469145705,48.8468482823721,49.3603096299053,48.7053881330477,49.2286548427566,49.5466553744957
48.5918678907486,48.908055799,49.421237533001,48.5552752301312,49.0142692138817,49.3577248764121
48,48.6,49.2,48.8,49.4,50
48.4220821992102,48.8128044607745,49.3373193861137,48.6705967704704,49.2503376436108,49.6399215483726
48.2744608463499,48.7490635493303,49.3800191522814,48.6761056570008,49.2696365902389,49.7285975398089
48.5595958803431,48.8690128095064,49.4006053949598,48.6910337149689,49.2501963638857,49.6269923400686
48.1254417667413,48.6595427291751,49.2604521289477,48.7682708581341,49.3635518751238,49.9228669261273
48.089674664003,48.5553232869718,49.0551665532071,48.9424580174969,49.4363417947956,49.8942153046584
48.7754717004217,49.0148319517148,49.4615885954832,48.5580428840965,49.1346223669447,49.5655990959223
48.4373454836919,48.773904657395,49.3387831637365,48.7286477839786,49.2623621105661,49.7184381744493
48.2574910277463,48.731019472076,49.236971585899,48.7206827396878,49.2242725862459,49.6184555071692
48.2499337479362,48.7006622616643,49.2669191071857,48.8219865389745,49.3689861977733,49.8370729428622
48.5143017812493,48.8324546239222,49.3313271574139,48.6709367393708,49.229343963312,49.5589636673352
48.4782975749133,48.8418232543845,49.3586055630933,48.6517919815705,49.1014768552434,49.4607767897059
48.3810973304462,48.7749901564544,49.3298967148128,48.6329301609212,49.197042676258,49.4974629521135
48.283426013143,48.6587304645295,49.154379825989,48.864633862346,49.3615377687712,49.7582452114857
48.2865643522315,48.7584402169988,49.3026968069795,48.7391202756654,49.2655158576693,49.6771987505392
48.3641268481268,48.7669533691513,49.2134545244948,48.6544079069119,49.1632165202193,49.498299132237
48.5867834192773,48.9360318474513,49.4803102223726,48.4776888512461,49.1289163092221,49.521415882287
48.1423538968252,48.6690495670446,49.3127280454654,48.7204846286898,49.3088098115091,49.8391281270006
48.4206849398798,48.8290287534156,49.3973335895407,48.5940570662641,49.153605282113,49.4778222827592
48.5851166822152,48.9455213439771,49.473175754215,48.5116100393441,49.0371238727534,49.4072928704042
48.066350577817,48.5858306633641,49.1372056425143,48.8568145140489,49.4117897789337,49.9348971006233
48.136425345971,48.5874264872985,49.0928018917921,48.9216047072269,49.4377704543741,49.842497622957
48.2660722982148,48.7204174490275,49.3201351392069,48.6701497517902,49.2679857572103,49.665571443196
48,48.55,49.1,48.9,49.45,50
48.4351981358697,48.8255905534285,49.4393011953675,48.5098589492243,49.1468078345176,49.4028387255209
48,48.5,49,49,49.5,50
48.4409493025458,48.8066313226718,49.3171474527525,48.6827531297282,49.297247407775,49.6492898008731
48,48.5,49,49,49.5,50
