bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	spikes_num	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-0018_ses-03_task-social_acq-mb8_run-03_bold	0.001605396	0.021981876	1	37.24042186	1.211829515	1.07753085	0.466068055	7079.601074	0.159137233	0	0	2.43202714	2.218961341	2.709116417	2.368003662	0.0537385	-0.004747254	0.028184319	871	82	82	56	5.332857899	0.460000008	2.682926416	2.682926416	2.700000048	2	26.39131124	31.32358932	130.6759491	40.36968994	252416	15.43513203	616.6202393	271.5467529	4.183085181	480.6506958	3430.69043	3470.290527	67544	2343.460474	4341.679321	650.732666	34.91250992
sub-0018_ses-03_task-social_acq-mb8_run-04_bold	0.00039669	0.014591304	2	37.02628724	1.238399552	0.992011339	0.46344849	7393.551758	0.067498757	0	0	2.421080314	2.217194614	2.681053776	2.364992551	0.0267415	-0.004248232	0.0279436	870	82	82	56	5.475598956	0.460000008	2.682926416	2.682926416	2.700000048	0	27.25098256	29.35552406	125.807579	39.41609192	252476	15.69425297	594.3496857	262.7245789	4.240680281	489.7854004	3468.527588	3506.374756	67509	2439.061279	4378.735547	640.3589478	42.84454346
sub-0018_ses-03_task-social_acq-mb8_run-05_bold	0.000623433	0.013379373	4	37.00866384	1.249147925	1.008341061	0.463747844	7398.085449	0.074399689	0	0	2.427699053	2.225961161	2.688791596	2.368344403	0.0124361	-0.004147524	0.027765846	868	82	82	56	5.436794944	0.460000008	2.682926416	2.682926416	2.700000048	0	27.61423209	29.29847527	127.0860977	39.54147339	252417	15.83294964	595.7525391	268.0061951	4.287448447	495.5674133	3482.443359	3523.102051	67556	2433.319397	4394.464111	648.0060425	44.85327911
sub-0018_ses-03_task-social_acq-mb8_run-06_bold	0.000622186	0.019829049	3	36.76642622	1.187514568	0.996757816	0.462990565	7414.987793	0.136465188	0	0	2.451258914	2.246658709	2.724606965	2.382511069	0.0496792	-0.001626598	0.028606186	869	82	82	56	5.326375844	0.460000008	2.682926416	2.682926416	2.700000048	5	29.23906644	29.91478539	124.9505539	39.15650177	252633	15.11967754	589.9194702	265.1607361	4.196723635	480.661377	3430.760498	3473.014893	67541	2318.871094	4340.335938	652.0360718	36.5380249
sub-0019_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.000552907	0.017030009	3	38.90736078	1.279758604	1.005934444	0.44633123	8957.573242	0.071136662	0	0	2.466779565	2.331703697	2.737290389	2.331344609	0.0101431	-0.021217261	0.011732771	1070	82	82	56	5.961770981	0.460000008	2.682926655	2.682926893	2.699999809	1	36.79919181	2.334752083	9.616981506	2.569159031	260638	0.801869154	43.12084389	21.2126255	5.320078807	32.2168045	249.9177399	252.3672943	60559	186.1366394	308.6093445	42.33057785	44.9956131
sub-0019_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.001577206	0.019244725	5	39.04045226	1.285518572	1.027049059	0.448215023	8785.585938	0.07793453	0	0	2.50566656	2.36969579	2.793285206	2.354018685	0.0137549	-0.020478303	0.014041838	1371	82	82	56	5.83173657	0.460000008	2.682926655	2.682926893	2.699999809	4	30.46667381	2.441806078	9.674510002	2.609044552	260126	0.580598116	43.45988464	20.95209312	5.323549352	32.22252655	247.9317169	250.6469727	61073	181.5267731	306.9251587	42.97946548	41.58147812
sub-0019_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.000650682	0.021133852	5	38.59407553	1.244759566	0.98749675	0.447432023	8770.761719	0.079328439	0	0	2.495283774	2.352818698	2.773228752	2.35980387	0.0109654	-0.020115718	0.013297753	1011	82	82	56	5.89719941	0.460000008	2.682926655	2.682926893	2.699999809	0	30.623575	2.372750282	9.604748726	2.590504408	260381	0.767556846	43.22057343	20.77666283	5.237292286	32.17144775	248.272644	251.0805969	60840	182.6139458	306.7142395	42.5758934	39.67676544
sub-0019_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.000371759	0.018253561	4	37.88249507	1.251087072	0.99665439	0.447529267	8928.429688	0.071086331	0	0	2.474425813	2.327659606	2.752147298	2.343470536	0.00834005	-0.021062592	0.013058089	1205	82	82	56	5.894091918	0.460000008	2.682926655	2.682926893	2.699999809	2	33.26236302	2.359244585	9.748905182	2.584647179	260658	0.800829887	43.70580826	21.29502296	5.346878027	32.05742645	248.7815857	251.5078888	60651	183.2643127	307.1439819	42.67083359	43.30300903
sub-0019_ses-01_task-social_acq-mb8_run-01_bold	0.001553188	0.017662508	0	41.64617664	1.347481359	1.025953419	0.443935592	9899.186523	0.076305318	0	0	2.489097351	2.341811853	2.784228181	2.341252017	0.0251883	-0.018057317	0.01679739	872	82	82	56	5.815971028	0.460000008	2.682926893	2.682926655	2.699999809	0	30.5124504	2.164395094	9.037116051	2.449541092	260044	0.783256829	39.95395603	19.63855362	5.312187695	32.52370453	250.0033112	252.8841705	61083	182.744838	309.24711	43.48063278	44.3513298
sub-0019_ses-01_task-social_acq-mb8_run-02_bold	0.000867848	0.018434183	3	41.73983408	1.334991143	1.010991071	0.443991806	9662.401367	0.089413262	0	0	2.50406611	2.357194307	2.797366818	2.357637204	0.0169179	-0.017725952	0.016313052	869	82	82	56	5.724904423	0.460000008	2.682926893	2.682926655	2.699999809	0	31.73846251	2.211107492	9.042181015	2.481012583	259953	0.783659399	40.05661774	19.61479187	5.394639392	32.82709885	249.5711975	252.8331299	61136	180.9948235	309.1081619	44.16336823	42.9821167
sub-0019_ses-01_task-social_acq-mb8_run-03_bold	0.001895576	0.021989192	4	40.65803976	1.288239668	0.997842125	0.443832151	9753.335938	0.082268194	0	0	2.519923164	2.366490125	2.798153273	2.395126095	0.0129117	-0.018954037	0.013955832	868	82	82	56	5.691365813	0.460000008	2.682926893	2.682926655	2.699999809	5	34.80724318	2.237567902	9.128060341	2.491935492	260502	0.744239628	40.23951645	19.85269547	5.345883079	32.96229172	248.6203156	251.6394043	60821	179.7753448	308.5299683	44.21387482	39.15330505
sub-0019_ses-01_task-social_acq-mb8_run-04_bold	0.002925184	0.022577327	2	39.93939094	1.278087189	1.023204688	0.445854743	9427.936523	0.092875689	3	0.344827586	2.521931505	2.358580853	2.815876456	2.391337206	0.0146394	-0.018941334	0.013262209	870	82	82	56	5.764027667	0.460000008	2.682926893	2.682926655	2.699999809	85	34.77884365	2.303997993	9.308531761	2.535632133	260271	0.734482765	41.19885063	20.05295563	5.059317898	32.40082932	247.257309	249.9695435	60918	179.51856	306.866275	43.36680984	37.96542358
sub-0019_ses-01_task-social_acq-mb8_run-05_bold	0.000955644	0.018056989	2	40.0861234	1.287851625	1.01099709	0.447151541	8696.222656	0.088259703	0	0	2.507451435	2.365252671	2.806360728	2.350740907	0.019393	-0.019673994	0.013539742	870	82	82	56	5.699782374	0.460000008	2.682926893	2.682926655	2.699999809	5	34.373266	2.355122089	9.426555634	2.581609249	259968	0.800000012	41.9881031	20.31190872	5.333915955	32.33607101	246.8585205	250.009201	61145	178.0310394	306.1138	43.86257935	43.48858643
sub-0019_ses-01_task-social_acq-mb8_run-06_bold	0.000994437	0.016679309	2	39.20776815	1.289811371	1.025760852	0.447301652	8637.527344	0.076462451	0	0	2.503841158	2.365394307	2.793729	2.352400166	0.0139518	-0.019746682	0.013181706	870	82	82	56	5.696866534	0.460000008	2.682926893	2.682926655	2.699999809	2	36.62362256	2.373867512	9.489970207	2.596551657	259984	0.810344815	42.34051552	20.52612114	5.371676152	32.29347229	246.5481262	249.8132172	61152	177.1991974	305.7017883	43.8506279	45.45014954
sub-0019_ses-03_task-alignvideo_acq-mb8_run-03_bold	0.003090132	0.019373178	2	39.02657003	1.31592177	1.080591735	0.448485774	6667.550781	0.088626278	0	0	2.470928139	2.3363251	2.718396603	2.358062713	0.0122356	-0.020717431	0.009249903	1063	82	82	56	5.819141609	0.460000008	2.682927132	2.682927132	2.700000286	2	32.78691609	33.66887665	142.6146088	42.87112045	261338	15.80997181	609.9248657	309.6897583	6.123436831	449.6483459	3573.070557	3614.136475	60081	2648.923828	4409.763672	621.0720825	42.20465851
sub-0019_ses-03_task-shortvideo_acq-mb8_run-01_bold	0.001181655	0.017602933	3	39.19388958	1.294640082	1.022241826	0.447629237	6854.685547	0.083521648	1	0.06199628	2.470534005	2.334670191	2.719906148	2.357025676	0.00871946	-0.020514205	0.009322709	1613	82	82	56	5.90031957	0.460000008	2.682927132	2.682927132	2.700000286	8	32.43114476	33.045578	140.5997009	42.23310852	261151	15.65158081	596.444519	308.0371094	5.766971925	451.394104	3578.247803	3614.744629	60203	2656.433374	4418.749219	612.6303101	44.66959
sub-0019_ses-03_task-social_acq-mb8_run-01_bold	0.001131647	0.01973929	4	40.01346702	1.270408486	0.987723418	0.450807597	6457.687012	0.089198946	1	0.115207373	2.480625608	2.335937879	2.744461418	2.361477528	0.0361167	-0.022315947	0.008660171	868	82	82	56	5.913409434	0.460000008	2.682926655	2.682927132	2.700000286	2	31.88449741	34.56956863	143.9740448	43.29608154	260471	15.66013813	619.9631348	314.4214172	5.610128434	448.4624023	3555.980469	3590.448242	60806	2640.771606	4402.482422	607.1655884	40.99971008
sub-0019_ses-03_task-social_acq-mb8_run-02_bold	0.000512005	0.016839463	4	40.33304996	1.291786887	0.997696664	0.450125838	6466.997559	0.075207457	0	0	2.471393358	2.339467607	2.72211642	2.352596047	0.0151831	-0.022240894	0.008676676	868	82	82	56	5.814560065	0.460000008	2.682926655	2.682927132	2.700000286	1	33.96551161	34.23820496	142.9196167	43.12557602	260614	15.66088696	615.6790894	312.5954285	5.774020017	449.2132874	3542.226807	3578.977051	60771	2617.171143	4388.184326	615.5147705	45.87016678
sub-0019_ses-03_task-social_acq-mb8_run-03_bold	0.000504437	0.016595586	2	39.55236424	1.289612994	1.008949057	0.450459962	6341.011719	0.071010095	0	0	2.476026794	2.341137425	2.732209874	2.354733084	0.0146933	-0.022393888	0.008535667	870	82	82	56	5.850350918	0.460000008	2.682926655	2.682927132	2.700000286	1	33.99230865	34.55996323	143.5096283	43.51379395	260641	15.81379318	615.0161133	312.2553406	5.543768433	450.028595	3539.421387	3577.246582	60744	2606.752087	4385.938525	611.4534302	45.67254639
sub-0019_ses-03_task-social_acq-mb8_run-04_bold	0.000820368	0.017912372	3	39.33520113	1.282863757	1.039260276	0.450568393	6320.472656	0.078705867	0	0	2.474416905	2.337346788	2.713737512	2.372166415	0.0191741	-0.023089964	0.006947371	869	82	82	56	5.895006203	0.460000008	2.682926655	2.682927132	2.700000286	4	29.01846711	35.45108795	146.702652	43.84810257	261106	15.44073677	643.9367218	319.8193359	5.517347883	454.1743469	3556.851807	3592.193359	60401	2629.848145	4403.653809	609.3570557	43.74356842
sub-0019_ses-03_task-social_acq-mb8_run-05_bold	0.000767302	0.01534383	1	39.44211236	1.298650584	1.012126744	0.451149313	6292.223145	0.074351792	0	0	2.445299304	2.312787787	2.683088152	2.340021974	0.011509	-0.023356574	0.006627315	871	82	82	56	5.938507421	0.460000008	2.682926655	2.682927132	2.700000286	1	28.81076235	35.10839081	149.0454254	44.09356689	261162	15.83811665	656.1932343	325.019928	5.478241028	454.1461182	3567.683105	3598.904541	60263	2674.343848	4414.818018	606.0234375	47.34822083
sub-0019_ses-03_task-social_acq-mb8_run-06_bold	0.00378553	0.019304271	4	39.50583243	1.308500924	1.05335019	0.451523754	6175.771484	0.097711708	5	0.576036866	2.461231457	2.336851061	2.692436151	2.354407158	0.0144919	-0.023770563	0.005751335	868	82	82	56	5.92501841	0.460000008	2.682926655	2.682927132	2.700000286	13	29.04601725	35.49533844	149.7586823	44.3928566	261126	15.93317986	659.218338	326.752655	5.517971844	454.5473633	3568.399902	3599.556641	60308	2669.296289	4419.496313	607.5131836	41.89079285
sub-0020_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.000835582	0.024138855	0	38.50027957	1.239227917	0.996212209	0.493269055	4692.49707	0.095399525	0	0	2.802836203	2.593928763	3.124073198	2.690506647	0.015342	-0.015909836	0.032927018	1073	82	82	56	4.810471977	0.460000008	2.682926416	2.682926893	2.700000763	0	18.2327801	55.44145203	202.1468506	58.79310608	245892	16.98602104	895.2377899	354.1226807	4.87264274	566.0592041	4066.447754	4181.146973	72506	2347.645508	5135.271729	869.1700439	34.46183777
sub-0020_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.001082962	0.020593556	2	38.53448186	1.270371902	1.022278286	0.48952403	6104.337402	0.077605462	0	0	2.77166814	2.572195032	3.087743472	2.655065916	0.0169677	-0.015597471	0.032845315	1374	82	82	56	4.8780254	0.460000008	2.682926416	2.682926893	2.700000763	11	17.37217139	3.287837744	12.18745804	3.19941783	246050	0.736535668	55.875984	22.15001106	4.90745661	34.99869919	253.2760315	260.2132568	72421	149.9046631	319.5298462	53.34360504	36.9961853
sub-0020_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.000966154	0.017580971	2	38.26947159	1.260452437	1.010845303	0.488985006	6181.902832	0.075674128	0	0	2.749488142	2.556756666	3.064641836	2.627065924	0.0146911	-0.015302258	0.031746119	1014	82	82	56	4.888755623	0.460000008	2.682926416	2.682926893	2.700000763	3	18.45696605	3.263479233	12.18714714	3.190335274	246323	0.745562136	55.77781105	22.25864029	4.877745103	35.1452713	254.3538818	261.1124268	72221	151.884613	321.6005859	53.41044617	40.39386749
sub-0020_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.000521508	0.021666736	2	38.28955729	1.23803786	0.991953735	0.489759949	5972.978516	0.082264411	0	0	2.773382121	2.562992394	3.096551017	2.660602952	0.0136618	-0.015505187	0.031834658	1207	82	82	56	4.894117589	0.460000008	2.682926416	2.682926893	2.700000763	0	19.60955333	3.357043982	12.28116417	3.252692699	246282	0.76719141	56.25169964	22.32770157	4.925895472	35.1629715	254.3787384	261.0157471	72286	151.3446541	320.9304047	53.33217621	36.55761719
sub-0020_ses-01_task-social_acq-mb8_run-01_bold	0.000627167	0.026435619	0	37.79616292	1.203992741	0.966930281	0.493921467	4666.225586	0.096870475	0	0	2.762476623	2.547244665	3.096767199	2.643418005	0.0103504	-0.017695863	0.029164961	872	82	82	56	5.100092039	0.460000008	2.682926416	2.682926893	2.700000525	0	29.79878335	57.31481934	204.7192078	59.7442627	246152	16.62270546	903.7087433	364.0340881	5.070053511	551.3492432	4114.917969	4210.658203	72129	2586.560498	5163.87959	825.5986328	34.0289917
sub-0020_ses-01_task-social_acq-mb8_run-02_bold	0.001666575	0.01863464	2	38.53841933	1.279989179	1.033668605	0.493331931	4453.983398	0.094616611	0	0	2.765024816	2.57025685	3.087832926	2.636984673	0.0254794	-0.017694879	0.029055836	870	82	82	56	4.860314213	0.460000008	2.682926416	2.682926893	2.700000525	2	30.25740504	57.28894806	203.5514526	60.41436768	245908	17.13028727	909.3723999	360.9859619	4.993733168	563.9491577	4096.24707	4209.649414	72459	2412.590576	5173.847412	866.1210327	39.65386963
sub-0020_ses-01_task-social_acq-mb8_run-03_bold	0.002757241	0.021115368	2	38.85670458	1.297454921	1.053416661	0.493479315	4456.171387	0.10394943	0	0	2.76769013	2.571509214	3.086524654	2.645036523	0.0272065	-0.017456587	0.030081922	870	82	82	56	4.888154496	0.460000008	2.682926416	2.682926893	2.700000525	6	29.12213057	57.35795975	204.5083771	60.4149437	246059	17.11724091	916.9651489	361.7911377	4.995101057	563.3693237	4105.723145	4220.853027	72324	2424.659302	5169.062012	863.4800415	37.09664917
sub-0020_ses-01_task-social_acq-mb8_run-04_bold	0.002156881	0.028448762	0	39.33839098	1.25517224	1.032123361	0.490547597	5627.675781	0.146747846	1	0.114678899	2.791415428	2.580368943	3.11719638	2.676680961	0.0238224	-0.017191621	0.030040992	872	82	82	56	4.918557721	0.460000008	2.682926416	2.682926893	2.700000525	3	27.63238224	3.502477646	12.40502548	3.354357719	246044	0.771788955	56.61398907	22.55549049	5.033776746	34.90234756	256.1827087	263.1444702	72301	153.9048157	322.2843933	53.49996185	32.22600937
sub-0020_ses-01_task-social_acq-mb8_run-05_bold	0.001824099	0.030247727	1	38.88483208	1.231153813	1.019729795	0.491011317	5586.895996	0.16288601	1	0.114810563	2.833486634	2.616817948	3.169586924	2.714055028	0.0179722	-0.017009661	0.031055469	871	82	82	56	4.829212423	0.460000008	2.682926416	2.682926893	2.700000525	1	24.74671834	3.525223017	12.37498188	3.365097523	245676	0.740528107	56.23277569	22.35408211	4.95283858	35.17565155	254.9717865	262.6647339	72565	147.0268646	321.0723267	54.39042664	30.96811295
sub-0020_ses-02_task-alignvideo_acq-mb8_run-04_bold	0.00069552	0.023324535	1	37.8732121	1.221479332	0.995920192	0.491494932	4756.512695	0.097395165	0	0	2.73018393	2.529114758	3.053388929	2.608048102	0.0182885	-0.016206924	0.029890401	913	82	82	56	5.23134011	0.460000008	2.682926893	2.682927132	2.700000048	4	20.98987426	50.77709579	181.791626	53.58269501	247033	15.33362617	806.1084595	320.734436	5.374876814	478.844696	3714.64502	3796.400879	71478	2377.126392	4636.420435	725.6982422	36.23654938
sub-0020_ses-02_task-faces_acq-mb8_run-01_bold	0.001089398	0.027475282	0	38.55882353	1.22981714	1.008367056	0.490405761	4936.071289	0.117849795	0	0	2.765982684	2.548444167	3.098525921	2.650977965	0.0191077	-0.015922008	0.031682879	914	82	82	56	5.109315448	0.460000008	2.682927132	2.68292737	2.699999809	3	20.3744513	48.68255997	177.980423	52.43326187	246626	15.33698082	792.2672424	315.5139771	5.32249697	487.5506287	3726.115234	3809.929932	71777	2364.472852	4674.722266	745.6778564	33.15412903
sub-0020_ses-02_task-faces_acq-mb8_run-02_bold	0.000776324	0.036411727	0	38.82587712	1.193182351	0.980097116	0.490460518	4989.564453	0.12940774	0	0	2.851398693	2.617730432	3.198495083	2.737970564	0.0144133	-0.015448914	0.031687167	914	82	82	56	4.97051019	0.460000008	2.682927132	2.68292737	2.699999809	7	21.16436125	49.12701416	176.2864227	52.60503387	245946	15.26832652	777.9116669	310.0262451	5.20609585	485.5795593	3705.340088	3804.882324	72482	2214.489075	4653.775317	765.4860229	28.92972183
sub-0020_ses-02_task-faces_acq-mb8_run-03_bold	0.000758993	0.036620093	0	38.75817005	1.190425733	0.985134286	0.49090989	4674.475586	0.135051186	0	0	2.813168537	2.590495253	3.172765724	2.676244634	0.01643	-0.014908128	0.032462675	914	82	82	56	5.134271794	0.460000008	2.682927132	2.68292737	2.699999809	13	20.99108064	51.72076416	178.675293	54.35886383	246273	14.82888432	781.1302002	309.6694641	5.463528196	479.7322388	3689.203125	3779.90918	71975	2331.712524	4608.932471	736.2062378	28.63810539
sub-0020_ses-02_task-narratives_acq-mb8_run-01_bold	0.000673716	0.018604458	1	38.79277079	1.250564023	1.00825947	0.490497612	5053.958984	0.094986629	0	0	2.724611087	2.520504534	3.054424839	2.598903887	0.0112369	-0.017540844	0.031112323	966	82	82	56	5.146830083	0.460000008	2.682927132	2.68292737	2.699999809	6	21.70602009	48.71714401	176.9010925	51.56521988	246293	14.76501083	787.4894531	315.8045654	5.168272171	487.4264832	3711.480713	3794	72047	2344.643457	4654.891895	737.147644	40.31975937
sub-0020_ses-02_task-narratives_acq-mb8_run-02_bold	0.001610656	0.023354147	0	38.82283004	1.251878966	1.032698171	0.490840072	4961.155762	0.101743513	0	0	2.74721809	2.547557077	3.07696738	2.617129815	0.015505	-0.017718591	0.032460764	1098	82	82	56	5.141624007	0.460000008	2.682927132	2.68292737	2.699999809	3	20.42408885	48.96435928	178.6231689	52.14025497	246574	15.09895301	795.2847595	317.105011	5.167162958	489.0697937	3702.696045	3786.570068	71877	2347.590625	4636.846582	736.4489746	35.78652573
sub-0020_ses-02_task-narratives_acq-mb8_run-03_bold	0.000937481	0.025043834	0	38.68028851	1.238864354	1.005582021	0.492121624	4741.272949	0.096983136	0	0	2.760918808	2.552864712	3.094843376	2.635048334	0.0154317	-0.017446389	0.03083967	1298	82	82	56	5.161318127	0.460000008	2.682927132	2.68292737	2.699999809	3	23.12608369	49.90475845	179.8943329	53.24499512	246093	15.42218876	797.9693604	318.4177551	5.206718414	484.4953003	3702.37793	3789.552734	72124	2338.445093	4633.592114	734.2167969	35.01592636
sub-0020_ses-02_task-narratives_acq-mb8_run-04_bold	0.000896012	0.031556159	0	38.15051566	1.191735081	0.985077772	0.491948178	4507.609375	0.108808346	0	0	2.788513449	2.569208801	3.128672097	2.667659448	0.0134928	-0.017642874	0.032146659	1156	82	82	56	5.099271052	0.460000008	2.682927132	2.68292737	2.699999809	17	24.09308749	52.47847748	183.0546265	55.26989746	246614	15.21453381	805.7994598	322.0794373	5.187986584	485.3647461	3708.92749	3795.932617	71873	2324.629102	4649.261523	744.4017334	31.36395645
sub-0020_ses-03_task-alignvideo_acq-mb8_run-01_bold	0.001137079	0.025237145	0	38.82838585	1.260523977	1.008831984	0.481589287	6250.073242	0.11381279	0	0	2.812177337	2.604975475	3.17416746	2.657389077	0.0224053	-0.010285913	0.035595685	1157	82	82	56	4.902916177	0.460000008	2.68292737	2.682927132	2.699999809	9	21.18867079	44.30764008	172.5474548	48.76231766	248936	14.79602432	762.3686371	312.3371582	5.010316017	516.7247314	3850.049561	3945.824219	70556	2292.007446	4871.100586	804.7855835	34.05050659
sub-0020_ses-03_task-alignvideo_acq-mb8_run-02_bold	0.000565963	0.028020393	0	39.50104905	1.249937442	1.003699388	0.482369157	6154.359375	0.119514063	0	0	2.855356531	2.640824377	3.230363545	2.694881672	0.0228436	-0.010190029	0.035074003	1335	82	82	56	4.821226031	0.460000008	2.68292737	2.682927132	2.699999809	6	21.21474724	44.9389534	172.5841827	49.09288406	248231	14.71535587	765.264801	310.4689941	4.897614119	510.6290588	3829.530029	3937.297363	71057	2183.039844	4846.990234	816.6531982	32.41361618
sub-0020_ses-03_task-social_acq-mb8_run-03_bold	0.000641158	0.030862195	0	40.87122486	1.228785009	0.976454673	0.486336218	5323.374512	0.146631975	0	0	2.869286847	2.640094535	3.245936666	2.721829341	0.0224579	-0.015280781	0.030697562	872	82	82	56	4.818772933	0.460000008	2.682926655	2.682926655	2.700000286	7	23.94484626	49.18515778	181.4989777	52.52293396	247666	15.19380665	806.7060852	324.1599731	4.866842428	518.6091309	3826.921875	3928.250488	71122	2225.782751	4856.178491	815.1915283	30.67247009
sub-0020_ses-03_task-social_acq-mb8_run-04_bold	0.001222683	0.031622533	0	40.77315698	1.252808061	1.001823242	0.486451869	5262.694336	0.153461261	1	0.114678899	2.866442576	2.638868262	3.243144938	2.717314527	0.0196341	-0.015575865	0.031223068	872	82	82	56	4.905753747	0.460000008	2.682926655	2.682926655	2.700000286	7	22.83508982	50.43058014	184.2312927	53.79701614	247757	15.62270546	809.4687988	326.4848633	4.884903557	516.574646	3840.339355	3937.247559	70929	2293.641357	4859.047559	802.5718384	30.25860596
sub-0020_ses-03_task-social_acq-mb8_run-05_bold	0.000650057	0.03251074	1	40.41953076	1.238220774	1.027101073	0.488055304	5015.871094	0.148729873	0	0	2.845204488	2.640016263	3.229197483	2.666399717	0.0285563	-0.014818859	0.029426696	871	82	82	56	4.9919667	0.460000008	2.682926655	2.682926655	2.700000286	3	24.18152638	53.16005325	186.4988861	54.33007813	247678	13.76693439	817.1624756	334.0869446	4.944286303	501.8579712	3816.599609	3905.78418	70835	2319.274634	4814.966406	782.4083862	30.22301483
sub-0020_ses-03_task-social_acq-mb8_run-06_bold	0.000814834	0.022071447	1	40.48253597	1.268934256	1.030413523	0.486519363	5420.841797	0.124683203	0	0	2.825536204	2.629475535	3.188600026	2.658533052	0.0196637	-0.014250943	0.030411985	871	82	82	56	4.876067358	0.460000008	2.682926655	2.682926655	2.700000286	2	19.90185037	49.00757599	181.1070099	51.92192841	247697	14.36165333	805.7832031	325.4205322	4.94188729	514.7949219	3835.044678	3933.869141	71023	2268.784497	4852.508838	806.7651978	36.00820541
sub-0021_ses-01_task-alignvideo_acq-mb8_run-01_bold	0.007735131	0.035947261	3	40.79417053	1.226361916	1.036667469	0.515295381	4666.846191	0.106473714	12	1.121495327	2.514908129	2.403613761	2.698291936	2.442818691	0.00533314	0.00610367	0.028094467	1070	82	82	56	5.74101161	0.460000008	2.682926893	2.682926893	2.699999809	8	17.47103006	3.354561329	11.23763847	3.248598337	235625	0.570093453	51.28075027	21.64292336	4.724872958	30.02755928	223.6387329	225.281311	81755	164.131131	279.6733673	39.24045944	28.84318542
sub-0021_ses-01_task-alignvideo_acq-mb8_run-02_bold	0.005780526	0.027778121	6	42.86175177	1.293798131	1.068760164	0.518132768	4391.210449	0.110230349	9	0.656934307	2.487688711	2.379058489	2.670877845	2.4131298	0.0165334	0.00363624	0.024625873	1370	82	82	56	5.724895702	0.460000008	2.682926893	2.682926893	2.699999809	44	16.37756203	3.442450762	11.67840385	3.342335701	234668	0.794160545	54.56543655	22.27841759	4.412639927	30.59355736	223.9930878	225.5861206	82134	163.9143402	281.2076614	39.40416718	31.62384796
sub-0021_ses-01_task-alignvideo_acq-mb8_run-03_bold	0.002645608	0.035884524	5	41.66830587	1.194766871	0.97614138	0.516984531	4111.10498	0.091936536	5	0.494559842	2.49419651	2.388846307	2.682361572	2.411381652	0.0149144	0.004330317	0.02451279	1011	82	82	56	5.708712045	0.460000008	2.682926893	2.682926893	2.699999809	15	16.59650324	3.622183323	11.7497139	3.468842506	235379	0.76261127	54.51335144	22.35684776	4.527412907	30.54732895	224.6736603	226.2878265	81524	164.9232826	281.8424149	39.63879013	29.03590393
sub-0021_ses-01_task-alignvideo_acq-mb8_run-04_bold	0.002233633	0.031312323	6	42.0126173	1.246594759	1.012403331	0.519492877	4070.341309	0.092251126	6	0.498753117	2.493360532	2.385912943	2.682868481	2.41130017	0.0188296	0.002633137	0.022468293	1203	82	82	56	5.665204733	0.460000008	2.682926893	2.682926893	2.699999809	7	15.88379312	3.537048101	11.93947601	3.42643404	234646	0.836242735	56.53678417	22.68416786	4.621692293	30.41368484	223.8287201	225.5145569	81863	163.4665054	281.1069885	39.8067131	30.31538963
sub-0021_ses-01_task-social_acq-mb8_run-01_bold	0.002640023	0.040884011	4	46.80402623	1.149808044	0.968525138	0.519205422	4088.39209	0.282232651	60	6.912442396	2.560495809	2.431664783	2.752937724	2.496884921	0.0273005	0.004888019	0.029289901	868	82	82	56	5.687709723	0.460000008	2.68292737	2.682926655	2.700000286	10	16.78455753	3.528866768	11.26410866	3.372119904	234065	0.661290348	51.47327271	21.19371796	4.147499951	30.80327034	219.7839813	221.649765	82863	157.9245407	275.6438965	38.96971512	25.65434647
sub-0021_ses-01_task-social_acq-mb8_run-02_bold	0.001741713	0.027939119	2	43.24767409	1.236753692	0.994113757	0.518183652	4154.715332	0.101846186	6	0.689655172	2.522153273	2.402536152	2.706827631	2.457096036	0.0159036	0.004097569	0.027405357	870	82	82	56	5.646396942	0.460000008	2.68292737	2.682926655	2.700000286	8	16.38828612	3.474742174	11.36073685	3.360919476	234236	0.783908069	52.36207008	21.45300102	4.182868059	31.65268517	221.9970245	223.677002	82644	161.0633278	278.998671	39.61387253	30.97929192
