"sub","task","cue_raw_outcome","cue_raw_outcome_sd","cue_z_outcome","cue_z_outcome_sd","cue_raw_expect","cue_raw_expect_sd","cue_z_expect","cue_z_expect_sd","stim_raw_outcome","stim_raw_outcome_sd","stim_z_outcome","stim_z_outcome_sd","stim_raw_expect","stim_raw_expect_sd","stim_z_expect","stim_z_expect_sd","cuestim_raw_outcome","cuestim_raw_outcome_reg","cuestim_z_outcome","cuestim_z_outcome_reg"
"sub-0051","pain",7.8593214740077,30.6938840345902,0.249830373819539,0.975690401225562,57.0834735973598,19.4806242370471,1.87335227609821,0.63931063501318,51.9177265296737,15.7574041114078,1.65034921521729,0.500892878933367,-3.26921718221727,10.7839687049373,-0.107288415778001,0.353905798747688,0.151380308795218,0.167416895150245,0.151380308795218,0.47157195989249
"sub-0052","pain",9.52578153665842,7.77603568888814,0.491662937400305,0.401351693130419,34.5969228847768,16.5501835491054,1.36814425179644,0.654481283329617,9.04970121877421,8.54786333210563,0.467090565398213,0.441188744271126,-3.84907647930303,12.4382244140624,-0.152212723583012,0.49187279722329,1.05260729679081,1.04737258427095,1.05260729679081,1.01674904916004
"sub-0053","pain",15.1783390757666,11.1969524682878,0.874780729488924,0.645319504286204,28.339594728209,14.7872623322863,1.45581489331219,0.759626838037611,23.0401098141007,12.6838830661845,1.32788205416119,0.731016511490648,-0.906036860225722,13.500343762448,-0.0465434304074037,0.693517380989317,0.658778938044703,0.672972760976208,0.658778938044703,0.805358985493993
"sub-0055","pain",5.71570370594665,8.50506967029864,0.252120734696493,0.375160176985663,35.1391573630373,18.2211835796334,1.46577137281583,0.760066298514673,28.5675812757245,8.78649975070215,1.26012122920996,0.387574109247968,-1.06588033815162,11.1506028335529,-0.0444614214953631,0.465128809271145,0.200076571088768,0.227130641607819,0.200076571088768,0.554006005746062
"sub-0056","pain",8.06185517520913,12.1738409720202,0.263903253574573,0.398508304998451,16.8448679200774,15.8277707354124,0.557189563542201,0.523546323411595,45.798360226295,14.9208033068158,1.49920037130734,0.488429580169527,-3.03191204664944,12.8413218369469,-0.100288690774322,0.424761449218922,0.176029341124324,0.193636168690318,0.176029341124324,0.505723057696818
"sub-0057","pain",21.4439513305737,18.2743456075074,0.889151838011852,0.757727329953992,61.1012622929489,10.9924068854054,1.89249947498965,0.340469631539887,38.7742981386289,17.2449774729491,1.60773720878703,0.71504561730114,0.785818121973273,8.63875877381257,0.0243392743040497,0.267569700370808,0.553045505914913,0.564282775081229,0.553045505914913,0.724441033262926
"sub-0058","pain",12.0744670698124,17.5200915994325,0.43895042979198,0.636918523451258,19.2435312345582,24.1709384251995,0.982883691893124,1.23455622080512,44.2626663580387,24.5321768927158,1.6091075746254,0.891833115990086,5.34121652605372,21.685560079563,0.272808277978653,1.10761289557365,0.272791227083849,0.288857641889459,0.272791227083849,0.55151057924416
"sub-0059","pain",12.0973491567259,13.9125963940501,0.50560953533177,0.581477917758803,29.3245654396559,18.0539681509906,1.34652297897952,0.829000621581196,25.6608511088638,10.1370182047004,1.07249702701661,0.423677369126662,1.68962620106395,20.9220724807948,0.0775841166444637,0.960697999813078,0.471432108989837,0.491257728541586,0.471432108989836,0.726471264231012
"sub-0060","pain",2.51159976370512,5.46423555539065,0.20306149294124,0.441780512044396,31.449464929955,13.6916055266852,1.42112895610934,0.618692149864401,13.4393968769573,6.8739541192258,1.08656802469153,0.555755501346455,5.30599164337678,9.16842553394225,0.239765553470346,0.414300053665052,0.186883368852021,0.243195736887667,0.186883368852021,0.576574297461063
"sub-0061","pain",12.7269141911912,26.0159058303209,0.34251243693306,0.700151754863857,57.8875698737968,21.3665456243862,1.57728628499561,0.582183004823844,23.9503441527499,27.9092334830232,0.644562430288222,0.751105839923114,-3.57194926547874,19.3914346507153,-0.0973263621088718,0.528366348555371,0.531387528714484,0.55016933262134,0.531387528714484,0.816334127672961
"sub-0062","pain",15.4168620394918,15.4738521878938,0.542409429060569,0.544414505954792,59.8625147893956,22.7599427696037,1.94051276807382,0.737789912442322,43.0827867515612,15.3233527368845,1.51577601877683,0.539119503568006,-2.74671496734869,18.2112291783401,-0.0890379477566449,0.590338091662458,0.35784273028562,0.372409805487408,0.35784273028562,0.613094893006606
"sub-0063","pain",-0.44778738521084,1.61218799353263,-0.0420787507824072,0.151497918509489,0.147893229861324,9.68307794489156,0.0236332982630723,1.54735324524841,11.6891807134439,1.80832163352753,1.09843675444304,0.169928671205896,-4.48603091787724,12.2328824029948,-0.716866531341317,1.954811310282,-0.0383078503265702,0.0435183820972857,-0.03830785032657,0.456492790258929
"sub-0064","pain",26.8886988204237,8.80091779897538,1.07507004398998,0.351880288015646,46.7334862322334,11.4702996670484,1.34263931639725,0.329538336329277,15.2173463864569,8.27093389105008,0.608423388515649,0.330690351417656,-9.16505347196646,3.1914276145114,-0.263309291055155,0.0916887768523343,1.76697685243954,1.71968324261197,1.76697685243954,1.29012675319586
"sub-0065","pain",13.9029621817514,18.8747988629374,0.403694022835848,0.548058995168527,8.88495311815131,11.2540420471633,0.207978841553655,0.26343443759804,42.9712951960061,25.6754016775961,1.24773805735528,0.74552502234091,-1.04556048943983,10.276879359277,-0.0244744633400174,0.24056102891107,0.323540682642575,0.338924794353227,0.323540682642575,0.624491816669889
"sub-0066","pain",-3.58536892467675,3.1881003190196,-0.219168911233146,0.194884401159517,11.2061808022612,9.81903527299133,0.573298668338411,0.502333484146352,7.19085087515368,4.40670213540119,0.439567305417373,0.269375935764193,-7.51073357624155,13.2209529556284,-0.384242734744654,0.676372696226454,-0.498601484987704,-0.315641068807548,-0.498601484987704,0.542406795311643
"sub-0068","pain",3.89961609686989,13.227306145304,0.0713121370684901,0.24188726414324,37.0118535692404,19.5715307202218,0.687850041661252,0.363728830713499,39.1891760522536,13.5984393186147,0.716651030464946,0.248674162922082,-0.318408081716662,16.791664962865,-0.00591748294541256,0.312066171521535,0.0995074785872064,0.121913823027858,0.0995074785872065,0.624071006894354
"sub-0069","pain",-0.898063086900725,7.26556082781818,-0.0247495437373618,0.200230159893463,36.6977653415868,24.943313306449,1.12766635021659,0.766469969404841,14.4631046226659,8.56340552854816,0.398585851771326,0.235997206388908,15.584035566546,18.8479233772389,0.478873641089464,0.579167934781225,-0.062093382460452,0.00659226692095555,-0.0620933824604516,0.697311827534557
"sub-0070","pain",24.0621707076612,13.4019437727989,1.38750172190516,0.772798941855818,69.7319749052262,21.5329174692057,2.7592574500374,0.852046181521433,3.49837305257,16.7451416149257,0.201727379182877,0.96557842210211,3.68194899130872,4.48701132079352,0.145692778653324,0.177548670206582,6.87810314854344,5.5713855686875,6.87810314854344,1.98672491220809
"sub-0073","pain",-0.375726057537241,2.9334897528911,-0.0167017612736471,0.130399381593653,2.42382079291428,10.119703947039,0.113583014170227,0.474220899571137,6.86225914179103,5.54505751377806,0.305040897975879,0.246488698310698,-2.60288891014374,11.4352394153271,-0.121974350920934,0.535868396025006,-0.0547525311670433,0.0794013439654381,-0.054752531167043,0.753461627334017
"sub-0074","pain",1.36373613077594,14.814056605026,0.0227135654180155,0.246733980431385,-2.49358657546562,11.6601730044665,-0.0356455112701853,0.16668072900794,29.6773540369964,15.8140894072525,0.494288086339243,0.263389922853772,-0.215199195802728,11.7308571629701,-0.00307624585197665,0.167691150299645,0.04595207945681,0.0770514995499714,0.0459520794568101,0.684415257518042
"sub-0075","pain",7.16437574619628,5.87032653054015,0.295032923870818,0.241743267206668,35.46752355213,12.441989234455,1.37076684116601,0.480864311139963,48.9394337552565,7.0588948466056,2.01535273203131,0.290689162554937,-17.8970801324713,8.53464177360343,-0.691695431264733,0.32985116446855,0.146392698003515,0.163485549039429,0.146392698003515,0.42947974547522
"sub-0076","pain",9.70079560186518,23.1151199784315,0.334830764729989,0.797836962745153,62.3289616845405,19.6774606267592,2.21245914503802,0.698480714874435,32.1058064692313,19.4693284620986,1.10815774020626,0.671999535428868,-8.09256390477528,19.7027520490961,-0.287257585142246,0.699378471505186,0.302150815341205,0.323230174495539,0.302150815341205,0.633174045410563
"sub-0077","pain",-1.98073832148753,20.4070841277418,-0.0789812744637169,0.813725616863359,41.6192837992142,15.7917493457982,1.49841425229319,0.568548521943391,39.333572503769,20.8553502060362,1.56841297603897,0.831600075987245,-0.555482185525925,11.232456830644,-0.0199989607630569,0.404400841794945,-0.0503574477324106,-0.0243156819643458,-0.0503574477324106,0.358594483881127
"sub-0078","pain",3.72909823021476,15.4576049774786,0.11300838230076,0.468434679085519,50.9847294352563,24.1912859708595,1.44012806574455,0.683313420684666,23.9767077068923,9.98584556649511,0.726601656373641,0.302615856088574,1.28718866363521,10.8638704928066,0.0363582692492907,0.30686374082209,0.155530036725718,0.18934033603275,0.155530036725718,0.644623719774714
"sub-0079","pain",0.107413638989544,14.2143400069356,0.00451132666950138,0.596996170745981,30.680063736762,26.0795952022887,1.05727354851047,0.898735621927705,17.9951843289059,8.2055473075619,0.7557900072028,0.344629460045225,0.991141841031606,25.513889630004,0.0341559932970101,0.879240697049015,0.00596902132405523,0.058299704799618,0.00596902132405524,0.572113591345595
"sub-0080","pain",4.37753037926795,10.4455209863232,0.085604885779376,0.204267601471176,55.3427436465218,30.5771417825439,1.271742573983,0.702644112549695,31.0284174904363,12.4213940755909,0.606776859336791,0.242906828493419,4.59178608988854,37.3500258274031,0.105516450330543,0.858280866728561,0.141081329095085,0.167898722466499,0.141081329095085,0.675641349619304
"sub-0081","pain",3.46536753825236,19.3680873323481,0.193098585706604,1.07923625140337,40.6460646815724,15.2342450035289,1.67366061377171,0.627292114075542,41.2418604661784,22.0352125225045,2.29809532178638,1.22785486008965,7.72314979247752,12.1480133017255,0.3180118843778,0.500212051472978,0.0840254900986883,0.105709537623884,0.0840254900986884,0.361753821311742
"sub-0082","pain",25.0719223699409,14.4404314270273,1.04094329166295,0.599541989676254,47.072543716271,7.59468149604934,1.85533126631286,0.299339039807137,28.7941460466593,4.54762519518102,1.19548364597557,0.188809612205747,-1.2370084503899,2.55748766718921,-0.048755819709575,0.100801581081872,0.8707298465915,0.875068623517882,0.8707298465915,0.929609881359902
"sub-0083","pain",3.69434130701019,17.8225008505266,0.115803824357703,0.55866894436446,11.9545422867316,24.2212378662622,0.405714062670808,0.822022004852851,21.403117582173,15.6278654249743,0.670907927345546,0.489875307223357,6.01430358984132,10.8756734721615,0.204113841002379,0.36909934005329,0.172607625633345,0.20953964508697,0.172607625633345,0.667782949674733
"sub-0084","pain",7.07186734499113,20.0860164377253,0.382157445135005,1.08543053062464,33.5286161620081,8.43190593729538,1.83204397802399,0.460729498081426,17.0037894408226,7.34497061904352,0.918869714789097,0.396915704075452,4.0914573728128,10.646254195376,0.223562159708133,0.581724154462783,0.415899489322836,0.448342687606012,0.415899489322836,0.720297701549226
"sub-0085","pain",-3.13243105947493,5.59515834626706,-0.369376611607289,0.659781681419288,9.7652425973641,7.4968249840431,1.32057974323519,1.01381559278201,3.2743061233095,NA,0.386106534582694,NA,-4.5666697387676,NA,-0.617562901375278,NA,-0.956670189502267,-0.498895258775672,-0.956670189502267,0.454960259301114
"sub-0086","pain",30.2271250501945,19.0291065940389,1.32718972598641,0.835515608062971,47.0637120891507,21.929967465255,1.75034052737106,0.815594629375041,12.4428920872983,17.0967172057603,0.5463330870004,0.750669717543457,13.1650144037877,19.6811859328354,0.489618375421037,0.731960481564059,2.42926844001568,2.32294694083723,2.42926844001568,1.50497311707966
"sub-0087","pain",16.3090616506911,22.208861044531,0.587653761476679,0.800237377873822,41.5747132800809,18.8183401136213,1.53631881081727,0.695397938409003,34.8096814948537,24.6094342607974,1.25427450728835,0.886735663946545,1.52104896980664,19.2509559591535,0.0562076310363342,0.711384479479562,0.468520852542193,0.483362625081672,0.468520852542193,0.704285904996749
"sub-0088","pain",8.13038555244569,29.3146329501747,0.164007403618882,0.591339341435344,15.6675452285128,29.5146391073853,0.360443033550502,0.679005287609059,49.6189117783404,24.4449649471817,1.00092041621717,0.493107640059684,-1.86217775269759,19.1924349284886,-0.0428407251042154,0.441535630882088,0.163856587358587,0.180374986969841,0.163856587358587,0.581735982193381
"sub-0089","pain",2.04396842670283,11.621535420499,0.109538583505687,0.622811248692402,13.7707035972733,13.8605744518054,0.883114839051773,0.888878254455706,15.7549100923324,12.1545850559805,0.844323479867752,0.651377982525493,1.86659433610119,8.92207506028616,0.119704642907814,0.572172425701806,0.129735327889785,0.181676201777761,0.129735327889785,0.60159651797376
"sub-0090","pain",17.964313506109,13.9483634792536,0.648544097990028,0.503561063327765,41.8148084332318,19.4791200258898,1.68788185109396,0.786287308226683,27.2310829069869,16.2598726333092,0.983091176581714,0.587010710251533,2.60224090320275,18.9082152776085,0.105041141099658,0.763242367942764,0.659698828998819,0.67175295997645,0.65969882899882,0.831300203166478
"sub-0091","pain",0.207944236462468,10.4534348145194,0.010818834609831,0.543866876461117,16.1507438548554,18.4612267177635,0.73510630523116,0.840268676445519,20.2024737087894,11.1804948435748,1.05108574049995,0.581694047531512,4.24499835189973,13.7708355180855,0.193212466386758,0.626784011226988,0.010293008641412,0.056971853994646,0.0102930086414121,0.492821345617393
"sub-0092","pain",37.8376040624233,32.9988997597479,1.04119155010444,0.908043108012594,67.6078362923364,32.1411953427431,1.57546037566993,0.748983882137617,39.6770119792563,32.2287560842325,1.09180722801687,0.886850775485667,-4.43075552728753,25.0472116836404,-0.103249566179554,0.583673309081561,0.953640462699292,0.954780161390149,0.953640462699292,0.975802895584974
"sub-0093","pain",5.11118710122352,16.3215904055322,0.181262189805505,0.578825849929677,29.5016966764746,18.7961454956565,1.05345658228439,0.671179132885745,43.5223865436327,12.7062561382084,1.54346983082894,0.450612307127235,5.07266779819839,17.9780121370568,0.181136540733791,0.641964949672662,0.117438116498951,0.137260995549608,0.117438116498951,0.464429408789378
"sub-0094","pain",-0.144405002496711,19.8404335634404,-0.00503233455472191,0.691414408612603,56.9227778547914,17.9919586497382,1.98003590083688,0.625843034992638,46.9582603185144,27.5001205028702,1.63643690969686,0.958344962244376,-4.943422046024,16.2478250301641,-0.171954944804088,0.565174049522128,-0.00307517786044932,0.0178404093855962,-0.00307517786044934,0.37739103931741
"sub-0095","pain",5.83402712932628,15.3234627854134,0.251802776263328,0.661376847553407,19.1736600353901,15.622003013935,1.05216616047447,0.857266838973562,32.4149313261007,14.431253134268,1.39906269192133,0.622868136128665,-1.23512158281299,12.5316075259233,-0.0677780419131674,0.687679522364883,0.179979623298744,0.204520160841634,0.179979623298745,0.521788271927485
"sub-0097","pain",2.82245203944857,13.671691446904,0.149562937118386,0.724468759644457,10.6333864236979,13.4552604895093,0.711895217009211,0.900817030851736,25.6299704165728,10.9710073484975,1.35814306148808,0.581358357646092,-0.770996275990497,8.36350175292808,-0.0516174753121285,0.559928573844407,0.110123109530533,0.143539477500498,0.110123109530533,0.487486512541341
"sub-0098","pain",-10.5702867167902,5.85644610119979,-0.297725482729336,0.164954205053722,70.9741779179725,15.7653000584287,2.37993697269517,0.528648891686377,46.0368847781552,9.68690105086581,1.29668703519266,0.272843809140885,2.77052282597478,4.47454380911554,0.092902375211078,0.150042347226141,-0.229604734719276,-0.203463447078341,-0.229604734719276,0.305777194066736
"sub-0099","pain",13.2824556406188,16.5384380194192,0.440790647317995,0.548843451651739,63.6163568215539,19.2999771806342,1.89725663537769,0.575591115211269,55.9526245431433,14.4720029787381,1.85683989909895,0.480266882388681,1.17285105873415,21.3304258302075,0.0349784169460517,0.636146015957982,0.23738753542074,0.250777830788104,0.23738753542074,0.504330203373462
"sub-0100","pain",5.51364393103338,10.1756485382159,0.299848737844918,0.553382737279094,7.78322136189032,16.8621873009715,0.505018193601565,1.09411141929023,30.7403639970771,12.338268148473,1.67175455301651,0.670992573656888,1.05677468727795,6.87865679359543,0.0685693517887242,0.446325071173743,0.179361699541282,0.205216421955123,0.179361699541282,0.486515026755485
"sub-0101","pain",8.15561618918154,21.7062001146709,0.285679384078079,0.760336648463224,41.9442361620115,23.5537510342287,1.43504835145566,0.805850211736124,46.408400729368,12.7437237347071,1.62561884091618,0.446394124360784,-0.135133348251136,20.704313453832,-0.00462335010430142,0.708361710895868,0.175735773286851,0.193122232522599,0.175735773286851,0.489667183995929
"sub-0103","pain",-4.61042910821586,9.44459276988768,-0.260259845614539,0.533149561242115,-0.235247647768526,7.32174023842811,-0.0271898770335699,0.846245302101749,25.3652441670993,10.8810016117977,1.43187420865886,0.614235190076243,-1.86112544989009,6.74523520410539,-0.215108514820736,0.779612963197802,-0.181761668756019,-0.136938959690016,-0.181761668756019,0.304185204872671
"sub-0104","pain",6.2785226792688,18.9054023087902,0.25177060258524,0.758112182522978,24.7542980171341,14.6018880872543,1.01178219649324,0.596822838266089,20.8358518104609,13.4849205659017,0.835523774249939,0.540749273376288,0.420693004541659,7.77039989002798,0.017194981327682,0.317599483650133,0.301332661432953,0.33332900142608,0.301332661432953,0.681969157875255
"sub-0105","pain",4.39374169885765,13.1628573335504,0.167595317053187,0.502085329393807,24.9144699523916,13.376524618145,1.01446477100988,0.544663924602249,29.7432310811392,12.8776546881006,1.13452874221663,0.491206531534342,-13.5568403059306,11.9798564482001,-0.552005999840797,0.487794536736187,0.147722407389822,0.175444854336299,0.147722407389822,0.547003792434616
"sub-0106","pain",23.1775380973318,26.8834405212562,0.524096162790094,0.607894935200565,46.2744307230654,29.8250864865731,1.1288546829711,0.727576504438858,62.5356972407172,30.1353124945187,1.41407248792468,0.681427059963535,1.61607474802909,19.0096417696425,0.0394237923371069,0.463736080551449,0.370628922679394,0.380534709577996,0.370628922679394,0.6313381932041
"sub-0107","pain",10.7488314268379,11.5367026867191,0.47014096336909,0.504601505024484,32.3239224373766,16.5167392507514,1.46961461704957,0.750937373888544,25.8504074862468,10.9468029710045,1.13066574369404,0.478800000691206,0.938829092824092,11.0112851414916,0.0426840820571419,0.500630628222426,0.415808974483542,0.437566224380613,0.415808974483542,0.689991364304865
"sub-0109","pain",14.1690042870158,10.6404930649757,0.843831464518787,0.63369187166161,36.3715506111846,10.767609087306,1.66070109188418,0.491641952784173,7.56018435486131,5.73737969317508,0.450244865974153,0.341688195650333,-2.51978702006546,9.20802761572588,-0.115051818941464,0.420432487990581,1.87416121379434,1.77204177599299,1.87416121379434,1.27139320247154
"sub-0111","pain",25.7410116513104,21.9361699565415,0.608201733120476,0.518301952010292,64.9700810940261,18.1167648764718,1.75191613022669,0.488517977508477,45.7475793970043,19.9964712567837,1.08091156059549,0.472471270337602,2.58571450568701,18.6866332452115,0.0697237078112673,0.503884459595149,0.562674834179227,0.572029867561957,0.562674834179227,0.772835214899888
"sub-0112","pain",11.6939823301808,26.4280216802084,0.353645194950807,0.799226697575912,38.2451897257106,30.780198813585,1.01048131405341,0.813247782715734,-3.64752423137743,13.1745366908751,-0.110307111937745,0.398419585807518,1.30336075063974,18.8241573408657,0.0344362701149502,0.497355599022139,-3.20600538567628,-4.79466143491214,-3.20600538567628,1.52147467189384
"sub-0114","pain",-1.29475602434718,20.7481532272598,-0.0522832713365001,0.837826821820776,56.1555528300498,10.6551788541409,1.78015237545929,0.337773220852212,23.9686278269434,18.2019035324405,0.967872130868446,0.735007247181732,-18.6719778254704,12.0157382002998,-0.591908796288217,0.380903469419937,-0.0540187796187371,-0.0118050549830021,-0.0540187796187371,0.481594669591291
"sub-0115","pain",9.11144679428085,8.1958956803709,0.6018915384178,0.541411300658272,24.297502783713,14.6116829281362,1.28269443493366,0.771368339527417,18.4111360814204,8.03011608829559,1.2162181561573,0.530460094338864,-3.70345501439054,8.31804226932385,-0.195509850509006,0.439119469329028,0.494887808877566,0.520909582616297,0.494887808877566,0.722804085855573
"sub-0116","pain",6.50670843010802,14.5920332081417,0.213565171179806,0.478944170225631,20.755334544918,12.418732298979,0.791202692158442,0.473407663310973,19.7656456858296,11.1858261303311,0.648754058940295,0.367144601294523,0.172032610936848,10.2830221956401,0.00655796053866107,0.39199343316331,0.32919280925757,0.361496509363567,0.329192809257569,0.736049846002989
"sub-0117","pain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sub-0118","pain",18.4679144953725,17.9854559187111,0.560408909208991,0.545768702554737,63.1043474736308,31.3138773223703,2.06300636288502,1.02371279870448,26.0196542523727,31.4456882119242,0.789566470064659,0.954219483449854,-15.2289069041248,22.7599847968653,-0.497863191694061,0.744069075030365,0.709767866868888,0.72050938600234,0.709767866868889,0.87194800266492
"sub-0119","pain",8.30036226632309,24.1390101768938,0.465766763093259,1.35453710014365,38.9594640086065,13.3597471659238,1.82095940352842,0.62443254417404,20.5709003965458,15.1602124509368,1.15431608696006,0.850700590470359,12.4075116115749,14.6667140810557,0.579925199650956,0.685519978377041,0.403500192325896,0.431153178372303,0.403500192325896,0.680386119736772
"sub-0120","pain",-0.505613076642351,15.2383564777841,-0.0235612165570116,0.710096778608394,57.6561737584917,22.7775254336805,1.78022734607466,0.703292830752177,16.5100779786247,9.65949673414244,0.769358113146044,0.450125807457831,3.68860859401766,22.34209300124,0.113891738906262,0.689848152184963,-0.0306245117253207,0.0282344215691767,-0.0306245117253207,0.551860460688092
"sub-0122","pain",10.3385877040516,21.7115494350027,0.319894048034939,0.671793443813599,29.7615359559819,19.8556844425812,1.08563672557949,0.724292599490349,21.7214176452653,25.8856920283984,0.67209878355807,0.800948741374515,0.473253108957276,8.43576002665195,0.0172632540315992,0.307718355217083,0.475962843350839,0.49902641996523,0.475962843350839,0.789363679355312
"sub-0123","pain",9.18457520337143,6.89458601419469,0.640189914188954,0.480571428842507,30.5095037128478,11.6731485484339,1.47731291851497,0.565230208680308,5.59516201134887,7.78191254395101,0.389998035685296,0.542420505404454,-4.4521257465377,7.9924749105121,-0.215578166794091,0.387006833914315,1.64152086833983,1.54424943403148,1.64152086833983,1.17999441156067
"sub-0124","pain",2.65148287930096,14.3654043956161,0.0791410066163995,0.428776128707435,70.7182561283389,16.1042731249747,2.09690484639364,0.477516418138511,46.9744021441189,17.4893123338497,1.40208390554241,0.522017997526873,-9.45410724400299,17.3848182298434,-0.280328791794554,0.515486546128542,0.0564452714303022,0.0761131502656691,0.0564452714303022,0.449252003282009
"sub-0126","pain",15.6090939873851,14.9273600996746,0.617715154106836,0.590736179295917,23.5573106943705,12.3764186557528,1.30161967708329,0.683838247206981,36.1972579000766,16.8796234627665,1.43247229852426,0.667995158270868,-6.232158107844,14.4865939891131,-0.344347439701698,0.800432444720956,0.431223106194241,0.446513934763746,0.431223106194241,0.665049774703817
"sub-0127","pain",1.59825243348881,11.4348783343911,0.0617947965068966,0.442117881348916,3.94558280154948,7.44112069884629,0.199900335663312,0.37699944475286,22.2095289286895,11.5413876138623,0.858708732053379,0.446235953759197,-2.57155693522956,11.0501554339188,-0.130286226493037,0.559848795849539,0.0719624643377393,0.111947659147751,0.0719624643377393,0.571253999185712
"sub-0128","pain",4.53792306732609,9.41109965604476,0.116622490844081,0.241860839680679,10.724108115395,9.07888393975136,0.296283276671828,0.25082938863058,13.8731324573497,17.1295687832064,0.356532986342432,0.440221869992973,-3.8107616042063,9.65682377583654,-0.105282875047539,0.266796582033701,0.327101545471224,0.372344096524836,0.327101545471224,0.823144370307416
"sub-0129","pain",21.6669481514516,23.9206889895862,0.710522177659736,0.784428887409478,57.1983986329301,22.6860871682904,1.70884250748144,0.677762857145534,41.6206938439386,26.4323705063681,1.36486346941866,0.866794221392707,6.61874472601461,24.486369294013,0.197739667618435,0.731547555588519,0.520581137659411,0.531829637369342,0.520581137659411,0.723306947643884
"sub-0130","pain",2.51362842337008,7.37353838110007,0.177982615600607,0.522098507121488,15.0770358186344,9.92601781433131,0.99068823574572,0.652222969736974,21.153263883013,8.27652299352189,1.49780023148402,0.586036184493253,-4.77616399665887,7.36735980431369,-0.313834200594926,0.484097588838953,0.118829341763596,0.158605451635698,0.118829341763596,0.471608017627868
"sub-0131","pain",-14.0094101105235,21.5661431598527,-0.329146655323249,0.506689705939562,3.47705186134205,17.3627296011562,0.132175444535502,0.660020786257919,53.5764602498003,28.9679846352254,1.25876197185734,0.680593628062716,-5.78682563656613,23.6768670865755,-0.219978384408493,0.900044220556494,-0.261484428892924,-0.238370353280123,-0.261484428892924,0.297000460002042
"sub-0132","pain",11.4667712285443,9.82597983604261,0.403121375816792,0.345438348014939,30.5220272811982,17.7977750433463,1.12945696901232,0.658600455022984,25.2773606715918,15.7319316292271,0.888641118572574,0.553065705788467,-0.809269177120241,11.4362605954428,-0.0299467235083817,0.42319483270106,0.453637995577255,0.474430114361598,0.453637995577255,0.742926415198068
"sub-0133","pain",5.26468796756286,9.44055572477214,0.214759597961769,0.385103535951114,44.8915739995795,19.0412594431386,1.84123855505962,0.780981772301596,29.9884345282141,13.4383666121653,1.22330215626501,0.548184095367664,9.19826335771014,24.7284404996985,0.377268953277663,1.01424285223256,0.175557279010669,0.20216213122541,0.175557279010669,0.546376296419593
"sub-0002","vicarious",13.7357419197102,11.7497851047917,0.368266416344395,0.315021298350784,8.4808154997435,15.0409503792554,0.211597807220434,0.375274302201016,13.8630732524749,18.0158680016159,0.371680272973307,0.483020078934966,-3.19126268928023,12.3129358141753,-0.0796225536726399,0.307209869004255,0.990815071777682,0.991433041430815,0.990815071777682,0.997511186319308
"sub-0003","vicarious",2.10332077153136,12.1175636621732,0.129890273024871,0.748318408575397,21.2111038409997,17.0242453253983,0.886689490408707,0.711665905052624,15.4499111010637,17.2585422913402,0.954107047431505,1.06579880756911,0.529279332368949,9.53855644545416,0.022125506763818,0.398741047012659,0.13613805010092,0.18865273814949,0.13613805010092,0.5782130894569
"sub-0004","vicarious",5.41958259073029,14.1922183139629,0.235404748171731,0.616452562954021,36.1445360126311,26.9724429448981,1.16366050036393,0.868368221474172,14.8355048109358,16.727833647308,0.644394326602237,0.726589437706591,3.6228259247766,6.20696258432934,0.116635594018518,0.199830956028783,0.365311639866499,0.405391723685184,0.365311639866499,0.751282541046229
"sub-0005","vicarious",20.7243722863672,19.9640979210123,0.525620069867524,0.506337678125352,29.340274791871,23.3977657107087,0.878908199045691,0.700896234557065,24.4005998649622,22.7244667983823,0.618858068587569,0.576347291064886,1.99149558950535,7.88306861359859,0.0596566260676104,0.236142765781156,0.849338639257232,0.855270048812271,0.849338639257232,0.942405081378509
"sub-0006","vicarious",4.40213345200093,19.9648227805832,0.133107045298584,0.603675149608512,14.4953723912053,11.2821027880083,0.503266280727727,0.39170445268131,15.465766821591,11.3530692750338,0.467637464276134,0.343282075099974,-9.8707362266676,10.2795356576821,-0.342703076179914,0.356896224424598,0.28463725742039,0.328082713094011,0.28463725742039,0.772061951864559
"sub-0007","vicarious",0.401713641383718,12.0068624624937,0.0181200750055736,0.541592881069662,50.7317885921434,10.0969598067136,2.05341791618776,0.408684155270337,38.7009700951876,9.76015375025029,1.74568251776994,0.440250715438199,0.977859600122626,8.60790625086896,0.0395798074172168,0.348413281039656,0.0103799372572749,0.0353067856534223,0.0103799372572748,0.370807647430591
"sub-0008","vicarious",0.689929523064223,11.2142667775017,0.0421034534712384,0.684358827527149,9.33365131612972,6.29385571513272,0.689425288553255,0.464892371222326,16.9122695102155,9.13182912408017,1.03208360942994,0.557276547502112,1.99182255806214,8.48003646901389,0.147124934854358,0.626373472886093,0.0407946149774567,0.0943448021536545,0.0407946149774567,0.5128250868396
"sub-0009","vicarious",0.433546458068777,21.0696159620394,0.00671242085407086,0.326212166974782,42.3495128918201,8.95287539104641,0.674165095094941,0.142521499711128,32.1958323519886,21.1877822520163,0.498474782740293,0.328041686866658,1.23350081604168,9.42783582431582,0.0196361926776033,0.150082430730084,0.0134659186111087,0.0431845312046499,0.0134659186111087,0.671824733021582
